6181	6.05654	1
12604	7.78311	1
20503	6.74982	1
91007	3.78424	1
98389	7.81087	1
110538	6.72578	1
128806	1.94121	1
135803	5.83492	1
140817	6.69843	1
143288	3.14849	1
160955	1.74979	1
166068	4.11952	1
177625	7.69785	1
187192	0.44646	1
198196	4.60558	1
250478	7.60912	1
257796	4.67842	1
290401	2.62789	1
303521	7.71586	1
317034	5.45531	1
322960	4.04407	1
348502	7.18862	1
360942	2.77799	1
380654	4.74915	1
380654	3.1456	1
396444	4.45844	1
413464	7.51421	1
431868	5.51283	1
468029	7.29335	1
473173	6.89906	1
