event ID: 28335	scintillation events:5482	Cerenkov events: 122
event ID: 34379	scintillation events:739	Cerenkov events: 7
event ID: 42838	scintillation events:2644	Cerenkov events: 50
event ID: 55896	scintillation events:403	Cerenkov events: 15
event ID: 69554	scintillation events:1783	Cerenkov events: 22
event ID: 69579	scintillation events:990	Cerenkov events: 24
event ID: 85465	scintillation events:278	Cerenkov events: 8
event ID: 93823	scintillation events:105	Cerenkov events: 2
event ID: 102383	scintillation events:395	Cerenkov events: 24
event ID: 107332	scintillation events:2971	Cerenkov events: 76
event ID: 121017	scintillation events:166	Cerenkov events: 0
event ID: 133222	scintillation events:96	Cerenkov events: 0
event ID: 135127	scintillation events:767	Cerenkov events: 2
event ID: 135156	scintillation events:90	Cerenkov events: 0
event ID: 150009	scintillation events:4920	Cerenkov events: 104
event ID: 156451	scintillation events:4343	Cerenkov events: 74
event ID: 168362	scintillation events:108	Cerenkov events: 0
event ID: 170839	scintillation events:2045	Cerenkov events: 76
event ID: 176485	scintillation events:3804	Cerenkov events: 90
event ID: 202192	scintillation events:5875	Cerenkov events: 133
event ID: 212027	scintillation events:594	Cerenkov events: 13
event ID: 241094	scintillation events:23	Cerenkov events: 2
event ID: 251016	scintillation events:1117	Cerenkov events: 32
event ID: 256490	scintillation events:3435	Cerenkov events: 89
event ID: 261069	scintillation events:387	Cerenkov events: 8
event ID: 274678	scintillation events:169	Cerenkov events: 0
event ID: 286659	scintillation events:5095	Cerenkov events: 142
event ID: 293427	scintillation events:412	Cerenkov events: 0
event ID: 349417	scintillation events:2023	Cerenkov events: 40
event ID: 349592	scintillation events:930	Cerenkov events: 28
event ID: 382139	scintillation events:2783	Cerenkov events: 56
event ID: 386952	scintillation events:156	Cerenkov events: 0
event ID: 389852	scintillation events:348	Cerenkov events: 11
event ID: 392939	scintillation events:1500	Cerenkov events: 57
event ID: 393056	scintillation events:3043	Cerenkov events: 71
event ID: 393096	scintillation events:141	Cerenkov events: 0
event ID: 400617	scintillation events:5037	Cerenkov events: 74
event ID: 406991	scintillation events:352	Cerenkov events: 0
event ID: 416523	scintillation events:74	Cerenkov events: 3
event ID: 444120	scintillation events:300	Cerenkov events: 11
event ID: 447352	scintillation events:2823	Cerenkov events: 75
event ID: 465725	scintillation events:212	Cerenkov events: 0
event ID: 469673	scintillation events:9013	Cerenkov events: 204
event ID: 489352	scintillation events:146	Cerenkov events: 0
event ID: 497007	scintillation events:7453	Cerenkov events: 199
event ID: 517294	scintillation events:2356	Cerenkov events: 89
event ID: 517482	scintillation events:145	Cerenkov events: 0
event ID: 525980	scintillation events:353	Cerenkov events: 0
event ID: 538569	scintillation events:2745	Cerenkov events: 60
event ID: 538580	scintillation events:3706	Cerenkov events: 124
event ID: 551923	scintillation events:212	Cerenkov events: 0
event ID: 564781	scintillation events:795	Cerenkov events: 3
event ID: 588598	scintillation events:190	Cerenkov events: 0
event ID: 597026	scintillation events:1728	Cerenkov events: 44
event ID: 605443	scintillation events:3596	Cerenkov events: 76
event ID: 605554	scintillation events:4349	Cerenkov events: 128
event ID: 618151	scintillation events:7266	Cerenkov events: 159
event ID: 653662	scintillation events:286	Cerenkov events: 0
event ID: 673770	scintillation events:1211	Cerenkov events: 40
event ID: 689434	scintillation events:753	Cerenkov events: 30
event ID: 698564	scintillation events:4582	Cerenkov events: 101
event ID: 705591	scintillation events:197	Cerenkov events: 0
event ID: 710541	scintillation events:12	Cerenkov events: 0
event ID: 737134	scintillation events:1129	Cerenkov events: 13
event ID: 746393	scintillation events:6023	Cerenkov events: 139
event ID: 755934	scintillation events:21	Cerenkov events: 0
event ID: 767558	scintillation events:84	Cerenkov events: 0
event ID: 774732	scintillation events:2917	Cerenkov events: 87
event ID: 785709	scintillation events:218	Cerenkov events: 0
event ID: 807661	scintillation events:5512	Cerenkov events: 123
event ID: 833339	scintillation events:1089	Cerenkov events: 31
event ID: 833442	scintillation events:181	Cerenkov events: 0
event ID: 837877	scintillation events:289	Cerenkov events: 9
event ID: 872811	scintillation events:123	Cerenkov events: 4
event ID: 878393	scintillation events:46	Cerenkov events: 1
event ID: 899188	scintillation events:2140	Cerenkov events: 37
event ID: 919520	scintillation events:93	Cerenkov events: 0
event ID: 937597	scintillation events:2605	Cerenkov events: 89
event ID: 945673	scintillation events:2855	Cerenkov events: 73
event ID: 954955	scintillation events:2858	Cerenkov events: 67
event ID: 959192	scintillation events:57	Cerenkov events: 2
event ID: 965917	scintillation events:443	Cerenkov events: 6
event ID: 976113	scintillation events:2059	Cerenkov events: 72
event ID: 985204	scintillation events:1458	Cerenkov events: 46
