event ID: 1313	scintillation events:4084	Cerenkov events: 97
event ID: 20053	scintillation events:148	Cerenkov events: 0
event ID: 37884	scintillation events:455	Cerenkov events: 15
event ID: 48196	scintillation events:7206	Cerenkov events: 138
event ID: 62598	scintillation events:3807	Cerenkov events: 91
event ID: 62713	scintillation events:104	Cerenkov events: 0
event ID: 91243	scintillation events:186	Cerenkov events: 0
event ID: 102179	scintillation events:89	Cerenkov events: 1
event ID: 122044	scintillation events:345	Cerenkov events: 0
event ID: 132527	scintillation events:2382	Cerenkov events: 79
event ID: 140885	scintillation events:1394	Cerenkov events: 35
event ID: 145043	scintillation events:1846	Cerenkov events: 46
event ID: 166740	scintillation events:2293	Cerenkov events: 98
event ID: 199084	scintillation events:459	Cerenkov events: 16
event ID: 208962	scintillation events:2219	Cerenkov events: 54
event ID: 227726	scintillation events:104	Cerenkov events: 0
event ID: 234550	scintillation events:234	Cerenkov events: 0
event ID: 249095	scintillation events:2741	Cerenkov events: 77
event ID: 274012	scintillation events:5274	Cerenkov events: 122
event ID: 280250	scintillation events:511	Cerenkov events: 16
event ID: 280388	scintillation events:1416	Cerenkov events: 29
event ID: 374691	scintillation events:494	Cerenkov events: 0
event ID: 381775	scintillation events:133	Cerenkov events: 0
event ID: 405278	scintillation events:3304	Cerenkov events: 92
event ID: 411763	scintillation events:963	Cerenkov events: 7
event ID: 423528	scintillation events:247	Cerenkov events: 0
event ID: 426922	scintillation events:1754	Cerenkov events: 47
event ID: 430369	scintillation events:3785	Cerenkov events: 85
event ID: 434812	scintillation events:1687	Cerenkov events: 48
event ID: 446174	scintillation events:136	Cerenkov events: 6
event ID: 467410	scintillation events:44	Cerenkov events: 1
event ID: 483810	scintillation events:3376	Cerenkov events: 75
event ID: 528530	scintillation events:4457	Cerenkov events: 110
event ID: 528747	scintillation events:2160	Cerenkov events: 74
event ID: 545899	scintillation events:1878	Cerenkov events: 39
event ID: 545977	scintillation events:2506	Cerenkov events: 75
event ID: 552965	scintillation events:1287	Cerenkov events: 28
event ID: 564400	scintillation events:1057	Cerenkov events: 28
event ID: 564467	scintillation events:1945	Cerenkov events: 33
event ID: 611694	scintillation events:4156	Cerenkov events: 92
event ID: 620060	scintillation events:8165	Cerenkov events: 182
event ID: 634054	scintillation events:2897	Cerenkov events: 69
event ID: 642010	scintillation events:78	Cerenkov events: 0
event ID: 652840	scintillation events:2590	Cerenkov events: 90
event ID: 660244	scintillation events:373	Cerenkov events: 14
event ID: 660372	scintillation events:207	Cerenkov events: 12
event ID: 674560	scintillation events:3650	Cerenkov events: 64
event ID: 674763	scintillation events:2444	Cerenkov events: 36
event ID: 689628	scintillation events:3365	Cerenkov events: 66
event ID: 698857	scintillation events:77	Cerenkov events: 1
event ID: 702847	scintillation events:4719	Cerenkov events: 121
event ID: 727588	scintillation events:139	Cerenkov events: 0
event ID: 759277	scintillation events:3219	Cerenkov events: 90
event ID: 765213	scintillation events:905	Cerenkov events: 25
event ID: 773889	scintillation events:631	Cerenkov events: 3
event ID: 776628	scintillation events:3095	Cerenkov events: 87
event ID: 802153	scintillation events:2493	Cerenkov events: 58
event ID: 802161	scintillation events:4428	Cerenkov events: 133
event ID: 842378	scintillation events:44	Cerenkov events: 1
event ID: 842386	scintillation events:734	Cerenkov events: 20
event ID: 852656	scintillation events:2028	Cerenkov events: 27
event ID: 860617	scintillation events:2967	Cerenkov events: 93
event ID: 875390	scintillation events:38	Cerenkov events: 0
event ID: 875465	scintillation events:2463	Cerenkov events: 54
event ID: 893538	scintillation events:519	Cerenkov events: 13
event ID: 904914	scintillation events:185	Cerenkov events: 0
event ID: 920571	scintillation events:6167	Cerenkov events: 120
event ID: 948747	scintillation events:3799	Cerenkov events: 78
event ID: 967743	scintillation events:1156	Cerenkov events: 20
event ID: 973495	scintillation events:317	Cerenkov events: 0
event ID: 984192	scintillation events:69	Cerenkov events: 0
event ID: 994560	scintillation events:121	Cerenkov events: 0
