event ID: 8589	scintillation events:320	Cerenkov events: 14
event ID: 10363	scintillation events:1124	Cerenkov events: 43
event ID: 18591	scintillation events:260	Cerenkov events: 4
event ID: 23006	scintillation events:2776	Cerenkov events: 70
event ID: 35802	scintillation events:86	Cerenkov events: 0
event ID: 46040	scintillation events:1648	Cerenkov events: 36
event ID: 46081	scintillation events:172	Cerenkov events: 9
event ID: 74123	scintillation events:72	Cerenkov events: 0
event ID: 80110	scintillation events:1040	Cerenkov events: 31
event ID: 82701	scintillation events:4021	Cerenkov events: 63
event ID: 86033	scintillation events:3395	Cerenkov events: 77
event ID: 86077	scintillation events:99	Cerenkov events: 0
event ID: 88870	scintillation events:722	Cerenkov events: 28
event ID: 91243	scintillation events:186	Cerenkov events: 0
event ID: 91360	scintillation events:5117	Cerenkov events: 82
event ID: 130063	scintillation events:6	Cerenkov events: 0
event ID: 134305	scintillation events:155	Cerenkov events: 0
event ID: 147744	scintillation events:1387	Cerenkov events: 35
event ID: 150009	scintillation events:8335	Cerenkov events: 164
event ID: 166740	scintillation events:2967	Cerenkov events: 108
event ID: 173186	scintillation events:983	Cerenkov events: 28
event ID: 175395	scintillation events:792	Cerenkov events: 25
event ID: 239351	scintillation events:3144	Cerenkov events: 83
event ID: 245925	scintillation events:89	Cerenkov events: 0
event ID: 257814	scintillation events:887	Cerenkov events: 37
event ID: 265071	scintillation events:398	Cerenkov events: 15
event ID: 265114	scintillation events:137	Cerenkov events: 2
event ID: 269119	scintillation events:2601	Cerenkov events: 44
event ID: 274678	scintillation events:174	Cerenkov events: 0
event ID: 293427	scintillation events:404	Cerenkov events: 0
event ID: 295864	scintillation events:4753	Cerenkov events: 111
event ID: 304060	scintillation events:244	Cerenkov events: 0
event ID: 306599	scintillation events:2503	Cerenkov events: 60
event ID: 319120	scintillation events:243	Cerenkov events: 3
event ID: 324132	scintillation events:1479	Cerenkov events: 38
event ID: 330341	scintillation events:5673	Cerenkov events: 102
event ID: 349459	scintillation events:1377	Cerenkov events: 36
event ID: 349592	scintillation events:3665	Cerenkov events: 56
event ID: 394866	scintillation events:2502	Cerenkov events: 84
event ID: 402436	scintillation events:263	Cerenkov events: 0
event ID: 422313	scintillation events:212	Cerenkov events: 0
event ID: 447352	scintillation events:1357	Cerenkov events: 40
event ID: 455334	scintillation events:109	Cerenkov events: 0
event ID: 461064	scintillation events:236	Cerenkov events: 0
event ID: 489701	scintillation events:3076	Cerenkov events: 78
