25033	7.35142	1
52192	8.92739	1
62367	8.6731	1
64637	4.16521	1
69193	8.85939	1
84763	9.01315	1
91267	4.89272	1
135271	1.94719	1
135312	9.08481	1
140560	8.24096	1
140610	5.00437	1
181533	3.88791	1
186588	7.6684	1
190201	8.88616	1
203729	9.10744	1
229043	9.1686	1
275878	7.30546	1
281539	9.19293	1
288938	1.80308	1
289001	6.14123	1
303517	4.74269	1
320125	7.52149	1
342498	1.88635	1
355827	7.32136	1
380886	8.12189	1
384078	8.91845	1
384120	8.7657	1
389879	5.2709	1
389922	8.51884	1
407065	8.92791	1
407113	9.09936	1
429141	6.75116	1
437243	8.82369	1
468403	8.87267	1
486258	9.12057	1
493894	9.12946	1
