Incoming Energy	693	5.15697	1	CoupledTransportation
Incoming Energy	10808	1.58079	1	CoupledTransportation
Incoming Energy	31740	3.90322	1	CoupledTransportation
Incoming Energy	46508	4.2402	1	CoupledTransportation
Incoming Energy	61241	4.75991	1	CoupledTransportation
Incoming Energy	86710	1.22263	1	CoupledTransportation
Incoming Energy	127658	4.10792	1	CoupledTransportation
Incoming Energy	149950	0.874294	1	CoupledTransportation
Incoming Energy	170033	0.513538	1	CoupledTransportation
Incoming Energy	176669	5.02844	1	CoupledTransportation
Incoming Energy	176775	0.289464	1	CoupledTransportation
Incoming Energy	189148	0.454584	1	CoupledTransportation
Incoming Energy	197452	1.69702	1	CoupledTransportation
Incoming Energy	227861	3.86754	1	CoupledTransportation
Incoming Energy	239687	5.39896	1	CoupledTransportation
Incoming Energy	267348	3.19365	1	CoupledTransportation
Incoming Energy	271771	3.43748	1	CoupledTransportation
Incoming Energy	274091	1.58097	1	CoupledTransportation
Incoming Energy	274091	0.771574	1	CoupledTransportation
Incoming Energy	277580	1.02523	1	CoupledTransportation
Incoming Energy	336119	1.13618	1	CoupledTransportation
Incoming Energy	355751	4.56852	1	CoupledTransportation
Incoming Energy	355875	3.68644	1	CoupledTransportation
Incoming Energy	386918	4.86026	1	CoupledTransportation
Incoming Energy	401310	3.50315	1	CoupledTransportation
Incoming Energy	401381	4.50233	1	CoupledTransportation
Incoming Energy	464398	3.66932	1	CoupledTransportation
Incoming Energy	467777	3.8732	1	CoupledTransportation
Incoming Energy	486133	3.67751	1	CoupledTransportation
Incoming Energy	515367	4.06106	1	CoupledTransportation
Incoming Energy	536742	4.29485	1	CoupledTransportation
Incoming Energy	559597	3.73774	1	CoupledTransportation
Incoming Energy	563918	3.0718	1	CoupledTransportation
Incoming Energy	572199	3.54298	1	CoupledTransportation
Incoming Energy	575907	1.28239	1	CoupledTransportation
Incoming Energy	616064	4.43541	1	CoupledTransportation
Incoming Energy	638911	4.69772	1	CoupledTransportation
Incoming Energy	642829	4.23014	1	CoupledTransportation
Incoming Energy	653014	3.62075	1	CoupledTransportation
Incoming Energy	658982	3.18733	1	CoupledTransportation
Incoming Energy	670161	5.39709	1	CoupledTransportation
Incoming Energy	670164	2.78244	1	CoupledTransportation
Incoming Energy	670164	0.173211	1	CoupledTransportation
Incoming Energy	698095	3.96585	1	CoupledTransportation
Incoming Energy	748082	4.99983	1	CoupledTransportation
Incoming Energy	748099	2.85167	1	CoupledTransportation
Incoming Energy	763883	3.67986	1	CoupledTransportation
Incoming Energy	773518	2.26446	1	CoupledTransportation
Incoming Energy	781236	4.97735	1	CoupledTransportation
Incoming Energy	811491	3.30679	1	CoupledTransportation
Incoming Energy	823922	5.27788	1	CoupledTransportation
Incoming Energy	841748	2.72736	1	CoupledTransportation
Incoming Energy	844997	1.31824	1	CoupledTransportation
Incoming Energy	845000	2.62924	1	CoupledTransportation
Incoming Energy	880747	1.95388	1	CoupledTransportation
Incoming Energy	884216	4.65903	1	CoupledTransportation
Incoming Energy	889515	3.53847	1	CoupledTransportation
Incoming Energy	894040	4.57607	1	CoupledTransportation
Incoming Energy	918954	4.90302	1	CoupledTransportation
Incoming Energy	935454	5.19523	1	CoupledTransportation
Incoming Energy	935454	1.15948	1	CoupledTransportation
Incoming Energy	970004	2.4981	1	CoupledTransportation
Incoming Energy	979929	5.00734	1	CoupledTransportation
Incoming Energy	980002	5.48735	1	CoupledTransportation
