event ID: 1008	Primary scintillation events:6546	Primary Cerenkov events: 62	Secondary Scintillation events: 12304	Secondary Cerenkov Events: 43
event ID: 1891	Primary scintillation events:4113	Primary Cerenkov events: 38	Secondary Scintillation events: 13152	Secondary Cerenkov Events: 43
event ID: 3052	Primary scintillation events:3593	Primary Cerenkov events: 36	Secondary Scintillation events: 14488	Secondary Cerenkov Events: 43
event ID: 3832	Primary scintillation events:3855	Primary Cerenkov events: 40	Secondary Scintillation events: 19987	Secondary Cerenkov Events: 87
event ID: 3836	Primary scintillation events:3628	Primary Cerenkov events: 30	Secondary Scintillation events: 21030	Secondary Cerenkov Events: 87
event ID: 6375	Primary scintillation events:3380	Primary Cerenkov events: 34	Secondary Scintillation events: 22650	Secondary Cerenkov Events: 87
event ID: 7957	Primary scintillation events:3604	Primary Cerenkov events: 38	Secondary Scintillation events: 23229	Secondary Cerenkov Events: 87
event ID: 9424	Primary scintillation events:134	Primary Cerenkov events: 2	Secondary Scintillation events: 29869	Secondary Cerenkov Events: 108
event ID: 9442	Primary scintillation events:3369	Primary Cerenkov events: 40	Secondary Scintillation events: 32388	Secondary Cerenkov Events: 108
event ID: 12941	Primary scintillation events:3670	Primary Cerenkov events: 42	Secondary Scintillation events: 33128	Secondary Cerenkov Events: 108
event ID: 12950	Primary scintillation events:5915	Primary Cerenkov events: 45	Secondary Scintillation events: 33989	Secondary Cerenkov Events: 108
event ID: 14287	Primary scintillation events:3679	Primary Cerenkov events: 33	Secondary Scintillation events: 39627	Secondary Cerenkov Events: 115
event ID: 15844	Primary scintillation events:2286	Primary Cerenkov events: 25	Secondary Scintillation events: 41399	Secondary Cerenkov Events: 115
event ID: 16604	Primary scintillation events:6416	Primary Cerenkov events: 51	Secondary Scintillation events: 43195	Secondary Cerenkov Events: 115
event ID: 16631	Primary scintillation events:3470	Primary Cerenkov events: 28	Secondary Scintillation events: 44433	Secondary Cerenkov Events: 115
event ID: 19639	Primary scintillation events:6423	Primary Cerenkov events: 57	Secondary Scintillation events: 48521	Secondary Cerenkov Events: 115
event ID: 20791	Primary scintillation events:915	Primary Cerenkov events: 14	Secondary Scintillation events: 48538	Secondary Cerenkov Events: 115
event ID: 24657	Primary scintillation events:3454	Primary Cerenkov events: 24	Secondary Scintillation events: 58124	Secondary Cerenkov Events: 132
event ID: 26214	Primary scintillation events:158	Primary Cerenkov events: 2	Secondary Scintillation events: 58124	Secondary Cerenkov Events: 132
event ID: 27436	Primary scintillation events:3739	Primary Cerenkov events: 34	Secondary Scintillation events: 58982	Secondary Cerenkov Events: 132
event ID: 27439	Primary scintillation events:434	Primary Cerenkov events: 7	Secondary Scintillation events: 59074	Secondary Cerenkov Events: 132
event ID: 28766	Primary scintillation events:3847	Primary Cerenkov events: 36	Secondary Scintillation events: 69202	Secondary Cerenkov Events: 156
event ID: 28829	Primary scintillation events:3333	Primary Cerenkov events: 31	Secondary Scintillation events: 72513	Secondary Cerenkov Events: 156
event ID: 29684	Primary scintillation events:7586	Primary Cerenkov events: 63	Secondary Scintillation events: 76234	Secondary Cerenkov Events: 156
event ID: 29736	Primary scintillation events:4172	Primary Cerenkov events: 38	Secondary Scintillation events: 77692	Secondary Cerenkov Events: 156
event ID: 31339	Primary scintillation events:3935	Primary Cerenkov events: 42	Secondary Scintillation events: 78852	Secondary Cerenkov Events: 156
event ID: 32339	Primary scintillation events:3508	Primary Cerenkov events: 35	Secondary Scintillation events: 82468	Secondary Cerenkov Events: 157
event ID: 33089	Primary scintillation events:4014	Primary Cerenkov events: 37	Secondary Scintillation events: 83476	Secondary Cerenkov Events: 157
event ID: 36063	Primary scintillation events:2494	Primary Cerenkov events: 19	Secondary Scintillation events: 90192	Secondary Cerenkov Events: 193
event ID: 36103	Primary scintillation events:3727	Primary Cerenkov events: 30	Secondary Scintillation events: 99411	Secondary Cerenkov Events: 203
event ID: 36121	Primary scintillation events:3341	Primary Cerenkov events: 39	Secondary Scintillation events: 100659	Secondary Cerenkov Events: 203
event ID: 37076	Primary scintillation events:4624	Primary Cerenkov events: 37	Secondary Scintillation events: 102737	Secondary Cerenkov Events: 203
event ID: 38851	Primary scintillation events:715	Primary Cerenkov events: 7	Secondary Scintillation events: 102960	Secondary Cerenkov Events: 203
event ID: 39708	Primary scintillation events:3771	Primary Cerenkov events: 26	Secondary Scintillation events: 104803	Secondary Cerenkov Events: 203
event ID: 39730	Primary scintillation events:11105	Primary Cerenkov events: 95	Secondary Scintillation events: 109514	Secondary Cerenkov Events: 203
event ID: 40725	Primary scintillation events:3562	Primary Cerenkov events: 32	Secondary Scintillation events: 113781	Secondary Cerenkov Events: 206
event ID: 40726	Primary scintillation events:3365	Primary Cerenkov events: 37	Secondary Scintillation events: 114702	Secondary Cerenkov Events: 206
event ID: 40767	Primary scintillation events:2248	Primary Cerenkov events: 20	Secondary Scintillation events: 115167	Secondary Cerenkov Events: 206
event ID: 45721	Primary scintillation events:2447	Primary Cerenkov events: 29	Secondary Scintillation events: 116459	Secondary Cerenkov Events: 206
event ID: 46400	Primary scintillation events:3849	Primary Cerenkov events: 34	Secondary Scintillation events: 116970	Secondary Cerenkov Events: 206
event ID: 49929	Primary scintillation events:3499	Primary Cerenkov events: 38	Secondary Scintillation events: 117963	Secondary Cerenkov Events: 206
event ID: 52983	Primary scintillation events:3598	Primary Cerenkov events: 34	Secondary Scintillation events: 119264	Secondary Cerenkov Events: 206
event ID: 55698	Primary scintillation events:4509	Primary Cerenkov events: 32	Secondary Scintillation events: 120533	Secondary Cerenkov Events: 206
event ID: 57359	Primary scintillation events:3634	Primary Cerenkov events: 30	Secondary Scintillation events: 123027	Secondary Cerenkov Events: 207
event ID: 58270	Primary scintillation events:5593	Primary Cerenkov events: 51	Secondary Scintillation events: 124927	Secondary Cerenkov Events: 207
event ID: 58292	Primary scintillation events:3663	Primary Cerenkov events: 30	Secondary Scintillation events: 125845	Secondary Cerenkov Events: 207
event ID: 58311	Primary scintillation events:5199	Primary Cerenkov events: 16	Secondary Scintillation events: 126759	Secondary Cerenkov Events: 207
event ID: 58315	Primary scintillation events:3550	Primary Cerenkov events: 35	Secondary Scintillation events: 128531	Secondary Cerenkov Events: 211
event ID: 60007	Primary scintillation events:3752	Primary Cerenkov events: 4	Secondary Scintillation events: 129531	Secondary Cerenkov Events: 211
event ID: 60054	Primary scintillation events:3063	Primary Cerenkov events: 20	Secondary Scintillation events: 130732	Secondary Cerenkov Events: 211
event ID: 63918	Primary scintillation events:1464	Primary Cerenkov events: 13	Secondary Scintillation events: 131237	Secondary Cerenkov Events: 211
event ID: 65258	Primary scintillation events:3933	Primary Cerenkov events: 25	Secondary Scintillation events: 131912	Secondary Cerenkov Events: 211
event ID: 65309	Primary scintillation events:3335	Primary Cerenkov events: 33	Secondary Scintillation events: 133271	Secondary Cerenkov Events: 211
event ID: 65322	Primary scintillation events:3427	Primary Cerenkov events: 23	Secondary Scintillation events: 138379	Secondary Cerenkov Events: 240
event ID: 67038	Primary scintillation events:4374	Primary Cerenkov events: 33	Secondary Scintillation events: 139328	Secondary Cerenkov Events: 240
event ID: 68382	Primary scintillation events:1318	Primary Cerenkov events: 15	Secondary Scintillation events: 139596	Secondary Cerenkov Events: 240
event ID: 74970	Primary scintillation events:3516	Primary Cerenkov events: 24	Secondary Scintillation events: 140784	Secondary Cerenkov Events: 240
event ID: 75946	Primary scintillation events:5646	Primary Cerenkov events: 42	Secondary Scintillation events: 142473	Secondary Cerenkov Events: 240
event ID: 77045	Primary scintillation events:3383	Primary Cerenkov events: 27	Secondary Scintillation events: 148159	Secondary Cerenkov Events: 242
event ID: 78662	Primary scintillation events:4354	Primary Cerenkov events: 41	Secondary Scintillation events: 149589	Secondary Cerenkov Events: 242
event ID: 78679	Primary scintillation events:3745	Primary Cerenkov events: 5	Secondary Scintillation events: 150478	Secondary Cerenkov Events: 242
event ID: 79858	Primary scintillation events:1647	Primary Cerenkov events: 1	Secondary Scintillation events: 151475	Secondary Cerenkov Events: 242
event ID: 79874	Primary scintillation events:522	Primary Cerenkov events: 7	Secondary Scintillation events: 151603	Secondary Cerenkov Events: 242
event ID: 79887	Primary scintillation events:11048	Primary Cerenkov events: 73	Secondary Scintillation events: 156200	Secondary Cerenkov Events: 242
event ID: 80689	Primary scintillation events:3319	Primary Cerenkov events: 31	Secondary Scintillation events: 156618	Secondary Cerenkov Events: 242
event ID: 82054	Primary scintillation events:5175	Primary Cerenkov events: 26	Secondary Scintillation events: 159113	Secondary Cerenkov Events: 242
event ID: 83662	Primary scintillation events:4373	Primary Cerenkov events: 35	Secondary Scintillation events: 169738	Secondary Cerenkov Events: 294
event ID: 87708	Primary scintillation events:3404	Primary Cerenkov events: 38	Secondary Scintillation events: 170570	Secondary Cerenkov Events: 294
event ID: 89015	Primary scintillation events:3681	Primary Cerenkov events: 37	Secondary Scintillation events: 172131	Secondary Cerenkov Events: 294
event ID: 89018	Primary scintillation events:3762	Primary Cerenkov events: 32	Secondary Scintillation events: 173256	Secondary Cerenkov Events: 294
event ID: 89081	Primary scintillation events:4083	Primary Cerenkov events: 42	Secondary Scintillation events: 173680	Secondary Cerenkov Events: 294
event ID: 90795	Primary scintillation events:3464	Primary Cerenkov events: 23	Secondary Scintillation events: 174600	Secondary Cerenkov Events: 294
event ID: 91647	Primary scintillation events:3456	Primary Cerenkov events: 28	Secondary Scintillation events: 176597	Secondary Cerenkov Events: 294
event ID: 93151	Primary scintillation events:4296	Primary Cerenkov events: 31	Secondary Scintillation events: 185656	Secondary Cerenkov Events: 312
event ID: 95002	Primary scintillation events:3989	Primary Cerenkov events: 45	Secondary Scintillation events: 198986	Secondary Cerenkov Events: 354
event ID: 96513	Primary scintillation events:4348	Primary Cerenkov events: 42	Secondary Scintillation events: 200926	Secondary Cerenkov Events: 354
event ID: 97117	Primary scintillation events:5208	Primary Cerenkov events: 47	Secondary Scintillation events: 201943	Secondary Cerenkov Events: 354
event ID: 98728	Primary scintillation events:6562	Primary Cerenkov events: 27	Secondary Scintillation events: 204228	Secondary Cerenkov Events: 354
event ID: 99473	Primary scintillation events:3923	Primary Cerenkov events: 40	Secondary Scintillation events: 206688	Secondary Cerenkov Events: 354
