Incoming Energy	302	1.98905	1	CoupledTransportation
Incident Electron	302	1	
Incoming Energy	1619	5.42019	1	CoupledTransportation
Incident Electron	1619	1	
Incoming Energy	3618	4.17637	1	CoupledTransportation
Incident Electron	3618	1	
Incoming Energy	4388	5.9917	1	CoupledTransportation
Incident Electron	4388	1	
Incoming Energy	5481	3.23447	1	CoupledTransportation
Incident Electron	5481	1	
Incoming Energy	5503	5.88028	1	CoupledTransportation
Incident Electron	5503	1	
Incoming Energy	6579	0.854136	1	CoupledTransportation
Incident Electron	6579	1	
Incoming Energy	10862	6.11746	1	CoupledTransportation
Incident Electron	10862	1	
Incoming Energy	10911	2.62424	1	CoupledTransportation
Incident Electron	10911	1	
Incoming Energy	14075	2.35053	1	CoupledTransportation
Incident Electron	14075	1	
Incoming Energy	16287	3.26129	1	CoupledTransportation
Incident Electron	16287	1	
Incoming Energy	17337	0.316464	1	CoupledTransportation
Incident Electron	17337	1	
Incoming Energy	18291	5.99381	1	CoupledTransportation
Incident Electron	18291	1	
Incoming Energy	18338	5.27298	1	CoupledTransportation
Incident Electron	18338	1	
Incoming Energy	19330	2.73094	1	CoupledTransportation
Incident Electron	19330	1	
Incoming Energy	19875	5.58149	1	CoupledTransportation
Incident Electron	19875	1	
Incoming Energy	21603	6.45005	1	CoupledTransportation
Incident Electron	21603	1	
Incoming Energy	21647	4.78488	1	CoupledTransportation
Incident Electron	21647	1	
Incoming Energy	22503	6.39281	1	CoupledTransportation
Incident Electron	22503	1	
Incoming Energy	22530	5.20831	1	CoupledTransportation
Incident Electron	22530	1	
Incoming Energy	22563	2.32614	1	CoupledTransportation
Incident Electron	22563	1	
Incoming Energy	26623	4.5093	1	CoupledTransportation
Incident Electron	26623	1	
Incoming Energy	27854	3.86666	1	CoupledTransportation
Incident Electron	27854	1	
Incoming Energy	27885	0.332683	1	CoupledTransportation
Incident Electron	27885	1	
Incoming Energy	27892	6.25509	1	CoupledTransportation
Incident Electron	27892	1	
Incoming Energy	27900	2.92461	1	CoupledTransportation
Incident Electron	27900	1	
Incoming Energy	27909	6.99342	1	CoupledTransportation
Incident Electron	27909	1	
Incoming Energy	29132	7.12447	1	CoupledTransportation
Incident Electron	29132	1	
Incoming Energy	32026	5.46073	1	CoupledTransportation
Incident Electron	32026	1	
Incoming Energy	32763	6.69973	1	CoupledTransportation
Incident Electron	32763	1	
Incoming Energy	32769	4.47094	1	CoupledTransportation
Incident Electron	32769	1	
Incoming Energy	32793	5.62609	1	CoupledTransportation
Incident Electron	32793	1	
Incoming Energy	32814	5.53284	1	CoupledTransportation
Incident Electron	32814	1	
Incoming Energy	32835	2.1596	1	CoupledTransportation
Incident Electron	32835	1	
Incoming Energy	34761	6.79432	1	CoupledTransportation
Incident Electron	34761	1	
Incoming Energy	39845	4.99709	1	CoupledTransportation
Incident Electron	39845	1	
Incoming Energy	44847	5.215	1	CoupledTransportation
Incident Electron	44847	1	
Incoming Energy	45571	6.73706	1	CoupledTransportation
Incident Electron	45571	1	
Incoming Energy	48899	5.64382	1	CoupledTransportation
Incident Electron	48899	1	
Incoming Energy	48923	0.7635	1	CoupledTransportation
Incident Electron	48923	1	
Incoming Energy	51054	4.26365	1	CoupledTransportation
Incident Electron	51054	1	
Incoming Energy	51108	6.09259	1	CoupledTransportation
Incident Electron	51108	1	
Incoming Energy	53147	3.68938	1	CoupledTransportation
Incident Electron	53147	1	
Incoming Energy	53178	3.75235	1	CoupledTransportation
Incident Electron	53178	1	
Incoming Energy	55128	5.22086	1	CoupledTransportation
Incident Electron	55128	1	
Incoming Energy	56409	5.39922	1	CoupledTransportation
Incident Electron	56409	1	
Incoming Energy	56417	2.51255	1	CoupledTransportation
Incident Electron	56417	1	
Incoming Energy	56418	4.79384	1	CoupledTransportation
Incident Electron	56418	1	
Incoming Energy	58363	5.31395	1	CoupledTransportation
Incident Electron	58363	1	
