9798	4.65236	1
96275	8.79488	1
107035	8.98009	1
116492	7.86841	1
133793	4.85975	1
153348	5.75749	1
157426	8.9075	1
186588	8.77759	1
201373	2.53764	1
213151	9.01095	1
213393	8.84635	1
216882	5.64414	1
246199	1.02915	1
246199	1.02233	1
246239	5.05141	1
249646	8.02083	1
257449	8.87525	1
263239	9.1143	1
300205	8.57286	1
323719	5.32415	1
323843	7.45448	1
333542	2.73698	1
352774	8.97951	1
371837	8.11997	1
384478	8.4705	1
394130	8.94641	1
409434	7.23165	1
440750	8.11504	1
453001	9.20343	1
463776	8.80163	1
463907	8.03496	1
463966	4.69613	1
470082	7.00145	1
473301	8.87629	1
476007	9.02247	1
501857	6.93809	1
509511	9.04971	1
516688	8.78962	1
516959	8.82726	1
533208	4.28816	1
547167	7.62071	1
551094	7.93484	1
568977	1.95365	1
575869	9.02047	1
598877	8.75579	1
602376	5.0328	1
623588	3.74509	1
632027	8.66707	1
640800	7.76536	1
656415	9.20818	1
662345	8.11066	1
665979	9.11158	1
674635	9.05669	1
689396	8.24657	1
704043	8.59087	1
720627	8.74271	1
724677	1.95983	1
765826	3.01018	1
766074	8.51126	1
787438	6.21401	1
798274	5.19047	1
805517	3.88576	1
847593	8.263	1
847700	6.27687	1
852485	7.99981	1
857256	7.29067	1
869088	8.864	1
887623	2.31185	1
892069	5.80358	1
917221	6.21309	1
943048	8.73808	1
977745	7.86609	1
989935	7.99031	1
