event ID: 40558	scintillation events:689	Cerenkov events: 1	Bremstralung events: 0	Fluo Events: 0
event ID: 89833	scintillation events:2123	Cerenkov events: 30	Bremstralung events: 3	Fluo Events: 0
event ID: 123195	scintillation events:121	Cerenkov events: 1	Bremstralung events: 3	Fluo Events: 0
event ID: 175001	scintillation events:425	Cerenkov events: 7	Bremstralung events: 4	Fluo Events: 0
event ID: 196560	scintillation events:467	Cerenkov events: 6	Bremstralung events: 4	Fluo Events: 0
event ID: 241694	scintillation events:1028	Cerenkov events: 17	Bremstralung events: 5	Fluo Events: 0
event ID: 265604	scintillation events:595	Cerenkov events: 1	Bremstralung events: 5	Fluo Events: 0
event ID: 271471	scintillation events:67	Cerenkov events: 0	Bremstralung events: 5	Fluo Events: 0
event ID: 287818	scintillation events:2398	Cerenkov events: 68	Bremstralung events: 6	Fluo Events: 1
event ID: 287977	scintillation events:40	Cerenkov events: 2	Bremstralung events: 6	Fluo Events: 1
event ID: 311003	scintillation events:2814	Cerenkov events: 47	Bremstralung events: 8	Fluo Events: 1
event ID: 366545	scintillation events:299	Cerenkov events: 0	Bremstralung events: 8	Fluo Events: 1
event ID: 496307	scintillation events:1697	Cerenkov events: 55	Bremstralung events: 9	Fluo Events: 2
event ID: 500785	scintillation events:85	Cerenkov events: 0	Bremstralung events: 9	Fluo Events: 2
event ID: 515464	scintillation events:320	Cerenkov events: 0	Bremstralung events: 10	Fluo Events: 2
event ID: 632632	scintillation events:721	Cerenkov events: 19	Bremstralung events: 10	Fluo Events: 2
event ID: 687201	scintillation events:4030	Cerenkov events: 86	Bremstralung events: 10	Fluo Events: 6
event ID: 705770	scintillation events:192	Cerenkov events: 6	Bremstralung events: 10	Fluo Events: 6
event ID: 790878	scintillation events:127	Cerenkov events: 0	Bremstralung events: 10	Fluo Events: 6
event ID: 829300	scintillation events:141	Cerenkov events: 0	Bremstralung events: 10	Fluo Events: 6
event ID: 854329	scintillation events:237	Cerenkov events: 10	Bremstralung events: 11	Fluo Events: 7
event ID: 875139	scintillation events:53	Cerenkov events: 0	Bremstralung events: 11	Fluo Events: 7
event ID: 939459	scintillation events:769	Cerenkov events: 22	Bremstralung events: 12	Fluo Events: 7
event ID: 963050	scintillation events:203	Cerenkov events: 0	Bremstralung events: 12	Fluo Events: 7
event ID: 997397	scintillation events:87	Cerenkov events: 5	Bremstralung events: 12	Fluo Events: 7
