372	Bremstralhung in core/scintillator	250
372	Bremstralhung in core/scintillator	1091
18729	Bremstralhung in core/scintillator	1707
27999	Bremstralhung in core/scintillator	229
59760	Bremstralhung in core/scintillator	705
107818	Bremstralhung in core/scintillator	627
111178	Bremstralhung in core/scintillator	1825
119286	Bremstralhung in core/scintillator	435
123652	Bremstralhung in core/scintillator	1231
134826	Bremstralhung in core/scintillator	581
156387	Bremstralhung in core/scintillator	463
263734	Bremstralhung in core/scintillator	652
289236	Bremstralhung in core/scintillator	473
295812	Bremstralhung in core/scintillator	621
322089	Bremstralhung in core/scintillator	1037
336530	Fluorescence in core/scintillator	1915
336541	Bremstralhung in core/scintillator	3798
342207	Bremstralhung in core/scintillator	109
396944	Bremstralhung in core/scintillator	988
424824	Bremstralhung in core/scintillator	96
444967	Fluorescence in core/scintillator	2313
444967	Fluorescence in core/scintillator	2313
444967	Bremstralhung in core/scintillator	3940
445116	Bremstralhung in core/scintillator	1397
449072	Bremstralhung in core/scintillator	725
458917	Bremstralhung in core/scintillator	68
482725	Fluorescence in core/scintillator	2985
517295	Bremstralhung in core/scintillator	299
527866	Bremstralhung in core/scintillator	160
538833	Fluorescence in core/scintillator	1514
538833	Bremstralhung in core/scintillator	1787
538833	Fluorescence in core/scintillator	3261
545209	Bremstralhung in core/scintillator	12
567715	Bremstralhung in core/scintillator	293
567715	Bremstralhung in core/scintillator	293
579593	Fluorescence in core/scintillator	2485
582975	Bremstralhung in core/scintillator	1790
582975	Bremstralhung in core/scintillator	1790
582975	Fluorescence in core/scintillator	3484
586648	Bremstralhung in core/scintillator	1608
667035	Fluorescence in core/scintillator	1718
667035	Bremstralhung in core/scintillator	2673
667035	Fluorescence in core/scintillator	3972
667035	Fluorescence in core/scintillator	4505
667035	Fluorescence in core/scintillator	5008
692180	Bremstralhung in core/scintillator	1231
738830	Bremstralhung in core/scintillator	1412
757554	Bremstralhung in core/scintillator	1224
784302	Bremstralhung in core/scintillator	512
784302	Bremstralhung in core/scintillator	512
834699	Bremstralhung in core/scintillator	605
839540	Bremstralhung in core/scintillator	141
850486	Bremstralhung in core/scintillator	435
864744	Bremstralhung in core/scintillator	1397
881860	Bremstralhung in core/scintillator	1498
884928	Fluorescence in core/scintillator	1971
884928	Bremstralhung in core/scintillator	2068
896070	Bremstralhung in core/scintillator	924
899697	Bremstralhung in core/scintillator	1413
902936	Bremstralhung in core/scintillator	564
931972	Bremstralhung in core/scintillator	601
948157	Bremstralhung in core/scintillator	865
968581	Bremstralhung in core/scintillator	911
