Incoming Energy	175001	2.56218	1	CoupledTransportation
Incoming Energy	196560	0.480694	1	CoupledTransportation
Incoming Energy	241694	1.90618	1	CoupledTransportation
Incoming Energy	287818	1.36587	1	CoupledTransportation
Incoming Energy	287977	0.523492	1	CoupledTransportation
Incoming Energy	311003	1.05549	1	CoupledTransportation
Incoming Energy	496307	2.44862	1	CoupledTransportation
Incoming Energy	632632	2.04603	1	CoupledTransportation
Incoming Energy	687201	1.94654	1	CoupledTransportation
Incoming Energy	687201	0.407181	1	CoupledTransportation
Incoming Energy	705770	1.85549	1	CoupledTransportation
Incoming Energy	854329	0.961435	1	CoupledTransportation
Incoming Energy	854329	0.825498	1	CoupledTransportation
Incoming Energy	939459	0.842202	1	CoupledTransportation
Incoming Energy	997397	1.57533	1	CoupledTransportation
