event ID: 4329	Primary scintillation events:4889	Primary Cerenkov events: 42	Secondary Scintillation events: 1805	Secondary Cerenkov Events: 0
event ID: 4353	Primary scintillation events:3787	Primary Cerenkov events: 32	Secondary Scintillation events: 2745	Secondary Cerenkov Events: 0
event ID: 6983	Primary scintillation events:3625	Primary Cerenkov events: 37	Secondary Scintillation events: 3877	Secondary Cerenkov Events: 0
event ID: 6987	Primary scintillation events:3281	Primary Cerenkov events: 29	Secondary Scintillation events: 5415	Secondary Cerenkov Events: 0
event ID: 7093	Primary scintillation events:3909	Primary Cerenkov events: 40	Secondary Scintillation events: 6259	Secondary Cerenkov Events: 0
event ID: 7117	Primary scintillation events:7655	Primary Cerenkov events: 29	Secondary Scintillation events: 9052	Secondary Cerenkov Events: 0
event ID: 10518	Primary scintillation events:8414	Primary Cerenkov events: 76	Secondary Scintillation events: 10621	Secondary Cerenkov Events: 0
event ID: 12315	Primary scintillation events:2156	Primary Cerenkov events: 15	Secondary Scintillation events: 11096	Secondary Cerenkov Events: 0
event ID: 12345	Primary scintillation events:3213	Primary Cerenkov events: 23	Secondary Scintillation events: 11911	Secondary Cerenkov Events: 0
event ID: 12436	Primary scintillation events:2056	Primary Cerenkov events: 22	Secondary Scintillation events: 12328	Secondary Cerenkov Events: 0
event ID: 15644	Primary scintillation events:5021	Primary Cerenkov events: 49	Secondary Scintillation events: 22520	Secondary Cerenkov Events: 23
event ID: 18067	Primary scintillation events:3780	Primary Cerenkov events: 39	Secondary Scintillation events: 24797	Secondary Cerenkov Events: 23
event ID: 20798	Primary scintillation events:4815	Primary Cerenkov events: 41	Secondary Scintillation events: 25904	Secondary Cerenkov Events: 23
event ID: 23892	Primary scintillation events:7937	Primary Cerenkov events: 69	Secondary Scintillation events: 27518	Secondary Cerenkov Events: 23
event ID: 23968	Primary scintillation events:3790	Primary Cerenkov events: 30	Secondary Scintillation events: 28453	Secondary Cerenkov Events: 23
event ID: 24027	Primary scintillation events:4414	Primary Cerenkov events: 30	Secondary Scintillation events: 31823	Secondary Cerenkov Events: 27
event ID: 27098	Primary scintillation events:5947	Primary Cerenkov events: 44	Secondary Scintillation events: 34270	Secondary Cerenkov Events: 27
event ID: 29659	Primary scintillation events:4111	Primary Cerenkov events: 26	Secondary Scintillation events: 35792	Secondary Cerenkov Events: 27
event ID: 29671	Primary scintillation events:334	Primary Cerenkov events: 1	Secondary Scintillation events: 35792	Secondary Cerenkov Events: 27
event ID: 32482	Primary scintillation events:9049	Primary Cerenkov events: 77	Secondary Scintillation events: 43167	Secondary Cerenkov Events: 36
event ID: 32542	Primary scintillation events:2802	Primary Cerenkov events: 23	Secondary Scintillation events: 45164	Secondary Cerenkov Events: 36
event ID: 40208	Primary scintillation events:4836	Primary Cerenkov events: 46	Secondary Scintillation events: 46058	Secondary Cerenkov Events: 36
event ID: 42522	Primary scintillation events:3789	Primary Cerenkov events: 35	Secondary Scintillation events: 47272	Secondary Cerenkov Events: 36
event ID: 42590	Primary scintillation events:3702	Primary Cerenkov events: 22	Secondary Scintillation events: 49728	Secondary Cerenkov Events: 36
event ID: 50069	Primary scintillation events:1368	Primary Cerenkov events: 17	Secondary Scintillation events: 50137	Secondary Cerenkov Events: 36
event ID: 56566	Primary scintillation events:3413	Primary Cerenkov events: 42	Secondary Scintillation events: 56412	Secondary Cerenkov Events: 38
event ID: 56592	Primary scintillation events:3910	Primary Cerenkov events: 29	Secondary Scintillation events: 57687	Secondary Cerenkov Events: 38
event ID: 56681	Primary scintillation events:3691	Primary Cerenkov events: 37	Secondary Scintillation events: 58314	Secondary Cerenkov Events: 38
event ID: 59089	Primary scintillation events:5383	Primary Cerenkov events: 26	Secondary Scintillation events: 59699	Secondary Cerenkov Events: 38
event ID: 62394	Primary scintillation events:1224	Primary Cerenkov events: 15	Secondary Scintillation events: 60419	Secondary Cerenkov Events: 38
event ID: 67264	Primary scintillation events:10560	Primary Cerenkov events: 72	Secondary Scintillation events: 62857	Secondary Cerenkov Events: 38
event ID: 72160	Primary scintillation events:3450	Primary Cerenkov events: 32	Secondary Scintillation events: 66468	Secondary Cerenkov Events: 39
event ID: 72185	Primary scintillation events:3555	Primary Cerenkov events: 33	Secondary Scintillation events: 67523	Secondary Cerenkov Events: 39
event ID: 74119	Primary scintillation events:6111	Primary Cerenkov events: 28	Secondary Scintillation events: 69163	Secondary Cerenkov Events: 39
event ID: 76035	Primary scintillation events:202	Primary Cerenkov events: 1	Secondary Scintillation events: 69301	Secondary Cerenkov Events: 39
event ID: 80953	Primary scintillation events:6230	Primary Cerenkov events: 28	Secondary Scintillation events: 75834	Secondary Cerenkov Events: 50
event ID: 88969	Primary scintillation events:11660	Primary Cerenkov events: 73	Secondary Scintillation events: 78890	Secondary Cerenkov Events: 50
event ID: 89140	Primary scintillation events:3815	Primary Cerenkov events: 33	Secondary Scintillation events: 79793	Secondary Cerenkov Events: 50
