event ID: 31946	Primary scintillation events:4994	Primary Cerenkov events: 211	Secondary Scintillation events: 5278	Secondary Cerenkov Events: 2
event ID: 35166	Primary scintillation events:2551	Primary Cerenkov events: 120	Secondary Scintillation events: 10140	Secondary Cerenkov Events: 16
event ID: 54278	Primary scintillation events:3166	Primary Cerenkov events: 156	Secondary Scintillation events: 12535	Secondary Cerenkov Events: 16
event ID: 67117	Primary scintillation events:2630	Primary Cerenkov events: 117	Secondary Scintillation events: 18222	Secondary Cerenkov Events: 85
event ID: 111735	Primary scintillation events:3570	Primary Cerenkov events: 186	Secondary Scintillation events: 23119	Secondary Cerenkov Events: 87
event ID: 115541	Primary scintillation events:1048	Primary Cerenkov events: 58	Secondary Scintillation events: 23607	Secondary Cerenkov Events: 87
event ID: 143776	Primary scintillation events:1597	Primary Cerenkov events: 98	Secondary Scintillation events: 25844	Secondary Cerenkov Events: 92
event ID: 195763	Primary scintillation events:3627	Primary Cerenkov events: 179	Secondary Scintillation events: 30359	Secondary Cerenkov Events: 116
event ID: 198745	Primary scintillation events:1869	Primary Cerenkov events: 110	Secondary Scintillation events: 33139	Secondary Cerenkov Events: 129
event ID: 213153	Primary scintillation events:88	Primary Cerenkov events: 2	Secondary Scintillation events: 33149	Secondary Cerenkov Events: 129
event ID: 220553	Primary scintillation events:3288	Primary Cerenkov events: 158	Secondary Scintillation events: 37601	Secondary Cerenkov Events: 153
event ID: 228531	Primary scintillation events:131	Primary Cerenkov events: 8	Secondary Scintillation events: 37717	Secondary Cerenkov Events: 153
event ID: 248419	Primary scintillation events:5996	Primary Cerenkov events: 263	Secondary Scintillation events: 45092	Secondary Cerenkov Events: 163
event ID: 255873	Primary scintillation events:2800	Primary Cerenkov events: 126	Secondary Scintillation events: 47032	Secondary Cerenkov Events: 163
event ID: 274155	Primary scintillation events:3378	Primary Cerenkov events: 176	Secondary Scintillation events: 48529	Secondary Cerenkov Events: 163
event ID: 339317	Primary scintillation events:1482	Primary Cerenkov events: 92	Secondary Scintillation events: 52454	Secondary Cerenkov Events: 198
event ID: 415276	Primary scintillation events:3442	Primary Cerenkov events: 159	Secondary Scintillation events: 56678	Secondary Cerenkov Events: 201
event ID: 424415	Primary scintillation events:3815	Primary Cerenkov events: 222	Secondary Scintillation events: 60608	Secondary Cerenkov Events: 205
event ID: 428248	Primary scintillation events:3529	Primary Cerenkov events: 160	Secondary Scintillation events: 63149	Secondary Cerenkov Events: 205
event ID: 469364	Primary scintillation events:3598	Primary Cerenkov events: 146	Secondary Scintillation events: 66943	Secondary Cerenkov Events: 212
event ID: 503382	Primary scintillation events:2505	Primary Cerenkov events: 115	Secondary Scintillation events: 69277	Secondary Cerenkov Events: 212
event ID: 515005	Primary scintillation events:1695	Primary Cerenkov events: 64	Secondary Scintillation events: 70253	Secondary Cerenkov Events: 212
event ID: 532523	Primary scintillation events:5379	Primary Cerenkov events: 249	Secondary Scintillation events: 75419	Secondary Cerenkov Events: 224
event ID: 602962	Primary scintillation events:3238	Primary Cerenkov events: 153	Secondary Scintillation events: 86366	Secondary Cerenkov Events: 351
event ID: 637574	Primary scintillation events:4388	Primary Cerenkov events: 189	Secondary Scintillation events: 89934	Secondary Cerenkov Events: 356
event ID: 640692	Primary scintillation events:2868	Primary Cerenkov events: 131	Secondary Scintillation events: 92102	Secondary Cerenkov Events: 356
event ID: 651311	Primary scintillation events:1029	Primary Cerenkov events: 47	Secondary Scintillation events: 92607	Secondary Cerenkov Events: 356
event ID: 693893	Primary scintillation events:3490	Primary Cerenkov events: 187	Secondary Scintillation events: 95864	Secondary Cerenkov Events: 356
event ID: 718075	Primary scintillation events:5198	Primary Cerenkov events: 227	Secondary Scintillation events: 99393	Secondary Cerenkov Events: 356
event ID: 730690	Primary scintillation events:4797	Primary Cerenkov events: 202	Secondary Scintillation events: 104549	Secondary Cerenkov Events: 356
event ID: 757292	Primary scintillation events:4259	Primary Cerenkov events: 209	Secondary Scintillation events: 108107	Secondary Cerenkov Events: 356
event ID: 776457	Primary scintillation events:5700	Primary Cerenkov events: 271	Secondary Scintillation events: 112943	Secondary Cerenkov Events: 358
event ID: 841980	Primary scintillation events:3936	Primary Cerenkov events: 168	Secondary Scintillation events: 124500	Secondary Cerenkov Events: 531
event ID: 869136	Primary scintillation events:415	Primary Cerenkov events: 18	Secondary Scintillation events: 124708	Secondary Cerenkov Events: 531
event ID: 892613	Primary scintillation events:3491	Primary Cerenkov events: 185	Secondary Scintillation events: 129298	Secondary Cerenkov Events: 538
event ID: 915957	Primary scintillation events:647	Primary Cerenkov events: 41	Secondary Scintillation events: 129696	Secondary Cerenkov Events: 538
event ID: 936511	Primary scintillation events:1456	Primary Cerenkov events: 49	Secondary Scintillation events: 130973	Secondary Cerenkov Events: 538
event ID: 942573	Primary scintillation events:2394	Primary Cerenkov events: 121	Secondary Scintillation events: 133856	Secondary Cerenkov Events: 540
event ID: 946074	Primary scintillation events:4810	Primary Cerenkov events: 201	Secondary Scintillation events: 139931	Secondary Cerenkov Events: 595
