event ID: 18847	Primary scintillation events:3415	Primary Cerenkov events: 142	Secondary Scintillation events: 4696	Secondary Cerenkov Events: 8
event ID: 42565	Primary scintillation events:1220	Primary Cerenkov events: 62	Secondary Scintillation events: 5371	Secondary Cerenkov Events: 8
event ID: 45419	Primary scintillation events:3369	Primary Cerenkov events: 165	Secondary Scintillation events: 9445	Secondary Cerenkov Events: 27
event ID: 220983	Primary scintillation events:125	Primary Cerenkov events: 0	Secondary Scintillation events: 11897	Secondary Cerenkov Events: 43
event ID: 230947	Primary scintillation events:3528	Primary Cerenkov events: 177	Secondary Scintillation events: 14351	Secondary Cerenkov Events: 43
event ID: 237289	Primary scintillation events:446	Primary Cerenkov events: 21	Secondary Scintillation events: 14938	Secondary Cerenkov Events: 43
event ID: 245879	Primary scintillation events:331	Primary Cerenkov events: 12	Secondary Scintillation events: 15230	Secondary Cerenkov Events: 43
event ID: 267345	Primary scintillation events:37	Primary Cerenkov events: 1	Secondary Scintillation events: 15233	Secondary Cerenkov Events: 43
event ID: 267435	Primary scintillation events:1927	Primary Cerenkov events: 94	Secondary Scintillation events: 18870	Secondary Cerenkov Events: 75
event ID: 270549	Primary scintillation events:716	Primary Cerenkov events: 25	Secondary Scintillation events: 19425	Secondary Cerenkov Events: 75
event ID: 301792	Primary scintillation events:4496	Primary Cerenkov events: 245	Secondary Scintillation events: 23062	Secondary Cerenkov Events: 75
event ID: 304556	Primary scintillation events:3224	Primary Cerenkov events: 159	Secondary Scintillation events: 30089	Secondary Cerenkov Events: 171
event ID: 307950	Primary scintillation events:1332	Primary Cerenkov events: 72	Secondary Scintillation events: 33921	Secondary Cerenkov Events: 194
event ID: 311682	Primary scintillation events:1111	Primary Cerenkov events: 51	Secondary Scintillation events: 34896	Secondary Cerenkov Events: 194
event ID: 354728	Primary scintillation events:6198	Primary Cerenkov events: 294	Secondary Scintillation events: 41495	Secondary Cerenkov Events: 198
event ID: 358380	Primary scintillation events:3697	Primary Cerenkov events: 145	Secondary Scintillation events: 44545	Secondary Cerenkov Events: 198
event ID: 386246	Primary scintillation events:1493	Primary Cerenkov events: 67	Secondary Scintillation events: 46697	Secondary Cerenkov Events: 209
event ID: 426764	Primary scintillation events:1633	Primary Cerenkov events: 71	Secondary Scintillation events: 47554	Secondary Cerenkov Events: 209
event ID: 446762	Primary scintillation events:6642	Primary Cerenkov events: 317	Secondary Scintillation events: 53357	Secondary Cerenkov Events: 210
event ID: 457082	Primary scintillation events:1930	Primary Cerenkov events: 112	Secondary Scintillation events: 54804	Secondary Cerenkov Events: 210
event ID: 491557	Primary scintillation events:2159	Primary Cerenkov events: 106	Secondary Scintillation events: 56486	Secondary Cerenkov Events: 210
event ID: 512836	Primary scintillation events:3005	Primary Cerenkov events: 160	Secondary Scintillation events: 60806	Secondary Cerenkov Events: 244
event ID: 526131	Primary scintillation events:2394	Primary Cerenkov events: 132	Secondary Scintillation events: 62615	Secondary Cerenkov Events: 244
event ID: 573762	Primary scintillation events:329	Primary Cerenkov events: 15	Secondary Scintillation events: 62816	Secondary Cerenkov Events: 244
event ID: 587854	Primary scintillation events:3185	Primary Cerenkov events: 147	Secondary Scintillation events: 65676	Secondary Cerenkov Events: 244
event ID: 600573	Primary scintillation events:4408	Primary Cerenkov events: 239	Secondary Scintillation events: 68996	Secondary Cerenkov Events: 244
event ID: 607657	Primary scintillation events:3483	Primary Cerenkov events: 144	Secondary Scintillation events: 71938	Secondary Cerenkov Events: 247
event ID: 634088	Primary scintillation events:2356	Primary Cerenkov events: 128	Secondary Scintillation events: 73908	Secondary Cerenkov Events: 247
event ID: 645952	Primary scintillation events:4705	Primary Cerenkov events: 236	Secondary Scintillation events: 80623	Secondary Cerenkov Events: 290
event ID: 667397	Primary scintillation events:6114	Primary Cerenkov events: 275	Secondary Scintillation events: 85018	Secondary Cerenkov Events: 290
event ID: 671653	Primary scintillation events:363	Primary Cerenkov events: 16	Secondary Scintillation events: 85264	Secondary Cerenkov Events: 290
event ID: 704373	Primary scintillation events:2816	Primary Cerenkov events: 145	Secondary Scintillation events: 88578	Secondary Cerenkov Events: 296
event ID: 704380	Primary scintillation events:5088	Primary Cerenkov events: 193	Secondary Scintillation events: 95697	Secondary Cerenkov Events: 365
event ID: 709109	Primary scintillation events:3378	Primary Cerenkov events: 165	Secondary Scintillation events: 97645	Secondary Cerenkov Events: 365
event ID: 756196	Primary scintillation events:4108	Primary Cerenkov events: 177	Secondary Scintillation events: 100439	Secondary Cerenkov Events: 365
event ID: 803529	Primary scintillation events:998	Primary Cerenkov events: 57	Secondary Scintillation events: 101449	Secondary Cerenkov Events: 365
event ID: 824406	Primary scintillation events:3561	Primary Cerenkov events: 169	Secondary Scintillation events: 107095	Secondary Cerenkov Events: 428
event ID: 834852	Primary scintillation events:3510	Primary Cerenkov events: 182	Secondary Scintillation events: 111444	Secondary Cerenkov Events: 440
event ID: 862606	Primary scintillation events:2025	Primary Cerenkov events: 125	Secondary Scintillation events: 114614	Secondary Cerenkov Events: 443
event ID: 870117	Primary scintillation events:2469	Primary Cerenkov events: 107	Secondary Scintillation events: 117675	Secondary Cerenkov Events: 447
event ID: 876751	Primary scintillation events:1014	Primary Cerenkov events: 47	Secondary Scintillation events: 118481	Secondary Cerenkov Events: 447
event ID: 913337	Primary scintillation events:570	Primary Cerenkov events: 23	Secondary Scintillation events: 119036	Secondary Cerenkov Events: 447
event ID: 928589	Primary scintillation events:2949	Primary Cerenkov events: 135	Secondary Scintillation events: 121087	Secondary Cerenkov Events: 447
event ID: 932247	Primary scintillation events:6819	Primary Cerenkov events: 316	Secondary Scintillation events: 130691	Secondary Cerenkov Events: 518
event ID: 958656	Primary scintillation events:3068	Primary Cerenkov events: 159	Secondary Scintillation events: 135155	Secondary Cerenkov Events: 536
