event ID: 73210	Primary scintillation events:949	Primary Cerenkov events: 51	Secondary Scintillation events: 420	Secondary Cerenkov Events: 0
event ID: 116994	Primary scintillation events:3106	Primary Cerenkov events: 153	Secondary Scintillation events: 5672	Secondary Cerenkov Events: 34
event ID: 122649	Primary scintillation events:482	Primary Cerenkov events: 1	Secondary Scintillation events: 5867	Secondary Cerenkov Events: 34
event ID: 171720	Primary scintillation events:5505	Primary Cerenkov events: 260	Secondary Scintillation events: 11697	Secondary Cerenkov Events: 34
event ID: 195369	Primary scintillation events:2596	Primary Cerenkov events: 90	Secondary Scintillation events: 13740	Secondary Cerenkov Events: 34
event ID: 208963	Primary scintillation events:1044	Primary Cerenkov events: 51	Secondary Scintillation events: 14803	Secondary Cerenkov Events: 34
event ID: 213564	Primary scintillation events:7892	Primary Cerenkov events: 323	Secondary Scintillation events: 23013	Secondary Cerenkov Events: 50
event ID: 218486	Primary scintillation events:1155	Primary Cerenkov events: 57	Secondary Scintillation events: 23710	Secondary Cerenkov Events: 50
event ID: 235841	Primary scintillation events:1329	Primary Cerenkov events: 49	Secondary Scintillation events: 24453	Secondary Cerenkov Events: 50
event ID: 235863	Primary scintillation events:3055	Primary Cerenkov events: 165	Secondary Scintillation events: 29648	Secondary Cerenkov Events: 64
event ID: 296366	Primary scintillation events:2918	Primary Cerenkov events: 161	Secondary Scintillation events: 32194	Secondary Cerenkov Events: 64
event ID: 301415	Primary scintillation events:4434	Primary Cerenkov events: 201	Secondary Scintillation events: 36176	Secondary Cerenkov Events: 64
event ID: 304767	Primary scintillation events:444	Primary Cerenkov events: 22	Secondary Scintillation events: 36593	Secondary Cerenkov Events: 64
event ID: 363668	Primary scintillation events:902	Primary Cerenkov events: 51	Secondary Scintillation events: 38091	Secondary Cerenkov Events: 72
event ID: 385714	Primary scintillation events:3063	Primary Cerenkov events: 177	Secondary Scintillation events: 41019	Secondary Cerenkov Events: 72
event ID: 472271	Primary scintillation events:2153	Primary Cerenkov events: 110	Secondary Scintillation events: 44870	Secondary Cerenkov Events: 80
event ID: 477669	Primary scintillation events:1154	Primary Cerenkov events: 52	Secondary Scintillation events: 49810	Secondary Cerenkov Events: 146
event ID: 494186	Primary scintillation events:172	Primary Cerenkov events: 4	Secondary Scintillation events: 49876	Secondary Cerenkov Events: 146
event ID: 516393	Primary scintillation events:2325	Primary Cerenkov events: 102	Secondary Scintillation events: 52624	Secondary Cerenkov Events: 158
event ID: 592897	Primary scintillation events:2268	Primary Cerenkov events: 114	Secondary Scintillation events: 54379	Secondary Cerenkov Events: 158
event ID: 604768	Primary scintillation events:1527	Primary Cerenkov events: 70	Secondary Scintillation events: 56213	Secondary Cerenkov Events: 160
event ID: 609310	Primary scintillation events:4840	Primary Cerenkov events: 201	Secondary Scintillation events: 62083	Secondary Cerenkov Events: 184
event ID: 612860	Primary scintillation events:1816	Primary Cerenkov events: 101	Secondary Scintillation events: 63934	Secondary Cerenkov Events: 184
event ID: 631718	Primary scintillation events:1911	Primary Cerenkov events: 103	Secondary Scintillation events: 66447	Secondary Cerenkov Events: 194
event ID: 635494	Primary scintillation events:3404	Primary Cerenkov events: 180	Secondary Scintillation events: 69990	Secondary Cerenkov Events: 196
event ID: 656837	Primary scintillation events:2155	Primary Cerenkov events: 94	Secondary Scintillation events: 71891	Secondary Cerenkov Events: 204
event ID: 667151	Primary scintillation events:1031	Primary Cerenkov events: 60	Secondary Scintillation events: 72685	Secondary Cerenkov Events: 204
event ID: 687091	Primary scintillation events:773	Primary Cerenkov events: 39	Secondary Scintillation events: 73176	Secondary Cerenkov Events: 204
event ID: 697906	Primary scintillation events:604	Primary Cerenkov events: 20	Secondary Scintillation events: 73555	Secondary Cerenkov Events: 204
event ID: 734304	Primary scintillation events:1960	Primary Cerenkov events: 110	Secondary Scintillation events: 75314	Secondary Cerenkov Events: 208
event ID: 734348	Primary scintillation events:4960	Primary Cerenkov events: 198	Secondary Scintillation events: 78656	Secondary Cerenkov Events: 208
event ID: 754207	Primary scintillation events:1359	Primary Cerenkov events: 66	Secondary Scintillation events: 79691	Secondary Cerenkov Events: 208
event ID: 776176	Primary scintillation events:840	Primary Cerenkov events: 47	Secondary Scintillation events: 80411	Secondary Cerenkov Events: 208
event ID: 785128	Primary scintillation events:5459	Primary Cerenkov events: 252	Secondary Scintillation events: 86005	Secondary Cerenkov Events: 208
event ID: 792801	Primary scintillation events:4063	Primary Cerenkov events: 189	Secondary Scintillation events: 89889	Secondary Cerenkov Events: 210
event ID: 829760	Primary scintillation events:2927	Primary Cerenkov events: 135	Secondary Scintillation events: 92640	Secondary Cerenkov Events: 210
event ID: 842173	Primary scintillation events:76	Primary Cerenkov events: 7	Secondary Scintillation events: 92972	Secondary Cerenkov Events: 210
event ID: 849851	Primary scintillation events:1488	Primary Cerenkov events: 68	Secondary Scintillation events: 94824	Secondary Cerenkov Events: 213
event ID: 857883	Primary scintillation events:1884	Primary Cerenkov events: 104	Secondary Scintillation events: 97511	Secondary Cerenkov Events: 231
event ID: 871012	Primary scintillation events:751	Primary Cerenkov events: 49	Secondary Scintillation events: 98153	Secondary Cerenkov Events: 231
event ID: 898228	Primary scintillation events:4613	Primary Cerenkov events: 204	Secondary Scintillation events: 101632	Secondary Cerenkov Events: 231
event ID: 919834	Primary scintillation events:751	Primary Cerenkov events: 26	Secondary Scintillation events: 106152	Secondary Cerenkov Events: 323
event ID: 961137	Primary scintillation events:187	Primary Cerenkov events: 10	Secondary Scintillation events: 106438	Secondary Cerenkov Events: 323
event ID: 964399	Primary scintillation events:1052	Primary Cerenkov events: 40	Secondary Scintillation events: 107092	Secondary Cerenkov Events: 323
