event ID: 5141	Primary scintillation events:2714	Primary Cerenkov events: 112	Secondary Scintillation events: 2598	Secondary Cerenkov Events: 0
event ID: 13521	Primary scintillation events:2821	Primary Cerenkov events: 96	Secondary Scintillation events: 4979	Secondary Cerenkov Events: 3
event ID: 30595	Primary scintillation events:2922	Primary Cerenkov events: 127	Secondary Scintillation events: 8572	Secondary Cerenkov Events: 17
event ID: 43743	Primary scintillation events:3883	Primary Cerenkov events: 193	Secondary Scintillation events: 11603	Secondary Cerenkov Events: 20
event ID: 193842	Primary scintillation events:3746	Primary Cerenkov events: 205	Secondary Scintillation events: 13896	Secondary Cerenkov Events: 20
event ID: 213775	Primary scintillation events:84	Primary Cerenkov events: 5	Secondary Scintillation events: 13956	Secondary Cerenkov Events: 20
event ID: 220109	Primary scintillation events:6076	Primary Cerenkov events: 258	Secondary Scintillation events: 18452	Secondary Cerenkov Events: 20
event ID: 289611	Primary scintillation events:72	Primary Cerenkov events: 6	Secondary Scintillation events: 18474	Secondary Cerenkov Events: 20
event ID: 315349	Primary scintillation events:145	Primary Cerenkov events: 4	Secondary Scintillation events: 18794	Secondary Cerenkov Events: 20
event ID: 338373	Primary scintillation events:2268	Primary Cerenkov events: 120	Secondary Scintillation events: 19981	Secondary Cerenkov Events: 20
event ID: 341950	Primary scintillation events:2479	Primary Cerenkov events: 120	Secondary Scintillation events: 22342	Secondary Cerenkov Events: 32
event ID: 348731	Primary scintillation events:1556	Primary Cerenkov events: 87	Secondary Scintillation events: 25856	Secondary Cerenkov Events: 68
event ID: 351858	Primary scintillation events:772	Primary Cerenkov events: 41	Secondary Scintillation events: 26436	Secondary Cerenkov Events: 68
event ID: 357362	Primary scintillation events:1706	Primary Cerenkov events: 92	Secondary Scintillation events: 30420	Secondary Cerenkov Events: 106
event ID: 384928	Primary scintillation events:3142	Primary Cerenkov events: 160	Secondary Scintillation events: 32242	Secondary Cerenkov Events: 106
event ID: 397585	Primary scintillation events:4169	Primary Cerenkov events: 163	Secondary Scintillation events: 36526	Secondary Cerenkov Events: 119
event ID: 420247	Primary scintillation events:5967	Primary Cerenkov events: 259	Secondary Scintillation events: 43792	Secondary Cerenkov Events: 131
event ID: 435046	Primary scintillation events:111	Primary Cerenkov events: 6	Secondary Scintillation events: 43802	Secondary Cerenkov Events: 131
event ID: 442066	Primary scintillation events:366	Primary Cerenkov events: 27	Secondary Scintillation events: 43903	Secondary Cerenkov Events: 131
event ID: 474547	Primary scintillation events:2992	Primary Cerenkov events: 156	Secondary Scintillation events: 47629	Secondary Cerenkov Events: 142
event ID: 537804	Primary scintillation events:2744	Primary Cerenkov events: 123	Secondary Scintillation events: 51171	Secondary Cerenkov Events: 148
event ID: 553928	Primary scintillation events:1201	Primary Cerenkov events: 47	Secondary Scintillation events: 52341	Secondary Cerenkov Events: 148
event ID: 569198	Primary scintillation events:4375	Primary Cerenkov events: 208	Secondary Scintillation events: 57624	Secondary Cerenkov Events: 161
event ID: 579710	Primary scintillation events:5578	Primary Cerenkov events: 263	Secondary Scintillation events: 61629	Secondary Cerenkov Events: 164
event ID: 637680	Primary scintillation events:3474	Primary Cerenkov events: 159	Secondary Scintillation events: 63970	Secondary Cerenkov Events: 164
event ID: 657306	Primary scintillation events:2947	Primary Cerenkov events: 156	Secondary Scintillation events: 66078	Secondary Cerenkov Events: 164
event ID: 715583	Primary scintillation events:4002	Primary Cerenkov events: 198	Secondary Scintillation events: 68730	Secondary Cerenkov Events: 164
event ID: 723115	Primary scintillation events:2280	Primary Cerenkov events: 127	Secondary Scintillation events: 70973	Secondary Cerenkov Events: 166
event ID: 726900	Primary scintillation events:4514	Primary Cerenkov events: 190	Secondary Scintillation events: 77135	Secondary Cerenkov Events: 189
event ID: 752651	Primary scintillation events:3028	Primary Cerenkov events: 103	Secondary Scintillation events: 78728	Secondary Cerenkov Events: 189
