event ID: 32846	Primary scintillation events:3313	Primary Cerenkov events: 153	Secondary Scintillation events: 3602	Secondary Cerenkov Events: 11
event ID: 40356	Primary scintillation events:2019	Primary Cerenkov events: 92	Secondary Scintillation events: 8018	Secondary Cerenkov Events: 66
event ID: 64823	Primary scintillation events:1107	Primary Cerenkov events: 59	Secondary Scintillation events: 8709	Secondary Cerenkov Events: 66
event ID: 64995	Primary scintillation events:100	Primary Cerenkov events: 6	Secondary Scintillation events: 8804	Secondary Cerenkov Events: 66
event ID: 159720	Primary scintillation events:530	Primary Cerenkov events: 27	Secondary Scintillation events: 9167	Secondary Cerenkov Events: 66
event ID: 180804	Primary scintillation events:2407	Primary Cerenkov events: 123	Secondary Scintillation events: 12036	Secondary Cerenkov Events: 70
event ID: 198163	Primary scintillation events:2611	Primary Cerenkov events: 149	Secondary Scintillation events: 13644	Secondary Cerenkov Events: 70
event ID: 198232	Primary scintillation events:2020	Primary Cerenkov events: 96	Secondary Scintillation events: 14801	Secondary Cerenkov Events: 70
event ID: 242143	Primary scintillation events:1212	Primary Cerenkov events: 66	Secondary Scintillation events: 15577	Secondary Cerenkov Events: 70
event ID: 279832	Primary scintillation events:1460	Primary Cerenkov events: 71	Secondary Scintillation events: 16457	Secondary Cerenkov Events: 70
event ID: 286513	Primary scintillation events:169	Primary Cerenkov events: 14	Secondary Scintillation events: 16564	Secondary Cerenkov Events: 70
event ID: 305504	Primary scintillation events:5710	Primary Cerenkov events: 247	Secondary Scintillation events: 23842	Secondary Cerenkov Events: 149
event ID: 359226	Primary scintillation events:113	Primary Cerenkov events: 5	Secondary Scintillation events: 24048	Secondary Cerenkov Events: 149
event ID: 422002	Primary scintillation events:2737	Primary Cerenkov events: 132	Secondary Scintillation events: 26386	Secondary Cerenkov Events: 159
event ID: 444669	Primary scintillation events:9	Primary Cerenkov events: 1	Secondary Scintillation events: 26386	Secondary Cerenkov Events: 159
event ID: 447995	Primary scintillation events:1371	Primary Cerenkov events: 65	Secondary Scintillation events: 27514	Secondary Cerenkov Events: 160
event ID: 460322	Primary scintillation events:4096	Primary Cerenkov events: 182	Secondary Scintillation events: 33714	Secondary Cerenkov Events: 193
event ID: 460462	Primary scintillation events:2817	Primary Cerenkov events: 125	Secondary Scintillation events: 35884	Secondary Cerenkov Events: 194
event ID: 465376	Primary scintillation events:6776	Primary Cerenkov events: 302	Secondary Scintillation events: 42230	Secondary Cerenkov Events: 194
event ID: 508961	Primary scintillation events:1033	Primary Cerenkov events: 50	Secondary Scintillation events: 42936	Secondary Cerenkov Events: 194
event ID: 528762	Primary scintillation events:956	Primary Cerenkov events: 51	Secondary Scintillation events: 43531	Secondary Cerenkov Events: 194
event ID: 539722	Primary scintillation events:3945	Primary Cerenkov events: 159	Secondary Scintillation events: 47122	Secondary Cerenkov Events: 199
event ID: 550554	Primary scintillation events:5138	Primary Cerenkov events: 211	Secondary Scintillation events: 50627	Secondary Cerenkov Events: 199
event ID: 564924	Primary scintillation events:4682	Primary Cerenkov events: 200	Secondary Scintillation events: 56957	Secondary Cerenkov Events: 234
event ID: 567866	Primary scintillation events:6793	Primary Cerenkov events: 303	Secondary Scintillation events: 62248	Secondary Cerenkov Events: 238
event ID: 575201	Primary scintillation events:1407	Primary Cerenkov events: 66	Secondary Scintillation events: 64354	Secondary Cerenkov Events: 239
event ID: 586603	Primary scintillation events:772	Primary Cerenkov events: 36	Secondary Scintillation events: 64818	Secondary Cerenkov Events: 239
event ID: 650049	Primary scintillation events:3275	Primary Cerenkov events: 108	Secondary Scintillation events: 66488	Secondary Cerenkov Events: 239
event ID: 722732	Primary scintillation events:1497	Primary Cerenkov events: 73	Secondary Scintillation events: 69396	Secondary Cerenkov Events: 302
event ID: 728905	Primary scintillation events:3199	Primary Cerenkov events: 172	Secondary Scintillation events: 75582	Secondary Cerenkov Events: 338
event ID: 755076	Primary scintillation events:3112	Primary Cerenkov events: 161	Secondary Scintillation events: 80990	Secondary Cerenkov Events: 356
event ID: 758145	Primary scintillation events:4229	Primary Cerenkov events: 165	Secondary Scintillation events: 85274	Secondary Cerenkov Events: 364
event ID: 781622	Primary scintillation events:190	Primary Cerenkov events: 7	Secondary Scintillation events: 85365	Secondary Cerenkov Events: 364
event ID: 789885	Primary scintillation events:3146	Primary Cerenkov events: 169	Secondary Scintillation events: 87699	Secondary Cerenkov Events: 364
event ID: 816727	Primary scintillation events:2466	Primary Cerenkov events: 114	Secondary Scintillation events: 89855	Secondary Cerenkov Events: 364
event ID: 819919	Primary scintillation events:3071	Primary Cerenkov events: 142	Secondary Scintillation events: 92368	Secondary Cerenkov Events: 364
event ID: 889952	Primary scintillation events:2846	Primary Cerenkov events: 134	Secondary Scintillation events: 102109	Secondary Cerenkov Events: 489
event ID: 896630	Primary scintillation events:3469	Primary Cerenkov events: 175	Secondary Scintillation events: 104988	Secondary Cerenkov Events: 489
event ID: 939986	Primary scintillation events:2571	Primary Cerenkov events: 145	Secondary Scintillation events: 108312	Secondary Cerenkov Events: 499
event ID: 943650	Primary scintillation events:1915	Primary Cerenkov events: 86	Secondary Scintillation events: 109684	Secondary Cerenkov Events: 499
event ID: 975719	Primary scintillation events:1247	Primary Cerenkov events: 54	Secondary Scintillation events: 112862	Secondary Cerenkov Events: 538
