event ID: 11594	scintillation events:3393	Cerenkov events: 68
event ID: 14979	scintillation events:721	Cerenkov events: 19
event ID: 14983	scintillation events:5273	Cerenkov events: 97
event ID: 16150	scintillation events:1030	Cerenkov events: 23
