
0,0,0,2.175781336652707e-06,7.307946123621894e-15,811
0,0,1,2.122612938288224e-06,7.023929655261966e-15,804
0,0,2,1.99718888185754e-06,6.169906388053087e-15,767
0,1,0,2.090304801986631e-06,6.425518146751693e-15,801
0,1,1,1.941656834797625e-06,6.122911302770304e-15,735
0,1,2,2.089949399114574e-06,6.539784781410694e-15,798
0,2,0,2.081971517103922e-06,6.472817368251632e-15,807
0,2,1,3.164706791853069e-06,1.519067842691217e-12,764
0,2,2,2.026494806010212e-06,6.51915459682601e-15,783
0,3,0,2.020955143781417e-06,6.817214489897862e-15,761
0,3,1,2.100880327562061e-06,6.870598004715881e-15,789
0,3,2,2.061452225403726e-06,6.479727022603862e-15,804
0,4,0,2.217286460991431e-06,7.104841395982099e-15,852
0,4,1,2.051671502275895e-06,6.270353192091479e-15,794
0,4,2,2.160387556395884e-06,6.968713984693299e-15,835
0,5,0,2.214489521788209e-06,6.727582325422043e-15,861
0,5,1,2.128954428208699e-06,6.852576552018706e-15,791
0,5,2,2.591721770370629e-06,3.015049210547004e-13,789
0,6,0,2.050394631864095e-06,6.156187184163294e-15,788
0,6,1,2.258358216937623e-06,7.143349852178404e-15,860
0,6,2,2.120796574341144e-06,6.515177044349691e-15,839
0,7,0,2.124502523570756e-06,6.763877599723723e-15,808
0,7,1,2.009947604090975e-06,6.309596131324314e-15,772
0,7,2,1.924468231780185e-06,5.740450193038261e-15,768
0,8,0,2.017799738530261e-06,6.450386376274543e-15,779
0,8,1,2.090399409535145e-06,6.569302488037636e-15,812
0,8,2,2.002335066503634e-06,6.00275004931188e-15,790
0,9,0,2.035325236120659e-06,6.485288995202411e-15,785
0,9,1,2.026547320816045e-06,6.176321072112434e-15,798
0,9,2,2.06141085867417e-06,6.255961746898874e-15,814
1,0,0,2.206300840929471e-06,7.333709795093583e-15,834
1,0,1,2.138921223352879e-06,6.822143254762977e-15,822
1,0,2,2.065477946484887e-06,6.73094760941199e-15,796
1,1,0,2.153951635784744e-06,6.923799247126357e-15,831
1,1,1,2.004829953726509e-06,6.594240683574197e-15,767
1,1,2,2.104890447125234e-06,7.113347014619386e-15,802
1,2,0,2.119788111923394e-06,6.848399627625398e-15,809
1,2,1,2.041765560759742e-06,6.484592025400063e-15,791
1,2,2,2.016762767144049e-06,6.202016760171479e-15,799
