2134	4.00866	1
13902	7.73822	1
17525	2.08366	1
23657	5.63264	1
43660	8.30556	1
54589	6.75823	1
68220	8.02212	1
106897	3.62207	1
125065	2.0572	1
125086	8.036	1
138226	7.50578	1
138232	7.83662	1
144346	0.785372	1
163948	2.15733	1
181698	7.29337	1
185455	8.04809	1
195299	6.02676	1
208705	1.575	1
213512	8.34533	1
219713	7.22199	1
235730	7.75633	1
244815	4.06064	1
251735	8.53289	1
266437	6.4286	1
290623	1.49634	1
348672	5.32958	1
364748	4.51468	1
370461	7.94449	1
393878	0.602945	1
408486	7.57928	1
408656	6.6368	1
415874	8.14884	1
415958	8.45943	1
439442	8.05099	1
449766	7.95354	1
470173	5.97311	1
477505	8.06041	1
489944	4.63997	1
498395	6.43622	1
502268	8.20022	1
505915	8.52828	1
571905	0.366718	1
614384	7.89302	1
621383	3.65826	1
639416	2.10372	1
653535	1.18249	1
653698	1.58499	1
668158	1.12854	1
715788	7.9384	1
765002	7.45801	1
776199	7.01886	1
783790	8.04715	1
791589	2.50014	1
802172	5.17078	1
802226	4.77065	1
805556	8.20055	1
820664	8.2487	1
825473	8.38851	1
835088	6.96288	1
879841	7.54593	1
884208	8.19395	1
905955	1.56343	1
917477	8.60957	1
924342	7.96403	1
942187	4.45493	1
947978	6.27612	1
961278	8.24228	1
979107	8.64093	1
982742	3.05853	1
