Incoming Energy	9360	1.99778	1	CoupledTransportation
Incident Electron	9360	1	
Incoming Energy	23140	2.59574	1	CoupledTransportation
Incident Electron	23140	1	
Incoming Energy	27471	1.27701	1	CoupledTransportation
Incident Electron	27471	1	
Incoming Energy	50642	3.6788	1	CoupledTransportation
Incident Electron	50642	1	
Incoming Energy	68402	1.92668	1	CoupledTransportation
Incident Electron	68402	1	
Incoming Energy	74522	3.33136	1	CoupledTransportation
Incident Electron	74522	1	
Incoming Energy	74522	2.48478	1	CoupledTransportation
Incident Electron	74522	1	
Incoming Energy	92736	0.691878	1	CoupledTransportation
Incident Electron	92736	1	
Incoming Energy	112380	1.43754	1	CoupledTransportation
Incident Electron	112380	1	
Incident Electron	116380	23	
Incoming Energy	127111	3.70362	1	CoupledTransportation
Incident Electron	127111	1	
Incoming Energy	172389	3.15517	1	CoupledTransportation
Incident Electron	172389	1	
Incoming Energy	172541	3.56205	1	CoupledTransportation
Incident Electron	172541	1	
Incoming Energy	178211	1.8629	1	CoupledTransportation
Incident Electron	178211	1	
Incoming Energy	203769	2.32496	1	CoupledTransportation
Incident Electron	203769	1	
Incoming Energy	207298	1.14086	1	CoupledTransportation
Incident Electron	207298	1	
Incoming Energy	207441	1.69178	1	CoupledTransportation
Incident Electron	207441	1	
Incoming Energy	207589	0.501879	1	CoupledTransportation
Incident Electron	207589	1	
Incoming Energy	216671	1.36058	1	CoupledTransportation
Incident Electron	216671	1	
Incoming Energy	216785	1.29192	1	CoupledTransportation
Incident Electron	216785	1	
Incoming Energy	216935	3.78129	1	CoupledTransportation
Incident Electron	216935	1	
Incoming Energy	232665	3.36087	1	CoupledTransportation
Incident Electron	232665	1	
Incoming Energy	242058	0.884472	1	CoupledTransportation
Incident Electron	242058	1	
Incoming Energy	299525	3.06417	1	CoupledTransportation
Incident Electron	299525	1	
Incoming Energy	315472	0.778287	1	CoupledTransportation
Incident Electron	315472	1	
Incoming Energy	320091	0.26103	1	CoupledTransportation
Incident Electron	320091	1	
Incoming Energy	328316	3.06707	1	CoupledTransportation
Incident Electron	328316	1	
Incoming Energy	387454	2.09494	1	CoupledTransportation
Incident Electron	387454	1	
Incoming Energy	411835	0.46366	1	CoupledTransportation
Incident Electron	411835	1	
Incoming Energy	411923	0.511891	1	CoupledTransportation
Incident Electron	411923	1	
Incoming Energy	416873	3.13579	1	CoupledTransportation
Incident Electron	416873	1	
Incoming Energy	437891	2.98021	1	CoupledTransportation
Incident Electron	437891	1	
Incoming Energy	443173	1.13528	1	CoupledTransportation
Incident Electron	443173	1	
Incoming Energy	451786	2.33832	1	CoupledTransportation
Incident Electron	451786	1	
Incoming Energy	467344	1.05525	1	CoupledTransportation
Incident Electron	467344	1	
Incoming Energy	477046	1.22988	1	CoupledTransportation
Incident Electron	477046	1	
Incoming Energy	477046	0.0931164	1	CoupledTransportation
Incident Electron	477046	1	
Incoming Energy	482312	2.52049	1	CoupledTransportation
Incident Electron	482312	1	
