event ID: 34773	Primary scintillation events:490	Primary Cerenkov events: 6	Secondary Scintillation events: 363	Secondary Cerenkov Events: 0
event ID: 47559	Primary scintillation events:1042	Primary Cerenkov events: 40	Secondary Scintillation events: 1122	Secondary Cerenkov Events: 1
event ID: 243608	Primary scintillation events:3305	Primary Cerenkov events: 128	Secondary Scintillation events: 3571	Secondary Cerenkov Events: 1
event ID: 351846	Primary scintillation events:2980	Primary Cerenkov events: 104	Secondary Scintillation events: 6410	Secondary Cerenkov Events: 7
event ID: 660391	Primary scintillation events:3120	Primary Cerenkov events: 161	Secondary Scintillation events: 9055	Secondary Cerenkov Events: 7
event ID: 761460	Primary scintillation events:867	Primary Cerenkov events: 41	Secondary Scintillation events: 9916	Secondary Cerenkov Events: 7
event ID: 812566	Primary scintillation events:1090	Primary Cerenkov events: 57	Secondary Scintillation events: 11113	Secondary Cerenkov Events: 7
event ID: 844930	Primary scintillation events:776	Primary Cerenkov events: 25	Secondary Scintillation events: 11573	Secondary Cerenkov Events: 7
event ID: 881339	Primary scintillation events:327	Primary Cerenkov events: 14	Secondary Scintillation events: 11835	Secondary Cerenkov Events: 7
event ID: 910613	Primary scintillation events:1703	Primary Cerenkov events: 102	Secondary Scintillation events: 14692	Secondary Cerenkov Events: 32
event ID: 917456	Primary scintillation events:887	Primary Cerenkov events: 46	Secondary Scintillation events: 15333	Secondary Cerenkov Events: 32
