
0,0,0,1.849999392385708e-07,5.570734029913389e-16,71
1,0,0,1.815651453916514e-07,6.829009570942548e-16,66
2,0,0,1.897186095415878e-07,6.284556846882161e-16,72
3,0,0,1.950258205870961e-07,7.746220893457812e-16,67
4,0,0,2.073439509621022e-07,7.411224177384876e-16,73
5,0,0,1.668997274714478e-07,4.986819367006353e-16,71
6,0,0,1.749512353446541e-07,5.20044903979334e-16,78
7,0,0,2.082550046514941e-07,7.243339178962312e-16,81
8,0,0,1.779022896618276e-07,5.526772231800598e-16,73
9,0,0,2.227533733604633e-07,7.401148121297959e-16,82
10,0,0,2.139576335086359e-07,7.133355691708296e-16,84
11,0,0,2.11223094400576e-07,7.458661900129236e-16,86
12,0,0,1.721521723271337e-07,6.128951540392299e-16,68
13,0,0,2.275883684093838e-07,8.256502296779632e-16,87
14,0,0,2.158823002091706e-07,8.322654124921538e-16,89
15,0,0,2.249764797967512e-07,7.884264552742565e-16,88
16,0,0,2.747674690161829e-07,1.148358442067198e-15,100
17,0,0,2.220635252335716e-07,8.021929394812856e-16,83
18,0,0,2.058159596158025e-07,7.231827824875258e-16,82
19,0,0,2.166361894509694e-07,8.463979307894851e-16,84
20,0,0,2.502713405509104e-07,1.179919286987406e-15,91
21,0,0,2.368659958282637e-07,9.302655025666292e-16,85
22,0,0,2.147099422267125e-07,7.580330229278098e-16,88
23,0,0,2.258082472496972e-07,9.831030595564263e-16,87
24,0,0,2.545502902683991e-07,1.145595082036259e-15,87
25,0,0,2.064264777202136e-07,6.986572919815012e-16,77
26,0,0,1.869367092006888e-07,7.350094559686219e-16,73
27,0,0,1.975208002551777e-07,8.373291516127711e-16,71
28,0,0,2.037389575641902e-07,8.839208380503482e-16,73
29,0,0,1.886803545251779e-07,8.334228936096701e-16,65
30,0,0,1.717371267477417e-07,7.216901951377723e-16,61
31,0,0,1.155450945514746e-07,4.285535859886049e-16,48
32,0,0,1.375811332174477e-07,5.652724483004958e-16,46
33,0,0,1.025206587029546e-07,3.649382508197262e-16,40
34,0,0,1.383482364078194e-07,6.562371148805712e-16,48
35,0,0,1.497567564727499e-07,7.936599004226843e-16,47
36,0,0,1.041370730477498e-07,3.699826081058934e-16,39
37,0,0,8.86915883023216e-08,4.55519723861247e-16,29
38,0,0,9.201574503591663e-08,4.301011863830191e-16,30
39,0,0,7.211384384235703e-08,4.084484608754226e-16,20
40,0,0,5.15933011871365e-08,1.899575942164664e-16,20
41,0,0,4.170712876297628e-08,1.710260646284449e-16,13
42,0,0,4.765392932172924e-08,3.057899023115561e-16,10
43,0,0,1.855918052950626e-08,1.570487647617584e-16,4
44,0,0,3.138591167779569e-08,1.737533856487821e-16,8
45,0,0,3.120069299017379e-08,1.514416401145966e-16,9
46,0,0,5.862983384665397e-09,2.437473750581273e-17,2
47,0,0,8.111514154246515e-09,4.372071996738864e-17,3
48,0,0,8.692417980482146e-09,3.780248042911781e-17,2
49,0,0,4.185463906801835e-10,1.751810811514088e-19,1
50,0,0,0,0,0
51,0,0,0,0,0
52,0,0,7.255293573791932e-09,5.13525172075179e-17,2
53,0,0,4.862408326094722e-11,2.364301472967528e-21,1
54,0,0,0,0,0
55,0,0,0,0,0
56,0,0,0,0,0
57,0,0,0,0,0
58,0,0,0,0,0
59,0,0,0,0,0
60,0,0,1.685741038425998e-10,2.841722848633562e-20,1
61,0,0,0,0,0
62,0,0,0,0,0
63,0,0,0,0,0
64,0,0,9.432376270858594e-10,8.896972211505628e-19,1
65,0,0,4.636323297161576e-09,2.149549371580319e-17,1
66,0,0,0,0,0
67,0,0,3.429952613832275e-10,1.176457493313486e-19,1
68,0,0,2.362733301866277e-09,4.07791319510153e-18,3
69,0,0,1.95524405226332e-09,3.822979303911089e-18,1
70,0,0,1.26997874192863e-11,1.612846004950627e-22,1
71,0,0,1.928528390425035e-12,3.719221752675376e-24,1
72,0,0,0,0,0
73,0,0,0,0,0
74,0,0,0,0,0
75,0,0,1.681197410685968e-11,2.826424733697203e-22,1
76,0,0,0,0,0
77,0,0,1.562192301637015e-10,2.440444787293954e-20,1
78,0,0,5.947344663211413e-11,3.537090854302928e-21,1
79,0,0,3.003173925387199e-09,6.494607085967681e-18,2
80,0,0,3.274586824458884e-09,1.072291887091972e-17,1
81,0,0,0,0,0
82,0,0,4.454910594179697e-09,1.98462284021345e-17,1
83,0,0,2.487507169652078e-10,6.187691919070494e-20,1
84,0,0,6.666229590962377e-10,4.443861695942243e-19,1
85,0,0,3.676050663248629e-09,1.351334847877068e-17,1
86,0,0,0,0,0
87,0,0,4.085728943028463e-09,1.669318099590048e-17,1
88,0,0,4.754380685163803e-09,2.260413569945863e-17,1
89,0,0,0,0,0
90,0,0,0,0,0
91,0,0,0,0,0
92,0,0,0,0,0
93,0,0,0,0,0
94,0,0,1.872126426201926e-11,3.504857355683595e-22,1
95,0,0,1.721608106601105e-09,2.963934472714641e-18,1
96,0,0,7.977673378272265e-12,6.364327253039402e-23,1
97,0,0,0,0,0
98,0,0,0,0,0
99,0,0,0,0,0
