4060	2.16416	1
7817	8.98748	1
25858	8.82528	1
38765	9.05389	1
38922	8.37969	1
43317	9.01764	1
53380	2.19088	1
56788	6.74775	1
77011	8.78795	1
84196	7.99635	1
107837	8.80798	1
128568	8.9964	1
128753	7.09793	1
132884	9.03119	1
138428	9.02863	1
143040	8.88441	1
179076	1.1382	1
188158	3.78478	1
188342	8.91405	1
222801	9.07677	1
240232	8.8916	1
249646	8.02083	1
254964	8.80658	1
275367	7.89852	1
293516	8.95195	1
308304	1.38816	1
312794	8.77535	1
324826	5.99197	1
331279	0.978653	1
336200	9.05937	1
347022	6.84419	1
351328	8.55378	1
403092	0.551598	1
412253	4.11494	1
423444	5.78121	1
428420	2.76519	1
433230	8.97614	1
465324	6.08154	1
470082	7.00145	1
480245	5.07838	1
485439	8.77382	1
493043	8.96535	1
500315	7.48857	1
516688	8.78962	1
524038	7.73703	1
535667	0.15728	1
535669	4.73339	1
547750	2.59184	1
623588	3.74509	1
633542	7.8468	1
643728	8.73837	1
685597	3.16713	1
690943	4.51345	1
694256	2.14882	1
698842	8.53488	1
710693	9.03723	1
723769	4.25425	1
737897	7.0807	1
744424	6.1191	1
748363	7.5233	1
748374	8.61827	1
751970	7.60292	1
765595	9.10726	1
783148	7.55353	1
824220	8.71212	1
837179	8.83964	1
852485	7.99981	1
857256	7.29067	1
865305	5.77157	1
870873	8.93832	1
875286	8.5477	1
887623	2.31185	1
887649	8.71281	1
892485	6.7396	1
909924	9.06139	1
913098	6.19356	1
927857	7.37697	1
937336	6.02687	1
958605	9.13493	1
979916	8.99197	1
992143	8.84253	1
1020363	8.38405	1
1046675	9.22087	1
1046680	8.46282	1
1046685	8.27163	1
1051686	6.64741	1
1063057	8.78211	1
1068662	8.04209	1
1074100	8.63345	1
1074121	0.908751	1
1080261	8.62271	1
1084279	9.13894	1
1096737	7.97514	1
1096879	6.25953	1
1100828	5.47349	1
1123222	9.06163	1
1128089	8.10715	1
1147937	8.62698	1
1152119	8.93986	1
1173572	6.11408	1
1237314	9.0356	1
1253050	3.39969	1
1272328	7.7398	1
1272396	8.97368	1
1276373	8.95155	1
1276480	8.6532	1
1281659	4.03404	1
1281681	6.90196	1
1287814	2.9861	1
1288005	9.01587	1
1306368	9.03203	1
1310675	9.23005	1
1323537	3.99573	1
1349704	6.79986	1
1364641	9.08112	1
1374438	6.95304	1
1397325	8.33429	1
1401543	8.90842	1
1401831	4.28683	1
1424852	8.7611	1
1471556	1.72735	1
1475139	8.20621	1
1483608	4.49682	1
1487693	6.76365	1
1487922	2.10031	1
1497918	8.65619	1
1526830	8.03477	1
1526907	9.03861	1
1550900	7.67849	1
1555710	8.34338	1
1560894	8.00767	1
1560959	8.64784	1
1573773	8.90802	1
1579273	8.91639	1
1605435	8.90432	1
1619455	9.02875	1
1619728	7.2277	1
1628539	9.00706	1
1640530	6.62532	1
1648574	2.24164	1
1674819	0.287974	1
1706470	8.72581	1
1706584	9.08017	1
1712839	8.47823	1
1735789	8.95841	1
1735999	5.28953	1
1762619	9.2292	1
1767232	8.97587	1
1781513	5.10799	1
1799739	6.91955	1
1805278	3.56295	1
1816684	9.06947	1
1841416	6.4854	1
1856461	8.10039	1
1856697	0.619715	1
1879504	2.1314	1
1879528	4.34076	1
1884998	7.09296	1
1885130	7.36008	1
1895426	7.41948	1
1913573	7.06542	1
1947749	6.0552	1
