event ID: 553	Primary scintillation events:4035	Primary Cerenkov events: 31	Secondary Scintillation events: 980	Secondary Cerenkov Events: 0
event ID: 2501	Primary scintillation events:3869	Primary Cerenkov events: 25	Secondary Scintillation events: 2645	Secondary Cerenkov Events: 0
event ID: 2569	Primary scintillation events:4231	Primary Cerenkov events: 46	Secondary Scintillation events: 3761	Secondary Cerenkov Events: 0
event ID: 4120	Primary scintillation events:1401	Primary Cerenkov events: 0	Secondary Scintillation events: 3956	Secondary Cerenkov Events: 0
event ID: 5085	Primary scintillation events:4050	Primary Cerenkov events: 35	Secondary Scintillation events: 6599	Secondary Cerenkov Events: 0
event ID: 5090	Primary scintillation events:7114	Primary Cerenkov events: 62	Secondary Scintillation events: 7731	Secondary Cerenkov Events: 0
event ID: 5103	Primary scintillation events:3773	Primary Cerenkov events: 11	Secondary Scintillation events: 10639	Secondary Cerenkov Events: 0
event ID: 5107	Primary scintillation events:3410	Primary Cerenkov events: 37	Secondary Scintillation events: 11973	Secondary Cerenkov Events: 0
event ID: 7334	Primary scintillation events:1859	Primary Cerenkov events: 19	Secondary Scintillation events: 12539	Secondary Cerenkov Events: 0
event ID: 10789	Primary scintillation events:3655	Primary Cerenkov events: 28	Secondary Scintillation events: 13437	Secondary Cerenkov Events: 0
event ID: 12315	Primary scintillation events:2156	Primary Cerenkov events: 15	Secondary Scintillation events: 13912	Secondary Cerenkov Events: 0
event ID: 12345	Primary scintillation events:3213	Primary Cerenkov events: 23	Secondary Scintillation events: 14727	Secondary Cerenkov Events: 0
event ID: 13519	Primary scintillation events:4809	Primary Cerenkov events: 45	Secondary Scintillation events: 18353	Secondary Cerenkov Events: 2
event ID: 14960	Primary scintillation events:3960	Primary Cerenkov events: 36	Secondary Scintillation events: 19739	Secondary Cerenkov Events: 2
event ID: 18559	Primary scintillation events:3957	Primary Cerenkov events: 7	Secondary Scintillation events: 20539	Secondary Cerenkov Events: 2
event ID: 20543	Primary scintillation events:3468	Primary Cerenkov events: 34	Secondary Scintillation events: 21717	Secondary Cerenkov Events: 2
event ID: 20557	Primary scintillation events:615	Primary Cerenkov events: 5	Secondary Scintillation events: 21797	Secondary Cerenkov Events: 2
event ID: 21637	Primary scintillation events:4518	Primary Cerenkov events: 43	Secondary Scintillation events: 22617	Secondary Cerenkov Events: 2
event ID: 23293	Primary scintillation events:4244	Primary Cerenkov events: 44	Secondary Scintillation events: 24861	Secondary Cerenkov Events: 2
event ID: 23294	Primary scintillation events:3891	Primary Cerenkov events: 37	Secondary Scintillation events: 27293	Secondary Cerenkov Events: 2
event ID: 24899	Primary scintillation events:4784	Primary Cerenkov events: 36	Secondary Scintillation events: 29612	Secondary Cerenkov Events: 2
event ID: 26421	Primary scintillation events:3796	Primary Cerenkov events: 30	Secondary Scintillation events: 30263	Secondary Cerenkov Events: 2
event ID: 31185	Primary scintillation events:3540	Primary Cerenkov events: 31	Secondary Scintillation events: 32043	Secondary Cerenkov Events: 2
event ID: 33830	Primary scintillation events:858	Primary Cerenkov events: 11	Secondary Scintillation events: 32217	Secondary Cerenkov Events: 2
event ID: 33855	Primary scintillation events:5400	Primary Cerenkov events: 42	Secondary Scintillation events: 35276	Secondary Cerenkov Events: 2
event ID: 39488	Primary scintillation events:1965	Primary Cerenkov events: 15	Secondary Scintillation events: 35669	Secondary Cerenkov Events: 2
event ID: 41424	Primary scintillation events:3333	Primary Cerenkov events: 34	Secondary Scintillation events: 36436	Secondary Cerenkov Events: 2
event ID: 49827	Primary scintillation events:5079	Primary Cerenkov events: 50	Secondary Scintillation events: 38173	Secondary Cerenkov Events: 2
event ID: 49911	Primary scintillation events:4018	Primary Cerenkov events: 39	Secondary Scintillation events: 40532	Secondary Cerenkov Events: 7
event ID: 53055	Primary scintillation events:4375	Primary Cerenkov events: 40	Secondary Scintillation events: 41900	Secondary Cerenkov Events: 7
event ID: 53117	Primary scintillation events:3620	Primary Cerenkov events: 44	Secondary Scintillation events: 43023	Secondary Cerenkov Events: 7
event ID: 54634	Primary scintillation events:7381	Primary Cerenkov events: 59	Secondary Scintillation events: 45652	Secondary Cerenkov Events: 7
