2319	8.95212	1
2834	8.94488	1
4920	9.01299	1
42396	8.64151	1
49877	6.72608	1
61850	8.78457	1
61883	8.60516	1
81872	8.17565	1
90327	9.02067	1
116911	3.53103	1
122490	9.01296	1
128568	8.9964	1
143040	8.88441	1
153348	5.75749	1
158859	5.55171	1
158911	2.25813	1
163711	8.89451	1
186588	8.77759	1
195113	7.1051	1
206936	8.4975	1
222801	9.07677	1
229645	2.72997	1
233461	4.17756	1
289587	9.04814	1
308304	1.38816	1
310887	6.11238	1
329449	5.79474	1
335470	5.54739	1
336775	8.8615	1
340564	9.15913	1
342169	8.28029	1
345197	6.06362	1
353300	7.81073	1
361227	8.12176	1
365872	8.07333	1
365933	9.11364	1
393050	9.03007	1
416506	8.95493	1
450692	9.01566	1
463271	9.01257	1
466051	9.01279	1
474909	9.09093	1
480245	5.07838	1
494198	5.50812	1
