Incoming Energy	51549	3.54093	1	CoupledTransportation
Incoming Energy	62367	4.97682	1	CoupledTransportation
Incoming Energy	82798	3.95933	1	CoupledTransportation
Incoming Energy	107907	1.35796	1	CoupledTransportation
Incoming Energy	115892	0.807234	1	CoupledTransportation
Incoming Energy	131972	3.1302	1	CoupledTransportation
Incoming Energy	225203	4.34748	1	CoupledTransportation
Incoming Energy	239412	0.225621	1	CoupledTransportation
Incoming Energy	283095	3.71668	1	CoupledTransportation
Incoming Energy	301748	5.43962	1	CoupledTransportation
Incoming Energy	311296	3.49147	1	CoupledTransportation
Incoming Energy	319969	5.44064	1	CoupledTransportation
Incoming Energy	337619	5.33309	1	CoupledTransportation
Incoming Energy	341193	3.17614	1	CoupledTransportation
Incoming Energy	341237	5.24452	1	CoupledTransportation
Incoming Energy	356558	2.8604	1	CoupledTransportation
Incoming Energy	356619	3.86933	1	CoupledTransportation
Incoming Energy	367284	4.0947	1	CoupledTransportation
Incoming Energy	376521	4.2351	1	CoupledTransportation
Incoming Energy	380990	2.97491	1	CoupledTransportation
Incoming Energy	383981	5.1203	1	CoupledTransportation
Incoming Energy	395071	1.63523	1	CoupledTransportation
Incoming Energy	399363	4.0224	1	CoupledTransportation
Incoming Energy	404472	1.65924	1	CoupledTransportation
Incoming Energy	419607	3.98508	1	CoupledTransportation
Incoming Energy	423153	1.64341	1	CoupledTransportation
Incoming Energy	423186	4.70227	1	CoupledTransportation
Incoming Energy	427344	5.13071	1	CoupledTransportation
Incoming Energy	437854	1.16448	1	CoupledTransportation
Incoming Energy	445264	4.24289	1	CoupledTransportation
Incoming Energy	467133	4.58471	1	CoupledTransportation
Incoming Energy	501868	2.88297	1	CoupledTransportation
Incoming Energy	518498	2.91406	1	CoupledTransportation
Incoming Energy	533330	0.17896	1	CoupledTransportation
Incoming Energy	556732	0.672814	1	CoupledTransportation
Incoming Energy	595275	4.69262	1	CoupledTransportation
Incoming Energy	599811	4.82578	1	CoupledTransportation
Incoming Energy	609412	0.282629	1	CoupledTransportation
Incoming Energy	613719	2.02263	1	CoupledTransportation
Incoming Energy	620177	2.8894	1	CoupledTransportation
Incoming Energy	636148	2.99469	1	CoupledTransportation
Incoming Energy	642919	3.07734	1	CoupledTransportation
Incoming Energy	643044	5.02637	1	CoupledTransportation
Incoming Energy	659421	4.42063	1	CoupledTransportation
Incoming Energy	672332	0.51057	1	CoupledTransportation
Incoming Energy	694077	3.15751	1	CoupledTransportation
Incoming Energy	698500	4.77904	1	CoupledTransportation
Incoming Energy	710518	5.3182	1	CoupledTransportation
Incoming Energy	753417	4.04216	1	CoupledTransportation
Incoming Energy	768072	1.33112	1	CoupledTransportation
Incoming Energy	770928	4.72399	1	CoupledTransportation
Incoming Energy	798782	5.0835	1	CoupledTransportation
Incoming Energy	809717	4.92058	1	CoupledTransportation
Incoming Energy	809731	2.27297	1	CoupledTransportation
Incoming Energy	826465	4.40773	1	CoupledTransportation
Incoming Energy	833511	5.5227	1	CoupledTransportation
Incoming Energy	882715	0.58487	1	CoupledTransportation
Incoming Energy	885905	1.55545	1	CoupledTransportation
Incoming Energy	885985	4.93116	1	CoupledTransportation
Incoming Energy	894617	1.10245	1	CoupledTransportation
Incoming Energy	912407	3.59913	1	CoupledTransportation
Incoming Energy	938850	3.75007	1	CoupledTransportation
Incoming Energy	941793	2.44823	1	CoupledTransportation
Incoming Energy	941795	5.69974	1	CoupledTransportation
Incoming Energy	963197	0.458968	1	CoupledTransportation
Incoming Energy	991755	4.61899	1	CoupledTransportation
