37652	9.12058	1
37679	8.78058	1
50875	6.5697	1
75790	8.38996	1
80563	8.82883	1
80656	6.54634	1
116732	1.57392	1
125726	8.80036	1
145739	7.36634	1
145739	3.01479	1
145992	6.19504	1
169531	7.20183	1
169664	7.76455	1
179948	5.38327	1
185655	8.69005	1
192027	6.39579	1
194674	9.18155	1
209899	8.31677	1
210119	8.82124	1
221090	7.89213	1
231784	8.85252	1
249467	4.57331	1
254751	2.4863	1
288102	1.28388	1
342185	8.72021	1
353460	8.08725	1
380837	8.66971	1
380886	8.12189	1
416387	9.15899	1
426283	8.74634	1
468403	8.87267	1
487010	8.82814	1
491431	6.9898	1
491482	8.28934	1
496205	9.02767	1
512629	9.00813	1
523298	6.26225	1
534692	7.83306	1
541172	8.94199	1
544855	4.17431	1
581000	8.05766	1
590070	7.73397	1
602943	8.75503	1
613518	8.58941	1
626160	1.18296	1
630718	8.70109	1
634718	9.055	1
644823	5.39274	1
649126	5.30816	1
659396	2.90021	1
659682	5.2026	1
669451	8.93647	1
675389	0.419115	1
678294	5.37229	1
682780	8.27539	1
694256	2.11967	1
728587	2.63236	1
733000	7.47893	1
733030	1.453	1
733040	4.66022	1
745885	8.63238	1
749713	8.39214	1
768394	9.1042	1
781904	3.43214	1
787434	4.51606	1
820568	8.62633	1
887707	6.22499	1
892485	6.59831	1
892609	8.97411	1
911816	1.19287	1
932142	8.59729	1
932189	8.84605	1
940788	8.52823	1
951173	8.80751	1
959423	2.21586	1
959562	3.71005	1
965368	1.00636	1
975264	8.88645	1
995032	0.915046	1
1020086	8.71117	1
1049956	8.98402	1
1063359	7.39768	1
1078027	8.72448	1
1122114	7.03535	1
1122376	9.07073	1
1154352	1.64883	1
1154352	0.28632	1
1159693	7.70294	1
1197912	9.06014	1
1198244	7.31783	1
1207411	9.04526	1
1212382	8.61343	1
1253121	7.98903	1
1253207	8.05308	1
1267805	7.72707	1
1302494	7.97444	1
1313064	1.48874	1
1320803	8.99466	1
1321033	8.49517	1
1341140	7.99568	1
1341430	8.37397	1
1341485	9.04451	1
1389273	9.08054	1
1408011	6.89882	1
1420909	2.58065	1
1437985	2.64477	1
1443113	5.86162	1
1477222	5.79069	1
1490193	1.89088	1
1537878	9.03526	1
1606091	7.37251	1
1653153	6.80625	1
1664607	9.17502	1
1674100	6.89802	1
1679213	6.65711	1
1687248	8.98681	1
1708936	2.48603	1
1713007	8.98881	1
1717294	8.9492	1
1717331	6.155	1
1732214	8.3286	1
1743542	8.33556	1
1749219	2.20586	1
1770361	6.79466	1
1786733	3.28212	1
1803280	0.570031	1
1807664	9.16256	1
1807822	8.65198	1
1835646	8.13035	1
1846775	8.44801	1
1852292	9.0902	1
1856094	4.15053	1
1889131	7.39342	1
1893761	3.92806	1
1917640	8.66659	1
1917661	5.41001	1
1938883	8.73982	1
1938948	1.70857	1
1946534	8.63087	1
1955454	4.66359	1
1967638	9.04972	1
1977407	7.09523	1
