event ID: 123297	Primary scintillation events:3627	Primary Cerenkov events: 115	Secondary Scintillation events: 2829	Secondary Cerenkov Events: 0
event ID: 174031	Primary scintillation events:3336	Primary Cerenkov events: 145	Secondary Scintillation events: 12128	Secondary Cerenkov Events: 112
event ID: 207654	Primary scintillation events:150	Primary Cerenkov events: 12	Secondary Scintillation events: 12171	Secondary Cerenkov Events: 112
event ID: 252369	Primary scintillation events:1622	Primary Cerenkov events: 63	Secondary Scintillation events: 14087	Secondary Cerenkov Events: 120
event ID: 477669	Primary scintillation events:2346	Primary Cerenkov events: 116	Secondary Scintillation events: 15832	Secondary Cerenkov Events: 120
event ID: 488272	Primary scintillation events:572	Primary Cerenkov events: 27	Secondary Scintillation events: 16714	Secondary Cerenkov Events: 120
event ID: 526200	Primary scintillation events:693	Primary Cerenkov events: 27	Secondary Scintillation events: 16991	Secondary Cerenkov Events: 120
event ID: 586671	Primary scintillation events:1750	Primary Cerenkov events: 84	Secondary Scintillation events: 18637	Secondary Cerenkov Events: 120
event ID: 596022	Primary scintillation events:3302	Primary Cerenkov events: 182	Secondary Scintillation events: 22288	Secondary Cerenkov Events: 133
event ID: 671340	Primary scintillation events:2822	Primary Cerenkov events: 117	Secondary Scintillation events: 24975	Secondary Cerenkov Events: 134
event ID: 782738	Primary scintillation events:304	Primary Cerenkov events: 16	Secondary Scintillation events: 25653	Secondary Cerenkov Events: 137
event ID: 814428	Primary scintillation events:3165	Primary Cerenkov events: 133	Secondary Scintillation events: 28576	Secondary Cerenkov Events: 137
event ID: 833522	Primary scintillation events:5505	Primary Cerenkov events: 252	Secondary Scintillation events: 33360	Secondary Cerenkov Events: 143
event ID: 999724	Primary scintillation events:317	Primary Cerenkov events: 26	Secondary Scintillation events: 33893	Secondary Cerenkov Events: 143
