event ID: 63751	Primary scintillation events:2104	Primary Cerenkov events: 105	Secondary Scintillation events: 1322	Secondary Cerenkov Events: 0
event ID: 133330	Primary scintillation events:1729	Primary Cerenkov events: 70	Secondary Scintillation events: 2724	Secondary Cerenkov Events: 0
event ID: 172678	Primary scintillation events:3697	Primary Cerenkov events: 207	Secondary Scintillation events: 6040	Secondary Cerenkov Events: 0
event ID: 195502	Primary scintillation events:143	Primary Cerenkov events: 6	Secondary Scintillation events: 6087	Secondary Cerenkov Events: 0
event ID: 231879	Primary scintillation events:4388	Primary Cerenkov events: 205	Secondary Scintillation events: 12719	Secondary Cerenkov Events: 68
event ID: 371547	Primary scintillation events:1587	Primary Cerenkov events: 64	Secondary Scintillation events: 15310	Secondary Cerenkov Events: 89
event ID: 416854	Primary scintillation events:1559	Primary Cerenkov events: 75	Secondary Scintillation events: 16977	Secondary Cerenkov Events: 103
event ID: 416959	Primary scintillation events:5763	Primary Cerenkov events: 282	Secondary Scintillation events: 23889	Secondary Cerenkov Events: 130
event ID: 501929	Primary scintillation events:1364	Primary Cerenkov events: 59	Secondary Scintillation events: 25303	Secondary Cerenkov Events: 131
event ID: 530546	Primary scintillation events:3685	Primary Cerenkov events: 147	Secondary Scintillation events: 27140	Secondary Cerenkov Events: 131
event ID: 595847	Primary scintillation events:1285	Primary Cerenkov events: 62	Secondary Scintillation events: 28043	Secondary Cerenkov Events: 131
event ID: 654459	Primary scintillation events:3631	Primary Cerenkov events: 168	Secondary Scintillation events: 31447	Secondary Cerenkov Events: 134
event ID: 687021	Primary scintillation events:2136	Primary Cerenkov events: 122	Secondary Scintillation events: 33002	Secondary Cerenkov Events: 134
event ID: 708392	Primary scintillation events:5375	Primary Cerenkov events: 249	Secondary Scintillation events: 38503	Secondary Cerenkov Events: 150
event ID: 746592	Primary scintillation events:5518	Primary Cerenkov events: 242	Secondary Scintillation events: 45738	Secondary Cerenkov Events: 200
event ID: 752259	Primary scintillation events:3200	Primary Cerenkov events: 154	Secondary Scintillation events: 48210	Secondary Cerenkov Events: 200
event ID: 752335	Primary scintillation events:2919	Primary Cerenkov events: 150	Secondary Scintillation events: 50094	Secondary Cerenkov Events: 200
event ID: 755341	Primary scintillation events:154	Primary Cerenkov events: 7	Secondary Scintillation events: 50894	Secondary Cerenkov Events: 202
event ID: 773300	Primary scintillation events:5219	Primary Cerenkov events: 257	Secondary Scintillation events: 56987	Secondary Cerenkov Events: 213
event ID: 968896	Primary scintillation events:63	Primary Cerenkov events: 8	Secondary Scintillation events: 57068	Secondary Cerenkov Events: 213
