19726	8.38793	1
50491	9.09449	1
70750	3.79414	1
81303	2.89068	1
86160	4.97462	1
89488	3.1249	1
108047	4.55762	1
110365	3.33796	1
119121	7.55739	1
132020	8.9633	1
141923	8.69295	1
147574	3.85403	1
152112	6.97709	1
155502	1.63437	1
161306	7.14725	1
163453	3.58989	1
186400	8.31879	1
190384	6.05742	1
201910	8.81761	1
234433	8.83464	1
234437	0.552761	1
247072	9.29843	1
259356	5.06877	1
281495	6.9699	1
288102	1.28388	1
290984	4.74362	1
318234	5.84173	1
323017	9.11251	1
396933	8.99776	1
409893	4.54929	1
414736	4.88732	1
445254	2.09422	1
492803	9.07708	1
495268	8.63896	1
