event ID: 48923	Primary scintillation events:6198	Primary Cerenkov events: 22	Secondary Scintillation events: 67927	Secondary Cerenkov Events: 39
event ID: 52099	Primary scintillation events:3892	Primary Cerenkov events: 40	Secondary Scintillation events: 69701	Secondary Cerenkov Events: 39
event ID: 52128	Primary scintillation events:3320	Primary Cerenkov events: 20	Secondary Scintillation events: 73039	Secondary Cerenkov Events: 39
event ID: 52198	Primary scintillation events:4159	Primary Cerenkov events: 30	Secondary Scintillation events: 74537	Secondary Cerenkov Events: 39
event ID: 56618	Primary scintillation events:646	Primary Cerenkov events: 8	Secondary Scintillation events: 74651	Secondary Cerenkov Events: 39
event ID: 56676	Primary scintillation events:4480	Primary Cerenkov events: 41	Secondary Scintillation events: 75849	Secondary Cerenkov Events: 39
event ID: 58986	Primary scintillation events:3680	Primary Cerenkov events: 31	Secondary Scintillation events: 76310	Secondary Cerenkov Events: 39
event ID: 59116	Primary scintillation events:3490	Primary Cerenkov events: 35	Secondary Scintillation events: 77765	Secondary Cerenkov Events: 39
event ID: 60055	Primary scintillation events:4491	Primary Cerenkov events: 49	Secondary Scintillation events: 79006	Secondary Cerenkov Events: 39
event ID: 60072	Primary scintillation events:3631	Primary Cerenkov events: 33	Secondary Scintillation events: 80584	Secondary Cerenkov Events: 39
event ID: 63263	Primary scintillation events:3441	Primary Cerenkov events: 34	Secondary Scintillation events: 94589	Secondary Cerenkov Events: 94
event ID: 63310	Primary scintillation events:3506	Primary Cerenkov events: 39	Secondary Scintillation events: 95590	Secondary Cerenkov Events: 94
event ID: 63416	Primary scintillation events:3830	Primary Cerenkov events: 37	Secondary Scintillation events: 97377	Secondary Cerenkov Events: 94
event ID: 66581	Primary scintillation events:4200	Primary Cerenkov events: 47	Secondary Scintillation events: 97976	Secondary Cerenkov Events: 94
event ID: 66582	Primary scintillation events:4660	Primary Cerenkov events: 52	Secondary Scintillation events: 98987	Secondary Cerenkov Events: 94
event ID: 66594	Primary scintillation events:3478	Primary Cerenkov events: 36	Secondary Scintillation events: 100234	Secondary Cerenkov Events: 94
event ID: 66647	Primary scintillation events:3663	Primary Cerenkov events: 35	Secondary Scintillation events: 101807	Secondary Cerenkov Events: 98
event ID: 71420	Primary scintillation events:5355	Primary Cerenkov events: 59	Secondary Scintillation events: 112294	Secondary Cerenkov Events: 167
event ID: 71592	Primary scintillation events:3613	Primary Cerenkov events: 23	Secondary Scintillation events: 114513	Secondary Cerenkov Events: 167
event ID: 74128	Primary scintillation events:12335	Primary Cerenkov events: 74	Secondary Scintillation events: 118215	Secondary Cerenkov Events: 167
event ID: 76734	Primary scintillation events:4395	Primary Cerenkov events: 43	Secondary Scintillation events: 120005	Secondary Cerenkov Events: 167
event ID: 76785	Primary scintillation events:3535	Primary Cerenkov events: 29	Secondary Scintillation events: 120445	Secondary Cerenkov Events: 167
event ID: 76796	Primary scintillation events:3549	Primary Cerenkov events: 32	Secondary Scintillation events: 121254	Secondary Cerenkov Events: 167
event ID: 76846	Primary scintillation events:3622	Primary Cerenkov events: 24	Secondary Scintillation events: 125961	Secondary Cerenkov Events: 167
event ID: 76847	Primary scintillation events:3681	Primary Cerenkov events: 41	Secondary Scintillation events: 126372	Secondary Cerenkov Events: 167
event ID: 79716	Primary scintillation events:729	Primary Cerenkov events: 8	Secondary Scintillation events: 126808	Secondary Cerenkov Events: 167
event ID: 81020	Primary scintillation events:4084	Primary Cerenkov events: 33	Secondary Scintillation events: 128898	Secondary Cerenkov Events: 167
event ID: 81049	Primary scintillation events:3529	Primary Cerenkov events: 32	Secondary Scintillation events: 129793	Secondary Cerenkov Events: 167
event ID: 81075	Primary scintillation events:4094	Primary Cerenkov events: 36	Secondary Scintillation events: 131437	Secondary Cerenkov Events: 167
event ID: 83618	Primary scintillation events:1196	Primary Cerenkov events: 11	Secondary Scintillation events: 132144	Secondary Cerenkov Events: 167
event ID: 86197	Primary scintillation events:3527	Primary Cerenkov events: 33	Secondary Scintillation events: 134262	Secondary Cerenkov Events: 167
event ID: 86247	Primary scintillation events:2972	Primary Cerenkov events: 31	Secondary Scintillation events: 134884	Secondary Cerenkov Events: 167
event ID: 89015	Primary scintillation events:3681	Primary Cerenkov events: 37	Secondary Scintillation events: 136445	Secondary Cerenkov Events: 167
event ID: 89018	Primary scintillation events:3762	Primary Cerenkov events: 32	Secondary Scintillation events: 137570	Secondary Cerenkov Events: 167
event ID: 89081	Primary scintillation events:4083	Primary Cerenkov events: 42	Secondary Scintillation events: 137994	Secondary Cerenkov Events: 167
event ID: 91647	Primary scintillation events:3456	Primary Cerenkov events: 28	Secondary Scintillation events: 139991	Secondary Cerenkov Events: 167
event ID: 93606	Primary scintillation events:3746	Primary Cerenkov events: 33	Secondary Scintillation events: 142264	Secondary Cerenkov Events: 167
event ID: 97117	Primary scintillation events:5208	Primary Cerenkov events: 47	Secondary Scintillation events: 143281	Secondary Cerenkov Events: 167
event ID: 97276	Primary scintillation events:4151	Primary Cerenkov events: 42	Secondary Scintillation events: 144032	Secondary Cerenkov Events: 167
event ID: 100212	Primary scintillation events:4161	Primary Cerenkov events: 40	Secondary Scintillation events: 151979	Secondary Cerenkov Events: 188
event ID: 100222	Primary scintillation events:3439	Primary Cerenkov events: 37	Secondary Scintillation events: 152638	Secondary Cerenkov Events: 188
event ID: 100223	Primary scintillation events:3753	Primary Cerenkov events: 37	Secondary Scintillation events: 153896	Secondary Cerenkov Events: 188
event ID: 102507	Primary scintillation events:3634	Primary Cerenkov events: 32	Secondary Scintillation events: 154574	Secondary Cerenkov Events: 188
event ID: 102584	Primary scintillation events:1010	Primary Cerenkov events: 8	Secondary Scintillation events: 154667	Secondary Cerenkov Events: 188
event ID: 102603	Primary scintillation events:3597	Primary Cerenkov events: 31	Secondary Scintillation events: 155722	Secondary Cerenkov Events: 188
event ID: 102608	Primary scintillation events:224	Primary Cerenkov events: 1	Secondary Scintillation events: 155731	Secondary Cerenkov Events: 188
event ID: 103852	Primary scintillation events:3308	Primary Cerenkov events: 23	Secondary Scintillation events: 156357	Secondary Cerenkov Events: 188
event ID: 103923	Primary scintillation events:3885	Primary Cerenkov events: 35	Secondary Scintillation events: 164795	Secondary Cerenkov Events: 206
event ID: 104029	Primary scintillation events:2817	Primary Cerenkov events: 24	Secondary Scintillation events: 168407	Secondary Cerenkov Events: 207
event ID: 108112	Primary scintillation events:3630	Primary Cerenkov events: 34	Secondary Scintillation events: 169535	Secondary Cerenkov Events: 207
event ID: 109883	Primary scintillation events:1318	Primary Cerenkov events: 10	Secondary Scintillation events: 170046	Secondary Cerenkov Events: 207
event ID: 109941	Primary scintillation events:1065	Primary Cerenkov events: 9	Secondary Scintillation events: 170483	Secondary Cerenkov Events: 207
event ID: 109944	Primary scintillation events:7291	Primary Cerenkov events: 32	Secondary Scintillation events: 173813	Secondary Cerenkov Events: 207
event ID: 111939	Primary scintillation events:5102	Primary Cerenkov events: 38	Secondary Scintillation events: 174552	Secondary Cerenkov Events: 207
event ID: 114643	Primary scintillation events:6430	Primary Cerenkov events: 60	Secondary Scintillation events: 177062	Secondary Cerenkov Events: 207
event ID: 120461	Primary scintillation events:3694	Primary Cerenkov events: 38	Secondary Scintillation events: 179596	Secondary Cerenkov Events: 207
event ID: 123300	Primary scintillation events:3889	Primary Cerenkov events: 37	Secondary Scintillation events: 180308	Secondary Cerenkov Events: 207
event ID: 126533	Primary scintillation events:3673	Primary Cerenkov events: 36	Secondary Scintillation events: 180882	Secondary Cerenkov Events: 207
event ID: 126555	Primary scintillation events:3745	Primary Cerenkov events: 40	Secondary Scintillation events: 181573	Secondary Cerenkov Events: 207
event ID: 126631	Primary scintillation events:3365	Primary Cerenkov events: 47	Secondary Scintillation events: 182490	Secondary Cerenkov Events: 207
event ID: 133050	Primary scintillation events:1336	Primary Cerenkov events: 11	Secondary Scintillation events: 194628	Secondary Cerenkov Events: 252
event ID: 133088	Primary scintillation events:3481	Primary Cerenkov events: 31	Secondary Scintillation events: 196281	Secondary Cerenkov Events: 252
event ID: 136622	Primary scintillation events:3534	Primary Cerenkov events: 38	Secondary Scintillation events: 197655	Secondary Cerenkov Events: 252
event ID: 136626	Primary scintillation events:4802	Primary Cerenkov events: 41	Secondary Scintillation events: 199213	Secondary Cerenkov Events: 252
event ID: 139218	Primary scintillation events:3923	Primary Cerenkov events: 33	Secondary Scintillation events: 203609	Secondary Cerenkov Events: 255
event ID: 139239	Primary scintillation events:3950	Primary Cerenkov events: 45	Secondary Scintillation events: 211532	Secondary Cerenkov Events: 287
event ID: 141909	Primary scintillation events:8026	Primary Cerenkov events: 69	Secondary Scintillation events: 213489	Secondary Cerenkov Events: 287
event ID: 141915	Primary scintillation events:4072	Primary Cerenkov events: 24	Secondary Scintillation events: 218810	Secondary Cerenkov Events: 327
event ID: 145321	Primary scintillation events:3685	Primary Cerenkov events: 27	Secondary Scintillation events: 220016	Secondary Cerenkov Events: 327
event ID: 145397	Primary scintillation events:1179	Primary Cerenkov events: 10	Secondary Scintillation events: 220600	Secondary Cerenkov Events: 327
event ID: 145431	Primary scintillation events:3572	Primary Cerenkov events: 35	Secondary Scintillation events: 221699	Secondary Cerenkov Events: 327
event ID: 147156	Primary scintillation events:16848	Primary Cerenkov events: 111	Secondary Scintillation events: 228214	Secondary Cerenkov Events: 327
event ID: 151018	Primary scintillation events:3325	Primary Cerenkov events: 40	Secondary Scintillation events: 229241	Secondary Cerenkov Events: 327
event ID: 154109	Primary scintillation events:4306	Primary Cerenkov events: 41	Secondary Scintillation events: 230460	Secondary Cerenkov Events: 327
event ID: 154158	Primary scintillation events:4850	Primary Cerenkov events: 39	Secondary Scintillation events: 230968	Secondary Cerenkov Events: 327
event ID: 154186	Primary scintillation events:3595	Primary Cerenkov events: 10	Secondary Scintillation events: 231889	Secondary Cerenkov Events: 327
event ID: 157123	Primary scintillation events:5006	Primary Cerenkov events: 43	Secondary Scintillation events: 232602	Secondary Cerenkov Events: 327
event ID: 157157	Primary scintillation events:3492	Primary Cerenkov events: 33	Secondary Scintillation events: 234261	Secondary Cerenkov Events: 327
event ID: 157167	Primary scintillation events:4401	Primary Cerenkov events: 31	Secondary Scintillation events: 236193	Secondary Cerenkov Events: 327
event ID: 157192	Primary scintillation events:2171	Primary Cerenkov events: 16	Secondary Scintillation events: 237755	Secondary Cerenkov Events: 327
event ID: 158357	Primary scintillation events:3465	Primary Cerenkov events: 38	Secondary Scintillation events: 240917	Secondary Cerenkov Events: 329
event ID: 158376	Primary scintillation events:10923	Primary Cerenkov events: 53	Secondary Scintillation events: 242863	Secondary Cerenkov Events: 329
event ID: 158404	Primary scintillation events:3313	Primary Cerenkov events: 5	Secondary Scintillation events: 245712	Secondary Cerenkov Events: 329
event ID: 158447	Primary scintillation events:3429	Primary Cerenkov events: 40	Secondary Scintillation events: 247620	Secondary Cerenkov Events: 329
event ID: 162349	Primary scintillation events:3681	Primary Cerenkov events: 34	Secondary Scintillation events: 248773	Secondary Cerenkov Events: 329
event ID: 163853	Primary scintillation events:3664	Primary Cerenkov events: 24	Secondary Scintillation events: 249336	Secondary Cerenkov Events: 329
event ID: 165389	Primary scintillation events:3910	Primary Cerenkov events: 41	Secondary Scintillation events: 250620	Secondary Cerenkov Events: 329
event ID: 167749	Primary scintillation events:4663	Primary Cerenkov events: 31	Secondary Scintillation events: 251740	Secondary Cerenkov Events: 329
event ID: 167780	Primary scintillation events:4078	Primary Cerenkov events: 38	Secondary Scintillation events: 252936	Secondary Cerenkov Events: 329
event ID: 167782	Primary scintillation events:3551	Primary Cerenkov events: 18	Secondary Scintillation events: 254384	Secondary Cerenkov Events: 329
event ID: 167806	Primary scintillation events:3730	Primary Cerenkov events: 16	Secondary Scintillation events: 257544	Secondary Cerenkov Events: 329
event ID: 167870	Primary scintillation events:3572	Primary Cerenkov events: 36	Secondary Scintillation events: 258568	Secondary Cerenkov Events: 329
event ID: 170583	Primary scintillation events:4304	Primary Cerenkov events: 35	Secondary Scintillation events: 259738	Secondary Cerenkov Events: 329
event ID: 172396	Primary scintillation events:3600	Primary Cerenkov events: 32	Secondary Scintillation events: 261642	Secondary Cerenkov Events: 329
event ID: 172554	Primary scintillation events:3407	Primary Cerenkov events: 41	Secondary Scintillation events: 262244	Secondary Cerenkov Events: 329
event ID: 174136	Primary scintillation events:3552	Primary Cerenkov events: 35	Secondary Scintillation events: 263717	Secondary Cerenkov Events: 329
event ID: 176038	Primary scintillation events:4795	Primary Cerenkov events: 46	Secondary Scintillation events: 264306	Secondary Cerenkov Events: 329
event ID: 176041	Primary scintillation events:4454	Primary Cerenkov events: 45	Secondary Scintillation events: 265502	Secondary Cerenkov Events: 329
event ID: 176046	Primary scintillation events:4335	Primary Cerenkov events: 37	Secondary Scintillation events: 269969	Secondary Cerenkov Events: 329
event ID: 179164	Primary scintillation events:2825	Primary Cerenkov events: 38	Secondary Scintillation events: 270810	Secondary Cerenkov Events: 329
event ID: 179194	Primary scintillation events:8821	Primary Cerenkov events: 53	Secondary Scintillation events: 273581	Secondary Cerenkov Events: 329
event ID: 179240	Primary scintillation events:3671	Primary Cerenkov events: 31	Secondary Scintillation events: 274016	Secondary Cerenkov Events: 329
event ID: 182719	Primary scintillation events:5493	Primary Cerenkov events: 32	Secondary Scintillation events: 278540	Secondary Cerenkov Events: 331
event ID: 182736	Primary scintillation events:3513	Primary Cerenkov events: 37	Secondary Scintillation events: 279513	Secondary Cerenkov Events: 331
event ID: 184909	Primary scintillation events:3631	Primary Cerenkov events: 32	Secondary Scintillation events: 279933	Secondary Cerenkov Events: 331
event ID: 184940	Primary scintillation events:1205	Primary Cerenkov events: 8	Secondary Scintillation events: 280107	Secondary Cerenkov Events: 331
event ID: 185024	Primary scintillation events:3836	Primary Cerenkov events: 30	Secondary Scintillation events: 280854	Secondary Cerenkov Events: 331
event ID: 187680	Primary scintillation events:3396	Primary Cerenkov events: 39	Secondary Scintillation events: 284372	Secondary Cerenkov Events: 331
event ID: 187814	Primary scintillation events:4144	Primary Cerenkov events: 39	Secondary Scintillation events: 285826	Secondary Cerenkov Events: 331
event ID: 188938	Primary scintillation events:6628	Primary Cerenkov events: 54	Secondary Scintillation events: 292749	Secondary Cerenkov Events: 338
event ID: 189054	Primary scintillation events:3648	Primary Cerenkov events: 37	Secondary Scintillation events: 293393	Secondary Cerenkov Events: 338
event ID: 189076	Primary scintillation events:4077	Primary Cerenkov events: 38	Secondary Scintillation events: 298633	Secondary Cerenkov Events: 374
event ID: 189077	Primary scintillation events:4249	Primary Cerenkov events: 39	Secondary Scintillation events: 300028	Secondary Cerenkov Events: 374
event ID: 189101	Primary scintillation events:3405	Primary Cerenkov events: 33	Secondary Scintillation events: 303627	Secondary Cerenkov Events: 374
event ID: 193854	Primary scintillation events:2011	Primary Cerenkov events: 21	Secondary Scintillation events: 303989	Secondary Cerenkov Events: 374
event ID: 193862	Primary scintillation events:3670	Primary Cerenkov events: 22	Secondary Scintillation events: 305283	Secondary Cerenkov Events: 374
event ID: 193933	Primary scintillation events:3209	Primary Cerenkov events: 32	Secondary Scintillation events: 307146	Secondary Cerenkov Events: 374
event ID: 193993	Primary scintillation events:3003	Primary Cerenkov events: 25	Secondary Scintillation events: 307883	Secondary Cerenkov Events: 374
event ID: 196109	Primary scintillation events:3738	Primary Cerenkov events: 40	Secondary Scintillation events: 311624	Secondary Cerenkov Events: 375
event ID: 197364	Primary scintillation events:5438	Primary Cerenkov events: 31	Secondary Scintillation events: 312479	Secondary Cerenkov Events: 375
event ID: 197393	Primary scintillation events:4393	Primary Cerenkov events: 43	Secondary Scintillation events: 315319	Secondary Cerenkov Events: 376
event ID: 199504	Primary scintillation events:4062	Primary Cerenkov events: 32	Secondary Scintillation events: 316200	Secondary Cerenkov Events: 376
event ID: 203045	Primary scintillation events:3785	Primary Cerenkov events: 33	Secondary Scintillation events: 316750	Secondary Cerenkov Events: 376
event ID: 205926	Primary scintillation events:3464	Primary Cerenkov events: 36	Secondary Scintillation events: 318170	Secondary Cerenkov Events: 376
event ID: 205962	Primary scintillation events:3759	Primary Cerenkov events: 41	Secondary Scintillation events: 318668	Secondary Cerenkov Events: 376
event ID: 212534	Primary scintillation events:4786	Primary Cerenkov events: 59	Secondary Scintillation events: 319922	Secondary Cerenkov Events: 377
event ID: 214894	Primary scintillation events:3665	Primary Cerenkov events: 41	Secondary Scintillation events: 320606	Secondary Cerenkov Events: 377
event ID: 217900	Primary scintillation events:3625	Primary Cerenkov events: 37	Secondary Scintillation events: 322249	Secondary Cerenkov Events: 377
event ID: 220735	Primary scintillation events:2623	Primary Cerenkov events: 5	Secondary Scintillation events: 323078	Secondary Cerenkov Events: 377
event ID: 220768	Primary scintillation events:6246	Primary Cerenkov events: 38	Secondary Scintillation events: 325546	Secondary Cerenkov Events: 377
event ID: 220786	Primary scintillation events:3469	Primary Cerenkov events: 40	Secondary Scintillation events: 326893	Secondary Cerenkov Events: 377
event ID: 220836	Primary scintillation events:4571	Primary Cerenkov events: 47	Secondary Scintillation events: 328555	Secondary Cerenkov Events: 377
event ID: 223141	Primary scintillation events:4076	Primary Cerenkov events: 43	Secondary Scintillation events: 329298	Secondary Cerenkov Events: 377
event ID: 223155	Primary scintillation events:3410	Primary Cerenkov events: 34	Secondary Scintillation events: 334082	Secondary Cerenkov Events: 383
event ID: 229662	Primary scintillation events:3370	Primary Cerenkov events: 34	Secondary Scintillation events: 336089	Secondary Cerenkov Events: 383
event ID: 229680	Primary scintillation events:3246	Primary Cerenkov events: 28	Secondary Scintillation events: 336704	Secondary Cerenkov Events: 383
event ID: 233187	Primary scintillation events:3930	Primary Cerenkov events: 29	Secondary Scintillation events: 337546	Secondary Cerenkov Events: 383
event ID: 233230	Primary scintillation events:3685	Primary Cerenkov events: 37	Secondary Scintillation events: 338265	Secondary Cerenkov Events: 383
event ID: 233231	Primary scintillation events:4040	Primary Cerenkov events: 38	Secondary Scintillation events: 340424	Secondary Cerenkov Events: 383
event ID: 233330	Primary scintillation events:3416	Primary Cerenkov events: 31	Secondary Scintillation events: 340951	Secondary Cerenkov Events: 383
event ID: 233373	Primary scintillation events:4070	Primary Cerenkov events: 47	Secondary Scintillation events: 342054	Secondary Cerenkov Events: 383
event ID: 236762	Primary scintillation events:2255	Primary Cerenkov events: 23	Secondary Scintillation events: 343206	Secondary Cerenkov Events: 383
event ID: 237864	Primary scintillation events:3285	Primary Cerenkov events: 37	Secondary Scintillation events: 345073	Secondary Cerenkov Events: 383
event ID: 241425	Primary scintillation events:4957	Primary Cerenkov events: 47	Secondary Scintillation events: 346835	Secondary Cerenkov Events: 383
event ID: 241503	Primary scintillation events:3549	Primary Cerenkov events: 28	Secondary Scintillation events: 347700	Secondary Cerenkov Events: 383
event ID: 243685	Primary scintillation events:5032	Primary Cerenkov events: 45	Secondary Scintillation events: 351503	Secondary Cerenkov Events: 383
event ID: 243690	Primary scintillation events:3428	Primary Cerenkov events: 34	Secondary Scintillation events: 356352	Secondary Cerenkov Events: 386
event ID: 246107	Primary scintillation events:4837	Primary Cerenkov events: 43	Secondary Scintillation events: 361303	Secondary Cerenkov Events: 401
event ID: 246187	Primary scintillation events:1434	Primary Cerenkov events: 17	Secondary Scintillation events: 361787	Secondary Cerenkov Events: 401
event ID: 248709	Primary scintillation events:3674	Primary Cerenkov events: 33	Secondary Scintillation events: 363397	Secondary Cerenkov Events: 401
event ID: 251737	Primary scintillation events:6370	Primary Cerenkov events: 48	Secondary Scintillation events: 365046	Secondary Cerenkov Events: 401
event ID: 251798	Primary scintillation events:732	Primary Cerenkov events: 10	Secondary Scintillation events: 365136	Secondary Cerenkov Events: 401
event ID: 251894	Primary scintillation events:4852	Primary Cerenkov events: 45	Secondary Scintillation events: 367906	Secondary Cerenkov Events: 401
event ID: 251913	Primary scintillation events:3341	Primary Cerenkov events: 23	Secondary Scintillation events: 368674	Secondary Cerenkov Events: 401
event ID: 254811	Primary scintillation events:4389	Primary Cerenkov events: 46	Secondary Scintillation events: 369585	Secondary Cerenkov Events: 401
event ID: 254849	Primary scintillation events:3919	Primary Cerenkov events: 43	Secondary Scintillation events: 370591	Secondary Cerenkov Events: 401
event ID: 254917	Primary scintillation events:4147	Primary Cerenkov events: 25	Secondary Scintillation events: 371199	Secondary Cerenkov Events: 401
event ID: 256515	Primary scintillation events:3322	Primary Cerenkov events: 31	Secondary Scintillation events: 377642	Secondary Cerenkov Events: 406
event ID: 256548	Primary scintillation events:10894	Primary Cerenkov events: 116	Secondary Scintillation events: 382635	Secondary Cerenkov Events: 406
event ID: 256568	Primary scintillation events:3588	Primary Cerenkov events: 36	Secondary Scintillation events: 383429	Secondary Cerenkov Events: 406
event ID: 259497	Primary scintillation events:3460	Primary Cerenkov events: 27	Secondary Scintillation events: 385222	Secondary Cerenkov Events: 406
event ID: 259498	Primary scintillation events:4045	Primary Cerenkov events: 34	Secondary Scintillation events: 392507	Secondary Cerenkov Events: 422
event ID: 259514	Primary scintillation events:467	Primary Cerenkov events: 6	Secondary Scintillation events: 392519	Secondary Cerenkov Events: 422
event ID: 261352	Primary scintillation events:3987	Primary Cerenkov events: 43	Secondary Scintillation events: 392990	Secondary Cerenkov Events: 422
event ID: 261490	Primary scintillation events:3927	Primary Cerenkov events: 31	Secondary Scintillation events: 394266	Secondary Cerenkov Events: 422
event ID: 264877	Primary scintillation events:3731	Primary Cerenkov events: 38	Secondary Scintillation events: 395862	Secondary Cerenkov Events: 422
event ID: 267273	Primary scintillation events:10093	Primary Cerenkov events: 53	Secondary Scintillation events: 399963	Secondary Cerenkov Events: 422
event ID: 269893	Primary scintillation events:1290	Primary Cerenkov events: 13	Secondary Scintillation events: 400285	Secondary Cerenkov Events: 422
event ID: 269961	Primary scintillation events:3584	Primary Cerenkov events: 36	Secondary Scintillation events: 400704	Secondary Cerenkov Events: 422
event ID: 269987	Primary scintillation events:3906	Primary Cerenkov events: 34	Secondary Scintillation events: 403735	Secondary Cerenkov Events: 422
event ID: 269995	Primary scintillation events:4997	Primary Cerenkov events: 33	Secondary Scintillation events: 406106	Secondary Cerenkov Events: 422
event ID: 269999	Primary scintillation events:3599	Primary Cerenkov events: 40	Secondary Scintillation events: 406861	Secondary Cerenkov Events: 422
event ID: 273010	Primary scintillation events:5313	Primary Cerenkov events: 44	Secondary Scintillation events: 408309	Secondary Cerenkov Events: 422
event ID: 273138	Primary scintillation events:4469	Primary Cerenkov events: 46	Secondary Scintillation events: 410129	Secondary Cerenkov Events: 422
event ID: 273141	Primary scintillation events:3674	Primary Cerenkov events: 39	Secondary Scintillation events: 411233	Secondary Cerenkov Events: 422
event ID: 278276	Primary scintillation events:3500	Primary Cerenkov events: 52	Secondary Scintillation events: 412868	Secondary Cerenkov Events: 422
event ID: 278437	Primary scintillation events:3813	Primary Cerenkov events: 24	Secondary Scintillation events: 414124	Secondary Cerenkov Events: 422
event ID: 280801	Primary scintillation events:91	Primary Cerenkov events: 0	Secondary Scintillation events: 414136	Secondary Cerenkov Events: 422
event ID: 280819	Primary scintillation events:3503	Primary Cerenkov events: 30	Secondary Scintillation events: 416320	Secondary Cerenkov Events: 422
event ID: 280875	Primary scintillation events:3725	Primary Cerenkov events: 29	Secondary Scintillation events: 417728	Secondary Cerenkov Events: 422
event ID: 280887	Primary scintillation events:3482	Primary Cerenkov events: 37	Secondary Scintillation events: 419739	Secondary Cerenkov Events: 422
event ID: 282217	Primary scintillation events:3960	Primary Cerenkov events: 28	Secondary Scintillation events: 420763	Secondary Cerenkov Events: 422
event ID: 282222	Primary scintillation events:3693	Primary Cerenkov events: 37	Secondary Scintillation events: 422631	Secondary Cerenkov Events: 422
event ID: 287266	Primary scintillation events:3032	Primary Cerenkov events: 21	Secondary Scintillation events: 423166	Secondary Cerenkov Events: 422
event ID: 291611	Primary scintillation events:3496	Primary Cerenkov events: 28	Secondary Scintillation events: 423991	Secondary Cerenkov Events: 422
event ID: 291631	Primary scintillation events:5603	Primary Cerenkov events: 35	Secondary Scintillation events: 424781	Secondary Cerenkov Events: 422
event ID: 291646	Primary scintillation events:3764	Primary Cerenkov events: 34	Secondary Scintillation events: 428035	Secondary Cerenkov Events: 422
event ID: 294188	Primary scintillation events:5268	Primary Cerenkov events: 19	Secondary Scintillation events: 429276	Secondary Cerenkov Events: 422
