event ID: 2250	Primary scintillation events:1629	Primary Cerenkov events: 18	Secondary Scintillation events: 1365	Secondary Cerenkov Events: 0
event ID: 3350	Primary scintillation events:3991	Primary Cerenkov events: 36	Secondary Scintillation events: 8435	Secondary Cerenkov Events: 33
event ID: 3388	Primary scintillation events:3304	Primary Cerenkov events: 26	Secondary Scintillation events: 10379	Secondary Cerenkov Events: 33
event ID: 6222	Primary scintillation events:3817	Primary Cerenkov events: 44	Secondary Scintillation events: 11644	Secondary Cerenkov Events: 33
event ID: 7609	Primary scintillation events:3601	Primary Cerenkov events: 33	Secondary Scintillation events: 13980	Secondary Cerenkov Events: 33
event ID: 7685	Primary scintillation events:4328	Primary Cerenkov events: 41	Secondary Scintillation events: 15824	Secondary Cerenkov Events: 33
event ID: 10712	Primary scintillation events:2586	Primary Cerenkov events: 35	Secondary Scintillation events: 16384	Secondary Cerenkov Events: 33
event ID: 10789	Primary scintillation events:3931	Primary Cerenkov events: 27	Secondary Scintillation events: 17022	Secondary Cerenkov Events: 33
event ID: 12743	Primary scintillation events:3609	Primary Cerenkov events: 32	Secondary Scintillation events: 18442	Secondary Cerenkov Events: 33
event ID: 12745	Primary scintillation events:2610	Primary Cerenkov events: 0	Secondary Scintillation events: 18734	Secondary Cerenkov Events: 33
event ID: 12750	Primary scintillation events:4259	Primary Cerenkov events: 30	Secondary Scintillation events: 19652	Secondary Cerenkov Events: 33
event ID: 12828	Primary scintillation events:3564	Primary Cerenkov events: 36	Secondary Scintillation events: 21526	Secondary Cerenkov Events: 33
event ID: 14960	Primary scintillation events:3413	Primary Cerenkov events: 21	Secondary Scintillation events: 22818	Secondary Cerenkov Events: 33
event ID: 15039	Primary scintillation events:3611	Primary Cerenkov events: 38	Secondary Scintillation events: 26514	Secondary Cerenkov Events: 33
event ID: 15085	Primary scintillation events:3572	Primary Cerenkov events: 28	Secondary Scintillation events: 27369	Secondary Cerenkov Events: 33
event ID: 17769	Primary scintillation events:3516	Primary Cerenkov events: 28	Secondary Scintillation events: 27835	Secondary Cerenkov Events: 33
event ID: 22098	Primary scintillation events:3502	Primary Cerenkov events: 30	Secondary Scintillation events: 29142	Secondary Cerenkov Events: 33
event ID: 24956	Primary scintillation events:4919	Primary Cerenkov events: 37	Secondary Scintillation events: 30254	Secondary Cerenkov Events: 33
event ID: 28174	Primary scintillation events:3767	Primary Cerenkov events: 46	Secondary Scintillation events: 31774	Secondary Cerenkov Events: 33
event ID: 28331	Primary scintillation events:3610	Primary Cerenkov events: 40	Secondary Scintillation events: 32646	Secondary Cerenkov Events: 33
event ID: 28337	Primary scintillation events:3384	Primary Cerenkov events: 38	Secondary Scintillation events: 33937	Secondary Cerenkov Events: 33
event ID: 30885	Primary scintillation events:5172	Primary Cerenkov events: 48	Secondary Scintillation events: 36049	Secondary Cerenkov Events: 33
event ID: 30889	Primary scintillation events:3483	Primary Cerenkov events: 35	Secondary Scintillation events: 36642	Secondary Cerenkov Events: 33
event ID: 30922	Primary scintillation events:4019	Primary Cerenkov events: 35	Secondary Scintillation events: 37493	Secondary Cerenkov Events: 33
event ID: 35101	Primary scintillation events:3537	Primary Cerenkov events: 32	Secondary Scintillation events: 41406	Secondary Cerenkov Events: 40
event ID: 35236	Primary scintillation events:3612	Primary Cerenkov events: 26	Secondary Scintillation events: 42827	Secondary Cerenkov Events: 40
event ID: 35237	Primary scintillation events:3410	Primary Cerenkov events: 29	Secondary Scintillation events: 44027	Secondary Cerenkov Events: 40
event ID: 37356	Primary scintillation events:3470	Primary Cerenkov events: 32	Secondary Scintillation events: 44974	Secondary Cerenkov Events: 40
event ID: 37482	Primary scintillation events:3476	Primary Cerenkov events: 35	Secondary Scintillation events: 46174	Secondary Cerenkov Events: 40
event ID: 40651	Primary scintillation events:1360	Primary Cerenkov events: 9	Secondary Scintillation events: 46433	Secondary Cerenkov Events: 40
event ID: 40725	Primary scintillation events:3562	Primary Cerenkov events: 32	Secondary Scintillation events: 50700	Secondary Cerenkov Events: 43
event ID: 40726	Primary scintillation events:3365	Primary Cerenkov events: 37	Secondary Scintillation events: 51621	Secondary Cerenkov Events: 43
event ID: 40767	Primary scintillation events:2248	Primary Cerenkov events: 20	Secondary Scintillation events: 52086	Secondary Cerenkov Events: 43
event ID: 43262	Primary scintillation events:3649	Primary Cerenkov events: 27	Secondary Scintillation events: 54414	Secondary Cerenkov Events: 43
event ID: 43317	Primary scintillation events:3513	Primary Cerenkov events: 43	Secondary Scintillation events: 54741	Secondary Cerenkov Events: 43
event ID: 43328	Primary scintillation events:4199	Primary Cerenkov events: 45	Secondary Scintillation events: 58494	Secondary Cerenkov Events: 44
event ID: 43383	Primary scintillation events:3722	Primary Cerenkov events: 40	Secondary Scintillation events: 64262	Secondary Cerenkov Events: 47
event ID: 43442	Primary scintillation events:3464	Primary Cerenkov events: 39	Secondary Scintillation events: 65209	Secondary Cerenkov Events: 47
event ID: 45501	Primary scintillation events:3597	Primary Cerenkov events: 37	Secondary Scintillation events: 66210	Secondary Cerenkov Events: 47
event ID: 45571	Primary scintillation events:3231	Primary Cerenkov events: 34	Secondary Scintillation events: 67392	Secondary Cerenkov Events: 47
event ID: 45639	Primary scintillation events:170	Primary Cerenkov events: 3	Secondary Scintillation events: 67407	Secondary Cerenkov Events: 47
event ID: 45640	Primary scintillation events:3796	Primary Cerenkov events: 33	Secondary Scintillation events: 68407	Secondary Cerenkov Events: 47
event ID: 45644	Primary scintillation events:3517	Primary Cerenkov events: 27	Secondary Scintillation events: 70852	Secondary Cerenkov Events: 47
event ID: 53081	Primary scintillation events:7687	Primary Cerenkov events: 70	Secondary Scintillation events: 74974	Secondary Cerenkov Events: 47
event ID: 53147	Primary scintillation events:4907	Primary Cerenkov events: 52	Secondary Scintillation events: 76442	Secondary Cerenkov Events: 47
event ID: 54077	Primary scintillation events:3426	Primary Cerenkov events: 18	Secondary Scintillation events: 78719	Secondary Cerenkov Events: 50
event ID: 54142	Primary scintillation events:2078	Primary Cerenkov events: 14	Secondary Scintillation events: 79523	Secondary Cerenkov Events: 50
event ID: 54189	Primary scintillation events:5751	Primary Cerenkov events: 48	Secondary Scintillation events: 81932	Secondary Cerenkov Events: 50
event ID: 58156	Primary scintillation events:3497	Primary Cerenkov events: 37	Secondary Scintillation events: 82600	Secondary Cerenkov Events: 50
event ID: 58197	Primary scintillation events:6812	Primary Cerenkov events: 61	Secondary Scintillation events: 92801	Secondary Cerenkov Events: 83
event ID: 58217	Primary scintillation events:4770	Primary Cerenkov events: 18	Secondary Scintillation events: 94069	Secondary Cerenkov Events: 83
event ID: 58292	Primary scintillation events:3663	Primary Cerenkov events: 30	Secondary Scintillation events: 94987	Secondary Cerenkov Events: 83
event ID: 58311	Primary scintillation events:5199	Primary Cerenkov events: 16	Secondary Scintillation events: 95901	Secondary Cerenkov Events: 83
event ID: 58315	Primary scintillation events:3550	Primary Cerenkov events: 35	Secondary Scintillation events: 97673	Secondary Cerenkov Events: 87
event ID: 61185	Primary scintillation events:3640	Primary Cerenkov events: 24	Secondary Scintillation events: 98981	Secondary Cerenkov Events: 87
event ID: 62634	Primary scintillation events:4078	Primary Cerenkov events: 38	Secondary Scintillation events: 100945	Secondary Cerenkov Events: 87
event ID: 62679	Primary scintillation events:4664	Primary Cerenkov events: 33	Secondary Scintillation events: 102190	Secondary Cerenkov Events: 87
event ID: 62712	Primary scintillation events:3726	Primary Cerenkov events: 40	Secondary Scintillation events: 102881	Secondary Cerenkov Events: 87
event ID: 62732	Primary scintillation events:3979	Primary Cerenkov events: 40	Secondary Scintillation events: 104270	Secondary Cerenkov Events: 87
event ID: 72664	Primary scintillation events:3761	Primary Cerenkov events: 18	Secondary Scintillation events: 105290	Secondary Cerenkov Events: 87
event ID: 74586	Primary scintillation events:4762	Primary Cerenkov events: 22	Secondary Scintillation events: 107059	Secondary Cerenkov Events: 87
event ID: 77045	Primary scintillation events:3383	Primary Cerenkov events: 27	Secondary Scintillation events: 112745	Secondary Cerenkov Events: 89
event ID: 79451	Primary scintillation events:3862	Primary Cerenkov events: 26	Secondary Scintillation events: 113600	Secondary Cerenkov Events: 89
event ID: 79510	Primary scintillation events:3767	Primary Cerenkov events: 36	Secondary Scintillation events: 114656	Secondary Cerenkov Events: 89
event ID: 82054	Primary scintillation events:5175	Primary Cerenkov events: 26	Secondary Scintillation events: 117115	Secondary Cerenkov Events: 89
event ID: 84848	Primary scintillation events:3470	Primary Cerenkov events: 25	Secondary Scintillation events: 118619	Secondary Cerenkov Events: 89
event ID: 86348	Primary scintillation events:2223	Primary Cerenkov events: 18	Secondary Scintillation events: 118751	Secondary Cerenkov Events: 89
event ID: 86406	Primary scintillation events:3752	Primary Cerenkov events: 39	Secondary Scintillation events: 124089	Secondary Cerenkov Events: 110
event ID: 87135	Primary scintillation events:3658	Primary Cerenkov events: 36	Secondary Scintillation events: 125033	Secondary Cerenkov Events: 110
event ID: 87278	Primary scintillation events:3551	Primary Cerenkov events: 33	Secondary Scintillation events: 126036	Secondary Cerenkov Events: 110
event ID: 93810	Primary scintillation events:3788	Primary Cerenkov events: 29	Secondary Scintillation events: 127844	Secondary Cerenkov Events: 110
event ID: 95796	Primary scintillation events:4216	Primary Cerenkov events: 53	Secondary Scintillation events: 129031	Secondary Cerenkov Events: 110
event ID: 95829	Primary scintillation events:4278	Primary Cerenkov events: 32	Secondary Scintillation events: 130249	Secondary Cerenkov Events: 110
event ID: 98214	Primary scintillation events:7149	Primary Cerenkov events: 48	Secondary Scintillation events: 135915	Secondary Cerenkov Events: 124
event ID: 98245	Primary scintillation events:1882	Primary Cerenkov events: 22	Secondary Scintillation events: 136253	Secondary Cerenkov Events: 124
event ID: 98295	Primary scintillation events:4607	Primary Cerenkov events: 42	Secondary Scintillation events: 137084	Secondary Cerenkov Events: 124
event ID: 102218	Primary scintillation events:452	Primary Cerenkov events: 4	Secondary Scintillation events: 137140	Secondary Cerenkov Events: 124
event ID: 102223	Primary scintillation events:4390	Primary Cerenkov events: 47	Secondary Scintillation events: 137519	Secondary Cerenkov Events: 124
event ID: 102373	Primary scintillation events:4643	Primary Cerenkov events: 54	Secondary Scintillation events: 138893	Secondary Cerenkov Events: 124
