event ID: 1611632	scintillation events:90	Cerenkov events: 3
event ID: 1611633	scintillation events:2167	Cerenkov events: 75
event ID: 1611677	scintillation events:2361	Cerenkov events: 71
event ID: 1616582	scintillation events:3687	Cerenkov events: 71
event ID: 1623676	scintillation events:4297	Cerenkov events: 113
event ID: 1636709	scintillation events:187	Cerenkov events: 6
event ID: 1644543	scintillation events:5200	Cerenkov events: 110
event ID: 1657818	scintillation events:211	Cerenkov events: 0
event ID: 1662056	scintillation events:1304	Cerenkov events: 36
event ID: 1681687	scintillation events:2696	Cerenkov events: 62
event ID: 1688013	scintillation events:845	Cerenkov events: 9
event ID: 1691980	scintillation events:1333	Cerenkov events: 36
event ID: 1703165	scintillation events:329	Cerenkov events: 10
event ID: 1715500	scintillation events:299	Cerenkov events: 0
event ID: 1715545	scintillation events:61	Cerenkov events: 0
event ID: 1719475	scintillation events:3470	Cerenkov events: 84
event ID: 1728058	scintillation events:5040	Cerenkov events: 97
event ID: 1750640	scintillation events:53	Cerenkov events: 0
event ID: 1754497	scintillation events:2408	Cerenkov events: 47
event ID: 1759869	scintillation events:2910	Cerenkov events: 72
event ID: 1775296	scintillation events:1916	Cerenkov events: 48
event ID: 1794058	scintillation events:1609	Cerenkov events: 23
event ID: 1794325	scintillation events:2385	Cerenkov events: 68
event ID: 1802009	scintillation events:2538	Cerenkov events: 70
event ID: 1802031	scintillation events:208	Cerenkov events: 2
event ID: 1808878	scintillation events:2138	Cerenkov events: 77
event ID: 1809063	scintillation events:142	Cerenkov events: 0
event ID: 1815158	scintillation events:727	Cerenkov events: 5
event ID: 1824073	scintillation events:1048	Cerenkov events: 46
event ID: 1833404	scintillation events:919	Cerenkov events: 21
event ID: 1837897	scintillation events:526	Cerenkov events: 14
event ID: 1842686	scintillation events:4186	Cerenkov events: 103
event ID: 1842776	scintillation events:1744	Cerenkov events: 56
event ID: 1850152	scintillation events:143	Cerenkov events: 0
event ID: 1854154	scintillation events:2599	Cerenkov events: 69
event ID: 1865680	scintillation events:245	Cerenkov events: 0
event ID: 1879260	scintillation events:3638	Cerenkov events: 80
event ID: 1879311	scintillation events:268	Cerenkov events: 1
event ID: 1879636	scintillation events:346	Cerenkov events: 11
event ID: 1902090	scintillation events:168	Cerenkov events: 0
event ID: 1906294	scintillation events:2645	Cerenkov events: 74
event ID: 1934897	scintillation events:1358	Cerenkov events: 32
event ID: 1939371	scintillation events:257	Cerenkov events: 9
event ID: 1978435	scintillation events:5580	Cerenkov events: 152
event ID: 1978558	scintillation events:2376	Cerenkov events: 68
event ID: 1978647	scintillation events:184	Cerenkov events: 0
event ID: 1990651	scintillation events:252	Cerenkov events: 0
event ID: 1990912	scintillation events:1001	Cerenkov events: 25
event ID: 1997537	scintillation events:111	Cerenkov events: 6
