Incoming Energy	11653	4.44889	1	CoupledTransportation
Incoming Energy	49379	3.31131	1	CoupledTransportation
Incoming Energy	49731	4.97002	1	CoupledTransportation
Incoming Energy	58634	2.64081	1	CoupledTransportation
Incoming Energy	62424	5.24045	1	CoupledTransportation
Incoming Energy	78182	5.25424	1	CoupledTransportation
Incoming Energy	78217	4.87157	1	CoupledTransportation
Incoming Energy	97596	1.01508	1	CoupledTransportation
Incoming Energy	129380	0.389328	1	CoupledTransportation
Incoming Energy	187550	3.74563	1	CoupledTransportation
Incoming Energy	210107	0.896734	1	CoupledTransportation
Incoming Energy	268008	4.98378	1	CoupledTransportation
Incoming Energy	308188	3.46954	1	CoupledTransportation
Incoming Energy	312312	3.69349	1	CoupledTransportation
Incoming Energy	312418	1.61813	1	CoupledTransportation
Incoming Energy	335427	0.776616	1	CoupledTransportation
Incoming Energy	367761	4.28346	1	CoupledTransportation
Incoming Energy	377138	3.4137	1	CoupledTransportation
Incoming Energy	383802	2.77162	1	CoupledTransportation
Incoming Energy	389342	0.192481	1	CoupledTransportation
Incoming Energy	416718	4.51589	1	CoupledTransportation
Incoming Energy	437854	1.16448	1	CoupledTransportation
Incoming Energy	453078	1.23239	1	CoupledTransportation
Incoming Energy	467133	4.58471	1	CoupledTransportation
Incoming Energy	467147	1.61726	1	CoupledTransportation
Incoming Energy	467154	5.23264	1	CoupledTransportation
Incoming Energy	484801	5.28543	1	CoupledTransportation
Incoming Energy	485055	4.59766	1	CoupledTransportation
Incoming Energy	497902	4.33396	1	CoupledTransportation
Incoming Energy	531268	4.71683	1	CoupledTransportation
Incoming Energy	556732	0.672814	1	CoupledTransportation
Incoming Energy	576559	3.8156	1	CoupledTransportation
Incoming Energy	603809	0.605317	1	CoupledTransportation
Incoming Energy	610465	3.10609	1	CoupledTransportation
Incoming Energy	653460	4.85468	1	CoupledTransportation
Incoming Energy	659937	4.99472	1	CoupledTransportation
Incoming Energy	672332	0.51057	1	CoupledTransportation
Incoming Energy	721055	3.4963	1	CoupledTransportation
Incoming Energy	770928	4.72399	1	CoupledTransportation
Incoming Energy	777668	5.42841	1	CoupledTransportation
Incoming Energy	833511	5.5227	1	CoupledTransportation
Incoming Energy	841580	4.52452	1	CoupledTransportation
Incoming Energy	861740	1.0553	1	CoupledTransportation
Incoming Energy	861740	0.76355	1	CoupledTransportation
Incoming Energy	866684	2.51944	1	CoupledTransportation
Incoming Energy	877468	3.67545	1	CoupledTransportation
Incoming Energy	899466	4.96957	1	CoupledTransportation
Incoming Energy	899588	4.07541	1	CoupledTransportation
Incoming Energy	907064	4.11148	1	CoupledTransportation
Incoming Energy	919530	4.35958	1	CoupledTransportation
Incoming Energy	919554	5.07197	1	CoupledTransportation
Incoming Energy	926111	4.72196	1	CoupledTransportation
Incoming Energy	934047	0.449291	1	CoupledTransportation
Incoming Energy	956962	5.20308	1	CoupledTransportation
Incoming Energy	981515	4.64425	1	CoupledTransportation
Incoming Energy	1051849	2.32565	1	CoupledTransportation
Incoming Energy	1076929	4.17658	1	CoupledTransportation
Incoming Energy	1104757	2.25893	1	CoupledTransportation
Incoming Energy	1109328	3.53368	1	CoupledTransportation
Incoming Energy	1116041	3.92262	1	CoupledTransportation
Incoming Energy	1126601	4.47439	1	CoupledTransportation
Incoming Energy	1138005	4.31367	1	CoupledTransportation
Incoming Energy	1149247	2.73314	1	CoupledTransportation
Incoming Energy	1162126	3.61444	1	CoupledTransportation
Incoming Energy	1162179	0.924702	1	CoupledTransportation
Incoming Energy	1177219	2.9771	1	CoupledTransportation
Incoming Energy	1177449	3.61472	1	CoupledTransportation
Incoming Energy	1182330	5.50023	1	CoupledTransportation
Incoming Energy	1190583	4.65164	1	CoupledTransportation
Incoming Energy	1194390	4.9076	1	CoupledTransportation
Incoming Energy	1203649	3.15662	1	CoupledTransportation
Incoming Energy	1203968	4.89309	1	CoupledTransportation
Incoming Energy	1226852	4.25834	1	CoupledTransportation
Incoming Energy	1247652	4.1039	1	CoupledTransportation
Incoming Energy	1270916	4.65588	1	CoupledTransportation
Incoming Energy	1300047	1.86727	1	CoupledTransportation
Incoming Energy	1314969	1.87839	1	CoupledTransportation
Incoming Energy	1337221	5.3202	1	CoupledTransportation
Incoming Energy	1341173	3.39459	1	CoupledTransportation
Incoming Energy	1389821	2.30639	1	CoupledTransportation
Incoming Energy	1397937	5.11211	1	CoupledTransportation
Incoming Energy	1398149	2.73198	1	CoupledTransportation
Incoming Energy	1418475	4.06067	1	CoupledTransportation
Incoming Energy	1423572	4.48761	1	CoupledTransportation
Incoming Energy	1433665	5.0704	1	CoupledTransportation
Incoming Energy	1445040	1.61188	1	CoupledTransportation
Incoming Energy	1468471	5.53684	1	CoupledTransportation
Incoming Energy	1482906	4.44857	1	CoupledTransportation
Incoming Energy	1490037	0.450333	1	CoupledTransportation
Incoming Energy	1490337	2.77499	1	CoupledTransportation
Incoming Energy	1531381	1.72853	1	CoupledTransportation
Incoming Energy	1542369	1.52064	1	CoupledTransportation
Incoming Energy	1586175	0.826794	1	CoupledTransportation
Incoming Energy	1595762	4.2682	1	CoupledTransportation
Incoming Energy	1595902	3.15408	1	CoupledTransportation
Incoming Energy	1612845	1.8895	1	CoupledTransportation
Incoming Energy	1626607	3.79554	1	CoupledTransportation
Incoming Energy	1626607	1.88296	1	CoupledTransportation
Incoming Energy	1635189	0.541581	1	CoupledTransportation
Incoming Energy	1645094	4.42256	1	CoupledTransportation
Incoming Energy	1667214	3.43702	1	CoupledTransportation
Incoming Energy	1688405	1.81886	1	CoupledTransportation
Incoming Energy	1691667	3.92091	1	CoupledTransportation
Incoming Energy	1691866	3.7633	1	CoupledTransportation
Incoming Energy	1699118	4.81088	1	CoupledTransportation
Incoming Energy	1704037	2.85682	1	CoupledTransportation
Incoming Energy	1718587	2.56348	1	CoupledTransportation
Incoming Energy	1725205	5.0528	1	CoupledTransportation
Incoming Energy	1748733	4.44361	1	CoupledTransportation
Incoming Energy	1748760	1.88252	1	CoupledTransportation
Incoming Energy	1748760	0.165528	1	CoupledTransportation
Incoming Energy	1767321	0.811768	1	CoupledTransportation
Incoming Energy	1767449	2.97615	1	CoupledTransportation
Incoming Energy	1775024	2.59915	1	CoupledTransportation
Incoming Energy	1825592	4.21119	1	CoupledTransportation
Incoming Energy	1832848	4.54988	1	CoupledTransportation
Incoming Energy	1866053	2.51311	1	CoupledTransportation
Incoming Energy	1876166	0.785063	1	CoupledTransportation
Incoming Energy	1876292	5.58832	1	CoupledTransportation
Incoming Energy	1902653	5.36671	1	CoupledTransportation
Incoming Energy	1927391	3.92346	1	CoupledTransportation
Incoming Energy	1977802	0.601639	1	CoupledTransportation
