event ID: 610465	scintillation events:3456	Cerenkov events: 98
event ID: 621187	scintillation events:82	Cerenkov events: 0
event ID: 625988	scintillation events:112	Cerenkov events: 0
event ID: 653460	scintillation events:2905	Cerenkov events: 60
event ID: 659937	scintillation events:1776	Cerenkov events: 53
event ID: 660015	scintillation events:529	Cerenkov events: 0
event ID: 672332	scintillation events:1374	Cerenkov events: 20
event ID: 721055	scintillation events:14	Cerenkov events: 0
event ID: 751586	scintillation events:420	Cerenkov events: 3
event ID: 755526	scintillation events:66	Cerenkov events: 0
event ID: 770928	scintillation events:4744	Cerenkov events: 124
event ID: 777668	scintillation events:2065	Cerenkov events: 44
event ID: 823392	scintillation events:38	Cerenkov events: 0
event ID: 823552	scintillation events:218	Cerenkov events: 0
event ID: 833319	scintillation events:325	Cerenkov events: 6
event ID: 833511	scintillation events:1431	Cerenkov events: 30
event ID: 841580	scintillation events:2682	Cerenkov events: 67
event ID: 846364	scintillation events:87	Cerenkov events: 0
event ID: 856292	scintillation events:81	Cerenkov events: 0
event ID: 861740	scintillation events:447	Cerenkov events: 21
event ID: 866684	scintillation events:4541	Cerenkov events: 64
event ID: 872917	scintillation events:400	Cerenkov events: 0
event ID: 877468	scintillation events:8406	Cerenkov events: 190
event ID: 888194	scintillation events:288	Cerenkov events: 0
event ID: 899466	scintillation events:2326	Cerenkov events: 62
event ID: 899588	scintillation events:3733	Cerenkov events: 66
event ID: 907064	scintillation events:5208	Cerenkov events: 133
event ID: 919530	scintillation events:1637	Cerenkov events: 38
event ID: 919554	scintillation events:2383	Cerenkov events: 82
event ID: 926111	scintillation events:2445	Cerenkov events: 54
event ID: 934047	scintillation events:48	Cerenkov events: 0
event ID: 956962	scintillation events:2578	Cerenkov events: 74
event ID: 981515	scintillation events:2324	Cerenkov events: 76
event ID: 1021362	scintillation events:92	Cerenkov events: 0
event ID: 1026077	scintillation events:71	Cerenkov events: 0
event ID: 1031115	scintillation events:45	Cerenkov events: 0
event ID: 1051849	scintillation events:3554	Cerenkov events: 90
event ID: 1076929	scintillation events:3786	Cerenkov events: 107
event ID: 1099610	scintillation events:104	Cerenkov events: 0
event ID: 1104757	scintillation events:1397	Cerenkov events: 27
event ID: 1109328	scintillation events:2725	Cerenkov events: 55
event ID: 1116041	scintillation events:3139	Cerenkov events: 72
event ID: 1122521	scintillation events:465	Cerenkov events: 0
event ID: 1126601	scintillation events:2347	Cerenkov events: 73
event ID: 1138005	scintillation events:2864	Cerenkov events: 85
event ID: 1149247	scintillation events:1409	Cerenkov events: 19
event ID: 1153218	scintillation events:71	Cerenkov events: 0
event ID: 1162126	scintillation events:4737	Cerenkov events: 90
event ID: 1162179	scintillation events:359	Cerenkov events: 10
event ID: 1172599	scintillation events:220	Cerenkov events: 0
event ID: 1177219	scintillation events:1126	Cerenkov events: 13
event ID: 1177449	scintillation events:1298	Cerenkov events: 32
event ID: 1182330	scintillation events:1146	Cerenkov events: 31
event ID: 1190583	scintillation events:1784	Cerenkov events: 45
event ID: 1194390	scintillation events:1361	Cerenkov events: 29
event ID: 1199575	scintillation events:10	Cerenkov events: 1
event ID: 1203649	scintillation events:331	Cerenkov events: 19
event ID: 1203659	scintillation events:66	Cerenkov events: 0
event ID: 1203968	scintillation events:2241	Cerenkov events: 69
event ID: 1226852	scintillation events:2724	Cerenkov events: 87
event ID: 1247652	scintillation events:3152	Cerenkov events: 99
event ID: 1252594	scintillation events:137	Cerenkov events: 0
event ID: 1252830	scintillation events:73	Cerenkov events: 0
event ID: 1270916	scintillation events:4345	Cerenkov events: 109
event ID: 1282228	scintillation events:1309	Cerenkov events: 4
event ID: 1282276	scintillation events:57	Cerenkov events: 0
event ID: 1282288	scintillation events:155	Cerenkov events: 0
event ID: 1291344	scintillation events:281	Cerenkov events: 0
event ID: 1300047	scintillation events:6010	Cerenkov events: 120
event ID: 1310007	scintillation events:213	Cerenkov events: 0
event ID: 1314969	scintillation events:4975	Cerenkov events: 87
event ID: 1337221	scintillation events:1769	Cerenkov events: 33
event ID: 1341173	scintillation events:879	Cerenkov events: 34
event ID: 1389821	scintillation events:6221	Cerenkov events: 141
event ID: 1397937	scintillation events:1123	Cerenkov events: 35
event ID: 1398149	scintillation events:3172	Cerenkov events: 75
event ID: 1418214	scintillation events:47	Cerenkov events: 0
event ID: 1418475	scintillation events:2177	Cerenkov events: 61
event ID: 1423572	scintillation events:2609	Cerenkov events: 81
event ID: 1433665	scintillation events:2184	Cerenkov events: 66
event ID: 1445040	scintillation events:232	Cerenkov events: 7
event ID: 1463099	scintillation events:477	Cerenkov events: 16
event ID: 1468471	scintillation events:1661	Cerenkov events: 45
event ID: 1482906	scintillation events:168	Cerenkov events: 3
event ID: 1490037	scintillation events:1290	Cerenkov events: 5
event ID: 1490337	scintillation events:1	Cerenkov events: 0
event ID: 1503491	scintillation events:70	Cerenkov events: 0
event ID: 1517329	scintillation events:87	Cerenkov events: 0
event ID: 1531381	scintillation events:998	Cerenkov events: 22
event ID: 1538052	scintillation events:435	Cerenkov events: 0
event ID: 1542369	scintillation events:1055	Cerenkov events: 28
event ID: 1547241	scintillation events:207	Cerenkov events: 0
event ID: 1553343	scintillation events:65	Cerenkov events: 0
event ID: 1563583	scintillation events:204	Cerenkov events: 0
event ID: 1586175	scintillation events:2267	Cerenkov events: 36
event ID: 1595762	scintillation events:676	Cerenkov events: 13
event ID: 1595902	scintillation events:781	Cerenkov events: 24
event ID: 1612845	scintillation events:5024	Cerenkov events: 96
event ID: 1626607	scintillation events:6648	Cerenkov events: 150
event ID: 1634959	scintillation events:83	Cerenkov events: 1
event ID: 1635189	scintillation events:1447	Cerenkov events: 14
event ID: 1645094	scintillation events:2233	Cerenkov events: 62
event ID: 1659393	scintillation events:34	Cerenkov events: 0
event ID: 1667214	scintillation events:2295	Cerenkov events: 70
event ID: 1679492	scintillation events:282	Cerenkov events: 0
event ID: 1688405	scintillation events:89	Cerenkov events: 3
event ID: 1691667	scintillation events:4129	Cerenkov events: 77
event ID: 1691866	scintillation events:6	Cerenkov events: 0
event ID: 1699118	scintillation events:1525	Cerenkov events: 41
event ID: 1704037	scintillation events:2138	Cerenkov events: 74
event ID: 1713699	scintillation events:266	Cerenkov events: 0
event ID: 1718587	scintillation events:2635	Cerenkov events: 73
event ID: 1725205	scintillation events:1302	Cerenkov events: 33
event ID: 1748733	scintillation events:2929	Cerenkov events: 72
event ID: 1748760	scintillation events:3705	Cerenkov events: 99
event ID: 1759167	scintillation events:351	Cerenkov events: 0
event ID: 1767050	scintillation events:73	Cerenkov events: 0
event ID: 1767321	scintillation events:2262	Cerenkov events: 28
event ID: 1767449	scintillation events:2659	Cerenkov events: 49
event ID: 1775024	scintillation events:3636	Cerenkov events: 84
event ID: 1783367	scintillation events:445	Cerenkov events: 1
event ID: 1825592	scintillation events:927	Cerenkov events: 37
event ID: 1832848	scintillation events:1453	Cerenkov events: 41
event ID: 1846654	scintillation events:459	Cerenkov events: 0
event ID: 1846655	scintillation events:226	Cerenkov events: 0
event ID: 1866053	scintillation events:3832	Cerenkov events: 101
event ID: 1876166	scintillation events:751	Cerenkov events: 13
event ID: 1876292	scintillation events:1802	Cerenkov events: 63
event ID: 1885189	scintillation events:2661	Cerenkov events: 75
event ID: 1902653	scintillation events:1844	Cerenkov events: 49
event ID: 1927181	scintillation events:1	Cerenkov events: 0
event ID: 1927391	scintillation events:8446	Cerenkov events: 195
event ID: 1935283	scintillation events:71	Cerenkov events: 0
event ID: 1949536	scintillation events:163	Cerenkov events: 0
event ID: 1977802	scintillation events:1146	Cerenkov events: 24
event ID: 1977974	scintillation events:430	Cerenkov events: 0
