event ID: 1431	scintillation events:3958	Cerenkov events: 61	Bremstralung events: 1	Fluo Events: 4
event ID: 7024	scintillation events:2367	Cerenkov events: 76	Bremstralung events: 1	Fluo Events: 4
event ID: 12391	scintillation events:380	Cerenkov events: 0	Bremstralung events: 1	Fluo Events: 4
event ID: 20318	scintillation events:1328	Cerenkov events: 34	Bremstralung events: 1	Fluo Events: 6
event ID: 25907	scintillation events:3633	Cerenkov events: 120	Bremstralung events: 2	Fluo Events: 6
event ID: 59027	scintillation events:267	Cerenkov events: 11	Bremstralung events: 2	Fluo Events: 6
event ID: 65857	scintillation events:55	Cerenkov events: 0	Bremstralung events: 2	Fluo Events: 6
event ID: 73622	scintillation events:7298	Cerenkov events: 156	Bremstralung events: 3	Fluo Events: 11
event ID: 73663	scintillation events:1674	Cerenkov events: 47	Bremstralung events: 5	Fluo Events: 11
event ID: 80344	scintillation events:3388	Cerenkov events: 61	Bremstralung events: 6	Fluo Events: 13
event ID: 133596	scintillation events:1948	Cerenkov events: 57	Bremstralung events: 6	Fluo Events: 13
event ID: 146595	scintillation events:84	Cerenkov events: 0	Bremstralung events: 6	Fluo Events: 13
event ID: 158197	scintillation events:89	Cerenkov events: 0	Bremstralung events: 6	Fluo Events: 13
event ID: 169659	scintillation events:7762	Cerenkov events: 219	Bremstralung events: 9	Fluo Events: 15
event ID: 169808	scintillation events:2966	Cerenkov events: 81	Bremstralung events: 10	Fluo Events: 17
event ID: 180566	scintillation events:77	Cerenkov events: 0	Bremstralung events: 10	Fluo Events: 17
event ID: 184522	scintillation events:3737	Cerenkov events: 76	Bremstralung events: 10	Fluo Events: 18
event ID: 205913	scintillation events:2804	Cerenkov events: 79	Bremstralung events: 11	Fluo Events: 20
event ID: 208221	scintillation events:2151	Cerenkov events: 69	Bremstralung events: 11	Fluo Events: 21
event ID: 212108	scintillation events:2222	Cerenkov events: 74	Bremstralung events: 13	Fluo Events: 21
event ID: 216379	scintillation events:308	Cerenkov events: 13	Bremstralung events: 13	Fluo Events: 21
event ID: 249800	scintillation events:66	Cerenkov events: 0	Bremstralung events: 13	Fluo Events: 21
event ID: 261309	scintillation events:575	Cerenkov events: 6	Bremstralung events: 13	Fluo Events: 22
event ID: 264781	scintillation events:155	Cerenkov events: 0	Bremstralung events: 13	Fluo Events: 22
event ID: 279245	scintillation events:600	Cerenkov events: 6	Bremstralung events: 13	Fluo Events: 22
event ID: 279255	scintillation events:2609	Cerenkov events: 66	Bremstralung events: 14	Fluo Events: 22
event ID: 282423	scintillation events:2177	Cerenkov events: 62	Bremstralung events: 15	Fluo Events: 23
event ID: 293328	scintillation events:109	Cerenkov events: 3	Bremstralung events: 15	Fluo Events: 23
event ID: 295819	scintillation events:2843	Cerenkov events: 60	Bremstralung events: 17	Fluo Events: 25
event ID: 328091	scintillation events:7645	Cerenkov events: 247	Bremstralung events: 19	Fluo Events: 28
event ID: 349212	scintillation events:2435	Cerenkov events: 72	Bremstralung events: 19	Fluo Events: 30
event ID: 398507	scintillation events:7624	Cerenkov events: 187	Bremstralung events: 23	Fluo Events: 35
event ID: 406200	scintillation events:369	Cerenkov events: 0	Bremstralung events: 23	Fluo Events: 35
event ID: 412256	scintillation events:3132	Cerenkov events: 109	Bremstralung events: 24	Fluo Events: 39
event ID: 438581	scintillation events:1965	Cerenkov events: 40	Bremstralung events: 24	Fluo Events: 39
event ID: 441313	scintillation events:1822	Cerenkov events: 53	Bremstralung events: 25	Fluo Events: 40
event ID: 468756	scintillation events:2790	Cerenkov events: 86	Bremstralung events: 27	Fluo Events: 41
event ID: 514628	scintillation events:58	Cerenkov events: 0	Bremstralung events: 27	Fluo Events: 41
event ID: 521266	scintillation events:1908	Cerenkov events: 29	Bremstralung events: 27	Fluo Events: 42
event ID: 541295	scintillation events:143	Cerenkov events: 1	Bremstralung events: 27	Fluo Events: 42
event ID: 581294	scintillation events:2144	Cerenkov events: 79	Bremstralung events: 29	Fluo Events: 42
event ID: 595182	scintillation events:1261	Cerenkov events: 37	Bremstralung events: 30	Fluo Events: 43
event ID: 599186	scintillation events:6581	Cerenkov events: 127	Bremstralung events: 34	Fluo Events: 44
event ID: 604889	scintillation events:2390	Cerenkov events: 64	Bremstralung events: 34	Fluo Events: 46
event ID: 610720	scintillation events:7356	Cerenkov events: 183	Bremstralung events: 36	Fluo Events: 47
event ID: 664462	scintillation events:403	Cerenkov events: 0	Bremstralung events: 36	Fluo Events: 48
event ID: 691987	scintillation events:3979	Cerenkov events: 96	Bremstralung events: 37	Fluo Events: 52
event ID: 718051	scintillation events:2357	Cerenkov events: 66	Bremstralung events: 38	Fluo Events: 52
event ID: 735135	scintillation events:802	Cerenkov events: 16	Bremstralung events: 39	Fluo Events: 53
event ID: 738159	scintillation events:2762	Cerenkov events: 72	Bremstralung events: 42	Fluo Events: 56
event ID: 760649	scintillation events:3054	Cerenkov events: 85	Bremstralung events: 42	Fluo Events: 60
event ID: 770828	scintillation events:3112	Cerenkov events: 92	Bremstralung events: 42	Fluo Events: 61
event ID: 793849	scintillation events:321	Cerenkov events: 6	Bremstralung events: 42	Fluo Events: 62
event ID: 798099	scintillation events:152	Cerenkov events: 0	Bremstralung events: 42	Fluo Events: 62
event ID: 816766	scintillation events:630	Cerenkov events: 8	Bremstralung events: 43	Fluo Events: 62
event ID: 829890	scintillation events:3974	Cerenkov events: 93	Bremstralung events: 45	Fluo Events: 66
event ID: 862516	scintillation events:7256	Cerenkov events: 156	Bremstralung events: 48	Fluo Events: 68
event ID: 914143	scintillation events:103	Cerenkov events: 0	Bremstralung events: 48	Fluo Events: 68
event ID: 917682	scintillation events:2726	Cerenkov events: 71	Bremstralung events: 48	Fluo Events: 69
event ID: 954854	scintillation events:212	Cerenkov events: 0	Bremstralung events: 48	Fluo Events: 69
event ID: 958488	scintillation events:2254	Cerenkov events: 62	Bremstralung events: 50	Fluo Events: 70
event ID: 970953	scintillation events:3623	Cerenkov events: 118	Bremstralung events: 50	Fluo Events: 72
event ID: 974181	scintillation events:11987	Cerenkov events: 205	Bremstralung events: 53	Fluo Events: 75
event ID: 994538	scintillation events:2967	Cerenkov events: 75	Bremstralung events: 53	Fluo Events: 77
