event ID: 6220	scintillation events:7661	Cerenkov events: 185	Bremstralung events: 3	Fluo Events: 5
event ID: 15125	scintillation events:3115	Cerenkov events: 83	Bremstralung events: 6	Fluo Events: 5
event ID: 29748	scintillation events:1905	Cerenkov events: 76	Bremstralung events: 7	Fluo Events: 6
event ID: 47806	scintillation events:928	Cerenkov events: 24	Bremstralung events: 9	Fluo Events: 7
event ID: 80767	scintillation events:307	Cerenkov events: 8	Bremstralung events: 9	Fluo Events: 7
event ID: 80885	scintillation events:91	Cerenkov events: 1	Bremstralung events: 10	Fluo Events: 7
event ID: 85377	scintillation events:107	Cerenkov events: 6	Bremstralung events: 10	Fluo Events: 7
event ID: 97451	scintillation events:356	Cerenkov events: 10	Bremstralung events: 10	Fluo Events: 7
event ID: 104354	scintillation events:1213	Cerenkov events: 24	Bremstralung events: 10	Fluo Events: 8
event ID: 131910	scintillation events:1507	Cerenkov events: 47	Bremstralung events: 10	Fluo Events: 8
event ID: 138409	scintillation events:2369	Cerenkov events: 58	Bremstralung events: 11	Fluo Events: 10
event ID: 142186	scintillation events:3334	Cerenkov events: 73	Bremstralung events: 12	Fluo Events: 12
event ID: 148639	scintillation events:3797	Cerenkov events: 114	Bremstralung events: 14	Fluo Events: 15
event ID: 151904	scintillation events:3803	Cerenkov events: 78	Bremstralung events: 16	Fluo Events: 15
event ID: 196446	scintillation events:255	Cerenkov events: 7	Bremstralung events: 16	Fluo Events: 15
event ID: 196663	scintillation events:393	Cerenkov events: 0	Bremstralung events: 16	Fluo Events: 16
event ID: 227084	scintillation events:374	Cerenkov events: 15	Bremstralung events: 16	Fluo Events: 16
event ID: 227096	scintillation events:6921	Cerenkov events: 169	Bremstralung events: 17	Fluo Events: 20
event ID: 231637	scintillation events:2531	Cerenkov events: 75	Bremstralung events: 18	Fluo Events: 22
event ID: 236265	scintillation events:1307	Cerenkov events: 21	Bremstralung events: 20	Fluo Events: 23
event ID: 254072	scintillation events:2121	Cerenkov events: 74	Bremstralung events: 21	Fluo Events: 23
event ID: 254214	scintillation events:3967	Cerenkov events: 92	Bremstralung events: 22	Fluo Events: 24
event ID: 299884	scintillation events:2584	Cerenkov events: 81	Bremstralung events: 24	Fluo Events: 25
event ID: 312378	scintillation events:4393	Cerenkov events: 92	Bremstralung events: 25	Fluo Events: 26
event ID: 321381	scintillation events:1523	Cerenkov events: 40	Bremstralung events: 25	Fluo Events: 26
event ID: 331642	scintillation events:2261	Cerenkov events: 55	Bremstralung events: 26	Fluo Events: 28
event ID: 335610	scintillation events:4252	Cerenkov events: 92	Bremstralung events: 28	Fluo Events: 30
event ID: 399499	scintillation events:132	Cerenkov events: 0	Bremstralung events: 28	Fluo Events: 30
event ID: 490386	scintillation events:1959	Cerenkov events: 49	Bremstralung events: 28	Fluo Events: 33
event ID: 527439	scintillation events:2808	Cerenkov events: 68	Bremstralung events: 29	Fluo Events: 36
event ID: 549720	scintillation events:2508	Cerenkov events: 47	Bremstralung events: 30	Fluo Events: 36
event ID: 557523	scintillation events:3550	Cerenkov events: 92	Bremstralung events: 33	Fluo Events: 37
event ID: 600664	scintillation events:3749	Cerenkov events: 109	Bremstralung events: 33	Fluo Events: 38
event ID: 603208	scintillation events:2643	Cerenkov events: 103	Bremstralung events: 33	Fluo Events: 40
event ID: 633162	scintillation events:442	Cerenkov events: 9	Bremstralung events: 35	Fluo Events: 40
event ID: 633226	scintillation events:3305	Cerenkov events: 82	Bremstralung events: 37	Fluo Events: 42
event ID: 635988	scintillation events:2202	Cerenkov events: 56	Bremstralung events: 38	Fluo Events: 43
event ID: 652296	scintillation events:3752	Cerenkov events: 105	Bremstralung events: 39	Fluo Events: 44
event ID: 668569	scintillation events:10539	Cerenkov events: 219	Bremstralung events: 43	Fluo Events: 45
event ID: 670842	scintillation events:173	Cerenkov events: 0	Bremstralung events: 43	Fluo Events: 45
event ID: 696514	scintillation events:2350	Cerenkov events: 21	Bremstralung events: 43	Fluo Events: 45
event ID: 703988	scintillation events:2319	Cerenkov events: 71	Bremstralung events: 44	Fluo Events: 45
event ID: 704030	scintillation events:966	Cerenkov events: 8	Bremstralung events: 44	Fluo Events: 46
event ID: 704092	scintillation events:266	Cerenkov events: 10	Bremstralung events: 44	Fluo Events: 46
event ID: 718449	scintillation events:1529	Cerenkov events: 44	Bremstralung events: 44	Fluo Events: 46
event ID: 732600	scintillation events:1886	Cerenkov events: 53	Bremstralung events: 46	Fluo Events: 47
event ID: 755385	scintillation events:5377	Cerenkov events: 130	Bremstralung events: 51	Fluo Events: 50
event ID: 767833	scintillation events:78	Cerenkov events: 0	Bremstralung events: 51	Fluo Events: 50
event ID: 775753	scintillation events:2286	Cerenkov events: 85	Bremstralung events: 51	Fluo Events: 52
event ID: 838767	scintillation events:907	Cerenkov events: 33	Bremstralung events: 52	Fluo Events: 52
event ID: 842053	scintillation events:2243	Cerenkov events: 77	Bremstralung events: 52	Fluo Events: 53
event ID: 855279	scintillation events:1788	Cerenkov events: 44	Bremstralung events: 52	Fluo Events: 54
event ID: 863888	scintillation events:1524	Cerenkov events: 49	Bremstralung events: 53	Fluo Events: 55
event ID: 898762	scintillation events:113	Cerenkov events: 0	Bremstralung events: 53	Fluo Events: 55
event ID: 904237	scintillation events:2160	Cerenkov events: 52	Bremstralung events: 53	Fluo Events: 56
event ID: 941116	scintillation events:1371	Cerenkov events: 48	Bremstralung events: 54	Fluo Events: 58
event ID: 962422	scintillation events:86	Cerenkov events: 0	Bremstralung events: 54	Fluo Events: 58
event ID: 986056	scintillation events:1962	Cerenkov events: 61	Bremstralung events: 54	Fluo Events: 59
event ID: 993474	scintillation events:94	Cerenkov events: 0	Bremstralung events: 54	Fluo Events: 59
event ID: 998222	scintillation events:2232	Cerenkov events: 64	Bremstralung events: 55	Fluo Events: 60
