Incoming Energy	16154	1.60423	1	CoupledTransportation
Incoming Energy	25542	1.94761	1	CoupledTransportation
Incoming Energy	36994	4.2036	1	CoupledTransportation
Incoming Energy	46753	3.80589	1	CoupledTransportation
Incoming Energy	89108	4.80691	1	CoupledTransportation
Incoming Energy	137179	1.38362	1	CoupledTransportation
Incoming Energy	140886	4.48567	1	CoupledTransportation
Incoming Energy	165316	5.99103	1	CoupledTransportation
Incoming Energy	187728	3.14973	1	CoupledTransportation
Incoming Energy	220977	4.6932	1	CoupledTransportation
Incoming Energy	247591	5.48654	1	CoupledTransportation
Incoming Energy	257820	2.95439	1	CoupledTransportation
Incoming Energy	269099	3.53894	1	CoupledTransportation
Incoming Energy	275853	6.18416	1	CoupledTransportation
Incoming Energy	281588	6.1826	1	CoupledTransportation
Incoming Energy	283667	5.27629	1	CoupledTransportation
Incoming Energy	291850	5.87165	1	CoupledTransportation
Incoming Energy	296204	6.24526	1	CoupledTransportation
Incoming Energy	303237	5.69361	1	CoupledTransportation
Incoming Energy	329388	5.77581	1	CoupledTransportation
Incoming Energy	365343	6.02535	1	CoupledTransportation
Incoming Energy	382058	3.96109	1	CoupledTransportation
Incoming Energy	390909	3.20715	1	CoupledTransportation
Incoming Energy	391067	1.22286	1	CoupledTransportation
Incoming Energy	422606	6.56129	1	CoupledTransportation
Incoming Energy	425904	5.77133	1	CoupledTransportation
Incoming Energy	434605	4.75882	1	CoupledTransportation
Incoming Energy	445589	2.80979	1	CoupledTransportation
Incoming Energy	472344	1.03884	1	CoupledTransportation
Incoming Energy	472593	5.62612	1	CoupledTransportation
Incoming Energy	478609	3.90931	1	CoupledTransportation
Incoming Energy	492108	1.7878	1	CoupledTransportation
Incoming Energy	502905	0.917982	1	CoupledTransportation
Incoming Energy	513742	5.02879	1	CoupledTransportation
Incoming Energy	516693	6.05146	1	CoupledTransportation
Incoming Energy	542589	4.55468	1	CoupledTransportation
Incoming Energy	561614	5.8169	1	CoupledTransportation
Incoming Energy	632408	5.10891	1	CoupledTransportation
Incoming Energy	645211	4.90646	1	CoupledTransportation
Incoming Energy	691191	5.76805	1	CoupledTransportation
Incoming Energy	701256	4.59761	1	CoupledTransportation
Incoming Energy	709731	4.46556	1	CoupledTransportation
Incoming Energy	716737	6.01548	1	CoupledTransportation
Incoming Energy	726760	3.43274	1	CoupledTransportation
Incoming Energy	766712	4.87313	1	CoupledTransportation
Incoming Energy	786951	5.49637	1	CoupledTransportation
Incoming Energy	848538	4.6412	1	CoupledTransportation
Incoming Energy	848625	6.21615	1	CoupledTransportation
Incoming Energy	864013	3.99427	1	CoupledTransportation
Incoming Energy	903637	5.03972	1	CoupledTransportation
Incoming Energy	918997	5.42422	1	CoupledTransportation
Incoming Energy	933632	2.54822	1	CoupledTransportation
Incoming Energy	938402	5.56155	1	CoupledTransportation
Incoming Energy	942817	2.3118	1	CoupledTransportation
Incoming Energy	948367	2.63984	1	CoupledTransportation
Incoming Energy	968230	3.76691	1	CoupledTransportation
Incoming Energy	992031	5.70846	1	CoupledTransportation
