45506	0.675449	1
49988	6.94241	1
52557	9.01375	1
63922	8.98986	1
85319	6.12366	1
98766	9.03204	1
107035	8.98009	1
117653	8.99915	1
138428	9.02863	1
145409	7.65822	1
152660	8.98509	1
199481	8.93946	1
210262	6.98303	1
217281	2.63682	1
233175	8.73878	1
250975	6.47014	1
262509	9.10115	1
269993	8.40111	1
278792	8.91587	1
285496	5.02566	1
306876	8.85248	1
307004	2.13347	1
344605	7.87393	1
372933	3.0925	1
383551	4.5769	1
390549	3.30598	1
405964	7.76936	1
406154	6.55894	1
420293	1.09235	1
450590	6.49128	1
453001	9.20343	1
470792	8.52617	1
478331	9.03107	1
