event ID: 28615	Primary scintillation events:4247	Primary Cerenkov events: 162	Secondary Scintillation events: 3591	Secondary Cerenkov Events: 2
event ID: 28763	Primary scintillation events:4216	Primary Cerenkov events: 205	Secondary Scintillation events: 7189	Secondary Cerenkov Events: 13
event ID: 72089	Primary scintillation events:5197	Primary Cerenkov events: 218	Secondary Scintillation events: 11239	Secondary Cerenkov Events: 13
event ID: 93082	Primary scintillation events:1702	Primary Cerenkov events: 73	Secondary Scintillation events: 12643	Secondary Cerenkov Events: 13
event ID: 96024	Primary scintillation events:5557	Primary Cerenkov events: 243	Secondary Scintillation events: 18196	Secondary Cerenkov Events: 22
event ID: 108697	Primary scintillation events:1816	Primary Cerenkov events: 67	Secondary Scintillation events: 20955	Secondary Cerenkov Events: 28
event ID: 108824	Primary scintillation events:2581	Primary Cerenkov events: 140	Secondary Scintillation events: 22847	Secondary Cerenkov Events: 28
event ID: 189334	Primary scintillation events:4472	Primary Cerenkov events: 184	Secondary Scintillation events: 30246	Secondary Cerenkov Events: 93
event ID: 214400	Primary scintillation events:1601	Primary Cerenkov events: 81	Secondary Scintillation events: 34370	Secondary Cerenkov Events: 146
event ID: 399993	Primary scintillation events:5279	Primary Cerenkov events: 232	Secondary Scintillation events: 39474	Secondary Cerenkov Events: 149
event ID: 513732	Primary scintillation events:5170	Primary Cerenkov events: 204	Secondary Scintillation events: 43877	Secondary Cerenkov Events: 149
event ID: 608047	Primary scintillation events:3434	Primary Cerenkov events: 148	Secondary Scintillation events: 51249	Secondary Cerenkov Events: 243
event ID: 686951	Primary scintillation events:1416	Primary Cerenkov events: 61	Secondary Scintillation events: 52670	Secondary Cerenkov Events: 243
event ID: 902624	Primary scintillation events:161	Primary Cerenkov events: 10	Secondary Scintillation events: 53871	Secondary Cerenkov Events: 244
event ID: 906037	Primary scintillation events:1456	Primary Cerenkov events: 73	Secondary Scintillation events: 54806	Secondary Cerenkov Events: 244
event ID: 967270	Primary scintillation events:628	Primary Cerenkov events: 27	Secondary Scintillation events: 56239	Secondary Cerenkov Events: 247
