Incoming Energy	7407	2.51472	1	CoupledTransportation
Incident Electron	7407	1	
Incoming Energy	12687	0.45694	1	CoupledTransportation
Incident Electron	12687	1	
Incoming Energy	12687	0.201136	1	CoupledTransportation
Incident Electron	12687	1	
Incoming Energy	24329	1.86989	1	CoupledTransportation
Incident Electron	24329	1	
Incoming Energy	32573	0.636247	1	CoupledTransportation
Incident Electron	32573	1	
Incoming Energy	36342	0.490456	1	CoupledTransportation
Incident Electron	36342	1	
Incoming Energy	36458	1.76476	1	CoupledTransportation
Incident Electron	36458	1	
Incoming Energy	62175	1.76492	1	CoupledTransportation
Incident Electron	62175	1	
Incoming Energy	93764	2.5371	1	CoupledTransportation
Incident Electron	93764	1	
Incoming Energy	103799	1.10529	1	CoupledTransportation
Incident Electron	103799	1	
Incoming Energy	208576	2.34917	1	CoupledTransportation
Incident Electron	208576	1	
Incoming Energy	247615	1.09449	1	CoupledTransportation
Incident Electron	247615	1	
Incoming Energy	264459	1.78805	1	CoupledTransportation
Incident Electron	264459	1	
Incoming Energy	284114	1.08343	1	CoupledTransportation
Incident Electron	284114	1	
Incoming Energy	288174	0.976756	1	CoupledTransportation
Incident Electron	288174	1	
Incoming Energy	315525	0.672042	1	CoupledTransportation
Incident Electron	315525	1	
Incoming Energy	369920	2.34482	1	CoupledTransportation
Incident Electron	369920	1	
Incoming Energy	369976	2.08913	1	CoupledTransportation
Incident Electron	369976	1	
Incoming Energy	374849	0.752956	1	CoupledTransportation
Incident Electron	374849	1	
Incoming Energy	570093	0.637278	1	CoupledTransportation
Incident Electron	570093	1	
Incoming Energy	603301	0.78101	1	CoupledTransportation
Incident Electron	603301	1	
Incoming Energy	611667	2.17553	1	CoupledTransportation
Incident Electron	611667	1	
Incoming Energy	629278	1.4676	1	CoupledTransportation
Incident Electron	629278	1	
Incoming Energy	659938	0.890454	1	CoupledTransportation
Incident Electron	659938	1	
Incoming Energy	706552	0.404956	1	CoupledTransportation
Incident Electron	706552	1	
Incoming Energy	750277	1.79282	1	CoupledTransportation
Incident Electron	750277	1	
Incoming Energy	753346	1.31523	1	CoupledTransportation
Incident Electron	753346	1	
Incoming Energy	785177	1.95636	1	CoupledTransportation
Incident Electron	785177	1	
Incoming Energy	812158	0.549216	1	CoupledTransportation
Incident Electron	812158	1	
Incoming Energy	812158	0.221178	1	CoupledTransportation
Incident Electron	812158	1	
Incoming Energy	825261	1.06062	1	CoupledTransportation
Incident Electron	825261	1	
Incoming Energy	831493	0.114755	1	CoupledTransportation
Incident Electron	831493	1	
Incoming Energy	836117	1.14861	1	CoupledTransportation
Incident Electron	836117	1	
Incoming Energy	850606	1.28323	1	CoupledTransportation
Incident Electron	850606	1	
Incoming Energy	877955	2.84688	1	CoupledTransportation
Incident Electron	877955	1	
Incoming Energy	885090	2.39028	1	CoupledTransportation
Incident Electron	885090	1	
Incoming Energy	885216	0.577426	1	CoupledTransportation
Incident Electron	885216	1	
Incoming Energy	920044	0.0856601	1	CoupledTransportation
Incident Electron	920044	1	
Incoming Energy	990989	1.6875	1	CoupledTransportation
Incident Electron	990989	1	
Incoming Energy	990989	0.439834	1	CoupledTransportation
Incident Electron	990989	1	
Incoming Energy	1003881	1.85594	1	CoupledTransportation
Incident Electron	1003881	1	
Incoming Energy	1021677	1.29476	1	CoupledTransportation
Incident Electron	1021677	1	
Incoming Energy	1080560	1.0351	1	CoupledTransportation
Incident Electron	1080560	1	
Incoming Energy	1085328	0.0710998	1	CoupledTransportation
Incident Electron	1085328	1	
Incoming Energy	1095694	1.62091	1	CoupledTransportation
Incident Electron	1095694	1	
Incoming Energy	1125552	1.89635	1	CoupledTransportation
Incident Electron	1125552	1	
Incoming Energy	1143884	0.193673	1	CoupledTransportation
Incident Electron	1143884	1	
Incoming Energy	1155389	2.86099	1	CoupledTransportation
Incident Electron	1155389	1	
Incoming Energy	1165017	1.94703	1	CoupledTransportation
Incident Electron	1165017	1	
Incoming Energy	1209998	1.11843	1	CoupledTransportation
Incident Electron	1209998	1	
Incoming Energy	1209998	0.52804	1	CoupledTransportation
Incident Electron	1209998	1	
Incoming Energy	1226296	0.965861	1	CoupledTransportation
Incident Electron	1226296	1	
Incoming Energy	1234309	1.26213	1	CoupledTransportation
Incident Electron	1234309	1	
Incoming Energy	1258758	1.61463	1	CoupledTransportation
Incident Electron	1258758	1	
Incoming Energy	1265640	1.30469	1	CoupledTransportation
Incident Electron	1265640	1	
Incoming Energy	1265640	0.183806	1	CoupledTransportation
Incident Electron	1265640	1	
Incoming Energy	1271010	0.767756	1	CoupledTransportation
Incident Electron	1271010	1	
Incoming Energy	1271234	1.91615	1	CoupledTransportation
Incident Electron	1271234	1	
Incoming Energy	1344907	1.7671	1	CoupledTransportation
Incident Electron	1344907	1	
Incoming Energy	1354127	0.591472	1	CoupledTransportation
Incident Electron	1354127	1	
Incoming Energy	1368547	1.80685	1	CoupledTransportation
Incident Electron	1368547	1	
Incoming Energy	1386101	2.62622	1	CoupledTransportation
Incident Electron	1386101	1	
Incoming Energy	1405806	1.32267	1	CoupledTransportation
Incident Electron	1405806	1	
Incoming Energy	1431781	0.530747	1	CoupledTransportation
Incident Electron	1431781	1	
Incoming Energy	1437838	0.727848	1	CoupledTransportation
Incident Electron	1437838	1	
Incoming Energy	1457465	2.34922	1	CoupledTransportation
Incident Electron	1457465	1	
Incoming Energy	1462435	0.339734	1	CoupledTransportation
Incident Electron	1462435	1	
Incoming Energy	1462435	0.153885	1	CoupledTransportation
Incident Electron	1462435	1	
Incoming Energy	1493537	1.48972	1	CoupledTransportation
Incident Electron	1493537	1	
