Incoming Energy	14270	4.06094	1	CoupledTransportation
Incoming Energy	21417	3.73838	1	CoupledTransportation
Incoming Energy	31068	4.74211	1	CoupledTransportation
Incoming Energy	31092	3.53484	1	CoupledTransportation
Incoming Energy	43516	1.71991	1	CoupledTransportation
Incoming Energy	48647	3.38163	1	CoupledTransportation
Incoming Energy	60135	3.109	1	CoupledTransportation
Incoming Energy	75982	2.27545	1	CoupledTransportation
Incoming Energy	80241	4.75638	1	CoupledTransportation
Incoming Energy	98349	2.87074	1	CoupledTransportation
