event ID: 36968	scintillation events:170	Cerenkov events: 0
event ID: 58634	scintillation events:89	Cerenkov events: 8
event ID: 79292	scintillation events:2165	Cerenkov events: 56
event ID: 84663	scintillation events:2739	Cerenkov events: 77
