
0,0,0,1.822746052209621e-06,1.944453816975851e-15,17760
1,0,0,1.8317463432544e-06,4.801225102537255e-16,27501
2,0,0,1.986057221629584e-06,2.104967677895796e-16,27306
3,0,0,2.032246616782747e-06,2.3048926462259e-16,27137
4,0,0,2.050453320275633e-06,2.387177076594042e-16,27017
5,0,0,2.076050523015483e-06,2.477796307537826e-16,26927
6,0,0,2.116485835801809e-06,2.686256400575122e-16,26799
7,0,0,2.117239352658044e-06,2.716559947108005e-16,26661
8,0,0,2.130483090427215e-06,2.777322022773649e-16,26526
9,0,0,2.16707613291013e-06,2.995063102862211e-16,26378
10,0,0,2.195945192131238e-06,3.095844666383228e-16,26237
11,0,0,2.178566272680127e-06,3.02416318380973e-16,26078
12,0,0,2.179202425317141e-06,3.112873248564579e-16,25892
13,0,0,2.205014364705881e-06,3.271587799906932e-16,25698
14,0,0,2.201217240372199e-06,3.293219537244642e-16,25482
15,0,0,2.208061461779579e-06,3.352225895535301e-16,25284
16,0,0,2.21691794985225e-06,3.400583293391418e-16,25085
17,0,0,2.230976486108961e-06,3.577031984683774e-16,24914
18,0,0,2.238201347592895e-06,3.581606310369368e-16,24683
19,0,0,2.233290349114099e-06,3.681844732249374e-16,24433
20,0,0,2.214153901303644e-06,3.555012411520741e-16,24148
21,0,0,2.237226705458428e-06,3.816458072466878e-16,23919
22,0,0,2.20536273710783e-06,3.629127807153716e-16,23575
23,0,0,2.204858340726057e-06,3.708582726254068e-16,23320
24,0,0,2.179155100757437e-06,3.707608277652321e-16,23017
25,0,0,2.179473085477153e-06,3.77113369437644e-16,22747
26,0,0,2.170608587521101e-06,3.818281541898142e-16,22481
27,0,0,2.166676408079002e-06,3.786369312055457e-16,22221
28,0,0,2.158907908024731e-06,3.929557828831821e-16,21794
29,0,0,2.158799929680407e-06,4.077396059932846e-16,21461
30,0,0,2.141605757357312e-06,4.095080028355659e-16,21109
31,0,0,2.108331508857379e-06,4.007180119982183e-16,20683
32,0,0,2.084926532782774e-06,4.058441464843115e-16,20321
33,0,0,2.041711038614728e-06,3.886571438606317e-16,19920
34,0,0,1.998620796121102e-06,3.753832166779051e-16,19511
35,0,0,1.99781595055578e-06,3.86311482920135e-16,19086
36,0,0,1.969140261340138e-06,3.955671311163658e-16,18668
37,0,0,1.931752060319278e-06,3.873783647045555e-16,18236
38,0,0,1.884539085200466e-06,3.740157375820174e-16,17789
39,0,0,1.877110606871391e-06,3.942085645801914e-16,17342
40,0,0,1.809174405444043e-06,3.631786797837604e-16,16842
41,0,0,1.764440788531605e-06,3.598234405799687e-16,16372
42,0,0,1.732769293297277e-06,3.467024605895899e-16,15943
43,0,0,1.707182294191903e-06,3.527368988871663e-16,15527
44,0,0,1.667911061985219e-06,3.460728131128154e-16,15082
45,0,0,1.619558412948376e-06,3.422867036005095e-16,14616
46,0,0,1.554359746337538e-06,3.238133962950402e-16,14081
47,0,0,1.535680911921012e-06,3.275951280945333e-16,13561
48,0,0,1.48766801703838e-06,3.203820154680634e-16,13102
49,0,0,1.437444998043514e-06,3.057345915711208e-16,12588
50,0,0,1.380848323063335e-06,2.950415850832724e-16,12065
51,0,0,1.326470344752322e-06,2.844641392820043e-16,11614
52,0,0,1.301977977762249e-06,2.876357403653711e-16,11134
53,0,0,1.236530609531627e-06,2.634983103311603e-16,10644
54,0,0,1.190376476700393e-06,2.600912567555866e-16,10173
55,0,0,1.145957106787135e-06,2.478159676520398e-16,9754
56,0,0,1.07355210555187e-06,2.290930068860018e-16,9292
57,0,0,1.032603998825535e-06,2.266552731967802e-16,8790
58,0,0,9.822207112304687e-07,2.205146830238527e-16,8323
59,0,0,9.391234288217523e-07,2.088577379596503e-16,7929
60,0,0,8.983768414176134e-07,1.990286356154605e-16,7514
61,0,0,8.41850189616283e-07,1.818756146696858e-16,7103
62,0,0,7.967795611748017e-07,1.707163744188503e-16,6696
63,0,0,7.402606019129426e-07,1.622281732368156e-16,6263
64,0,0,6.993012430324153e-07,1.515468683794647e-16,5863
65,0,0,6.902575994980728e-07,1.579115121222102e-16,5565
66,0,0,6.403572096699094e-07,1.468194043934574e-16,5241
67,0,0,6.044200912841306e-07,1.364935400797692e-16,4886
68,0,0,5.828027094390837e-07,1.348931341374589e-16,4588
69,0,0,5.320060831445407e-07,1.197591590217395e-16,4220
70,0,0,4.732975473371224e-07,1.004682475411984e-16,3894
71,0,0,4.538200790902363e-07,1.03714273084709e-16,3614
72,0,0,4.255053345691493e-07,9.852534382997161e-17,3325
73,0,0,3.877377803316651e-07,8.897743609988705e-17,3020
74,0,0,3.567421929644329e-07,8.434167628594522e-17,2758
75,0,0,3.21476049058937e-07,7.385271134403561e-17,2501
76,0,0,2.841947328356432e-07,6.414036956373794e-17,2296
77,0,0,2.551074382701573e-07,5.71027180264757e-17,2065
78,0,0,2.291671925186293e-07,4.957107023796695e-17,1856
79,0,0,2.111418933001806e-07,4.942620536133444e-17,1677
80,0,0,1.825944771249478e-07,3.961697767155341e-17,1483
81,0,0,1.655395422412333e-07,3.859839293250229e-17,1318
82,0,0,1.435753455407251e-07,3.177827485236461e-17,1181
83,0,0,1.332639924197211e-07,3.162386901407353e-17,1050
84,0,0,1.087108254168242e-07,2.369723759934061e-17,906
85,0,0,1.021615416270292e-07,2.294317299514584e-17,820
86,0,0,8.751742466024645e-08,1.993332171720008e-17,708
87,0,0,7.583959265625115e-08,1.71002360720134e-17,633
88,0,0,6.785439828996276e-08,1.45354969580277e-17,565
89,0,0,5.563108408245388e-08,1.233711755110542e-17,491
90,0,0,4.755645231019516e-08,1.070222822784676e-17,418
91,0,0,4.018809306678895e-08,8.586719985294927e-18,361
92,0,0,3.448734233297074e-08,7.395079281111868e-18,307
93,0,0,3.048421792918428e-08,8.046067190769473e-18,256
94,0,0,2.28899016860089e-08,5.592923984204656e-18,233
95,0,0,1.93602700829816e-08,4.946893466202519e-18,201
96,0,0,1.341798075976001e-08,2.527079390384443e-18,171
97,0,0,1.164108696735366e-08,2.096908541834382e-18,165
98,0,0,7.984891774830474e-09,1.148633653766836e-18,137
99,0,0,9.15720053488417e-09,1.703989512601831e-18,138
100,0,0,8.850669756806622e-09,1.616877867197892e-18,144
101,0,0,6.007259543061045e-09,1.01433247610692e-18,116
102,0,0,4.233050739729999e-09,5.346967640487509e-19,102
103,0,0,3.918783260945323e-09,6.882850143382737e-19,93
104,0,0,3.046270130754852e-09,3.866198736373967e-19,104
105,0,0,3.174386756157275e-09,3.977318154899636e-19,88
106,0,0,4.29622537499534e-09,7.102903585729808e-19,91
107,0,0,4.795817662636218e-09,1.255714099214688e-18,95
108,0,0,3.325316562069035e-09,5.106769338993219e-19,103
109,0,0,2.908317013279774e-09,2.904174742250494e-19,95
110,0,0,3.135618044822428e-09,2.990166007946797e-19,94
111,0,0,2.945160910336107e-09,4.394330579510237e-19,96
112,0,0,2.702265353248068e-09,3.298957402066488e-19,77
113,0,0,3.629820559746895e-09,5.687598473248179e-19,101
114,0,0,3.810649061971752e-09,6.423625495611427e-19,96
115,0,0,3.497192102555623e-09,8.303178617816568e-19,92
116,0,0,3.115223826239436e-09,4.307646731235087e-19,79
117,0,0,3.512426564153912e-09,4.29125310196338e-19,108
118,0,0,3.903436326770794e-09,5.364479739239319e-19,109
119,0,0,3.399202550083131e-09,3.593199086328712e-19,80
120,0,0,4.543225601852381e-09,1.114203146269904e-18,85
121,0,0,2.341050435330831e-09,3.128226330951558e-19,65
122,0,0,3.501466537382631e-09,4.932798893132022e-19,84
123,0,0,2.315145198520372e-09,1.718545777566927e-19,72
124,0,0,2.145903088030541e-09,1.488866156707102e-19,88
125,0,0,3.339901429597952e-09,4.583726795671781e-19,85
126,0,0,1.968506159192119e-09,1.731632797472671e-19,75
127,0,0,1.993635872342201e-09,1.714555535016157e-19,64
128,0,0,3.232689785988209e-09,3.544043155457297e-19,88
129,0,0,3.749956434341994e-09,6.418362696917327e-19,86
130,0,0,3.157191431772745e-09,3.12474755112423e-19,83
131,0,0,3.679972903990929e-09,8.292561790998689e-19,73
132,0,0,3.386919582393613e-09,4.445080936966623e-19,77
133,0,0,3.745812775561898e-09,4.348766903269419e-19,87
134,0,0,4.232673460222841e-09,5.968780688525387e-19,93
135,0,0,2.842710484188343e-09,3.578854765920725e-19,81
136,0,0,3.52434644702721e-09,4.424299930239777e-19,78
137,0,0,4.6445442993056e-09,7.969858432772934e-19,95
138,0,0,4.368660537200286e-09,5.880951979618895e-19,85
139,0,0,3.603457824676884e-09,4.479264045343344e-19,80
140,0,0,4.465743019487183e-09,8.605669011741953e-19,96
141,0,0,4.273163683303009e-09,6.656833900570621e-19,91
142,0,0,4.035205192375162e-09,8.019728384666767e-19,81
143,0,0,4.225889540682307e-09,8.082666419125028e-19,80
144,0,0,3.823488977701823e-09,5.115613529866206e-19,84
145,0,0,4.146318366084633e-09,5.504096701810766e-19,87
146,0,0,4.474949114502642e-09,6.819867213816518e-19,79
147,0,0,4.193848260974625e-09,1.059896545996502e-18,69
148,0,0,4.055046110317686e-09,7.877177661422095e-19,76
149,0,0,3.873139280072419e-09,9.942571842024767e-19,63
150,0,0,3.535790384117908e-09,6.101026236493044e-19,79
151,0,0,1.903828744847773e-09,1.450168664628238e-19,71
152,0,0,2.967892548370292e-09,4.263401857802656e-19,66
153,0,0,2.541608615453299e-09,2.90194610167392e-19,69
154,0,0,2.942733250024865e-09,5.571300869651102e-19,70
155,0,0,3.029787335022657e-09,4.094261275257009e-19,72
156,0,0,2.225560903318194e-09,4.033884211326201e-19,54
157,0,0,2.461705860440479e-09,2.873565126000472e-19,59
158,0,0,3.491090315640927e-09,5.255926561812141e-19,76
159,0,0,2.63109578920549e-09,3.41886390647807e-19,76
160,0,0,2.107839816786583e-09,1.517164477190541e-19,75
161,0,0,2.574373346573335e-09,4.747678852519438e-19,54
162,0,0,2.224795384678819e-09,2.512067592677335e-19,62
163,0,0,2.324790107220438e-09,2.334479062738089e-19,73
164,0,0,2.737677810278765e-09,3.430624593285917e-19,62
165,0,0,3.428379493788016e-09,5.802218267456144e-19,68
166,0,0,2.114950493336894e-09,2.171341686377372e-19,63
167,0,0,2.666230924773121e-09,2.646097801262448e-19,69
168,0,0,4.170946464252319e-09,9.168080138612234e-19,74
169,0,0,2.774368959022301e-09,4.897258265145739e-19,57
170,0,0,2.258791827994566e-09,3.507041863039794e-19,60
171,0,0,2.391623736049077e-09,3.032140702551244e-19,58
172,0,0,3.087227610024283e-09,5.189794852373091e-19,68
173,0,0,2.58250499763549e-09,4.358248781100416e-19,53
174,0,0,2.733442692955242e-09,5.007623530270819e-19,56
175,0,0,2.839338768721898e-09,6.073805275671671e-19,63
176,0,0,2.800248871208351e-09,7.431523664337393e-19,65
177,0,0,1.85639566898399e-09,2.061621802908773e-19,53
178,0,0,2.275331368736672e-09,2.632789981455138e-19,59
179,0,0,2.756663315534442e-09,4.570779687611638e-19,57
180,0,0,2.190766621862276e-09,2.394090646361519e-19,61
181,0,0,1.989879946919671e-09,1.854607143262039e-19,52
182,0,0,2.684976698626163e-09,2.630272561657196e-19,77
183,0,0,2.874664472069831e-09,3.626843856150635e-19,60
184,0,0,3.4237676512024e-09,6.572317502703171e-19,67
185,0,0,3.838885390286107e-09,4.160948931021046e-19,67
186,0,0,3.925344362691175e-09,6.859114962045311e-19,63
187,0,0,2.897903684295568e-09,2.866938168677346e-19,72
188,0,0,3.043691881539122e-09,3.973388894573365e-19,63
189,0,0,2.326849781933587e-09,2.980467757992279e-19,57
190,0,0,2.992496208723529e-09,5.059250078055746e-19,54
191,0,0,2.510968417956671e-09,3.123845345058708e-19,49
192,0,0,2.41447259656155e-09,4.256389649244502e-19,52
193,0,0,2.678558068587228e-09,3.449840562485048e-19,55
194,0,0,2.759446203943648e-09,5.446627099489742e-19,49
195,0,0,2.371873403586258e-09,4.154664808266006e-19,51
196,0,0,2.413874984330634e-09,3.743678608555789e-19,55
197,0,0,2.656661734599099e-09,2.861872738434801e-19,61
198,0,0,3.001041945403462e-09,4.206058119151506e-19,50
199,0,0,3.669391875691046e-09,6.186841938620617e-19,56
