
0,0,0,1.752495946081278e-06,1.582664513374284e-15,17294
1,0,0,1.783228660124502e-06,4.895464951981153e-16,27038
2,0,0,1.948215827394088e-06,2.01761588149347e-16,26926
3,0,0,1.989532597070575e-06,2.217867751009543e-16,26783
4,0,0,2.013048034673066e-06,2.289576975346405e-16,26636
5,0,0,2.049890206127883e-06,2.464508013156275e-16,26545
6,0,0,2.079191398903031e-06,2.627080968704074e-16,26411
7,0,0,2.076447098557248e-06,2.605467656643878e-16,26267
8,0,0,2.113713381119082e-06,2.773139976664623e-16,26148
9,0,0,2.11424145022312e-06,2.808071404976791e-16,26015
10,0,0,2.127745290266346e-06,2.9116731631736e-16,25871
11,0,0,2.141356895537323e-06,3.022592272238193e-16,25769
12,0,0,2.175438169883919e-06,3.134241466846804e-16,25652
13,0,0,2.195583516035988e-06,3.2891242319258e-16,25469
14,0,0,2.186822321280706e-06,3.237289011037386e-16,25298
15,0,0,2.212044197014768e-06,3.396493376495344e-16,25134
16,0,0,2.198650738881391e-06,3.321090446394689e-16,24972
17,0,0,2.197027966106281e-06,3.349586015436941e-16,24735
18,0,0,2.210469863862783e-06,3.5493667201755e-16,24568
19,0,0,2.221203884240679e-06,3.687876230928148e-16,24307
20,0,0,2.202326587159116e-06,3.549142135794359e-16,24107
21,0,0,2.198189738165577e-06,3.639104798187437e-16,23788
22,0,0,2.201792354302568e-06,3.742248981903229e-16,23527
23,0,0,2.201399491041946e-06,3.784635459851031e-16,23307
24,0,0,2.198570614817605e-06,3.757149784598163e-16,22972
25,0,0,2.202254700530066e-06,3.855209572709872e-16,22678
26,0,0,2.20719863189505e-06,3.994050568281648e-16,22396
27,0,0,2.196173702013033e-06,4.114610239176128e-16,22063
28,0,0,2.154278463824593e-06,4.01214225811517e-16,21695
29,0,0,2.133364644173068e-06,3.94948580897471e-16,21319
30,0,0,2.112178603247256e-06,3.99847519134746e-16,20943
31,0,0,2.091952750227436e-06,3.97492036744854e-16,20561
32,0,0,2.054785791164937e-06,3.862191091241503e-16,20149
33,0,0,2.051002343360493e-06,4.032009271012327e-16,19740
34,0,0,2.030123019921656e-06,4.037853496739493e-16,19348
35,0,0,1.9958952332351e-06,3.922869119308232e-16,18928
36,0,0,1.985482400973075e-06,4.03566300068358e-16,18552
37,0,0,1.937586899840252e-06,3.98067007811327e-16,18054
38,0,0,1.897812513594446e-06,3.870799674836496e-16,17579
39,0,0,1.871210948112503e-06,3.923190244780383e-16,17079
40,0,0,1.811405339566952e-06,3.708594281502268e-16,16627
41,0,0,1.781659324474324e-06,3.746187323765373e-16,16181
42,0,0,1.721593340553e-06,3.503211943306477e-16,15746
43,0,0,1.671089415885996e-06,3.405856736223194e-16,15244
44,0,0,1.634836939045933e-06,3.432652203708302e-16,14799
45,0,0,1.603947242954106e-06,3.401139715506588e-16,14314
46,0,0,1.562404427320247e-06,3.354137792044635e-16,13845
47,0,0,1.512749096736178e-06,3.238985911158775e-16,13364
48,0,0,1.445737703013754e-06,2.978415125017061e-16,12877
49,0,0,1.399391269278892e-06,2.886208798044778e-16,12403
50,0,0,1.377278242299593e-06,2.928434628422455e-16,11985
51,0,0,1.344349452463812e-06,3.00658724381628e-16,11490
52,0,0,1.286860117582381e-06,2.846559257747855e-16,10957
53,0,0,1.231941887316616e-06,2.740149069799695e-16,10496
54,0,0,1.174652939485212e-06,2.594323742437765e-16,9972
55,0,0,1.127768124250588e-06,2.556699719330854e-16,9495
56,0,0,1.067389124018842e-06,2.336925668377606e-16,9047
57,0,0,1.013816951439817e-06,2.244397063567154e-16,8562
58,0,0,9.824278387711588e-07,2.250195482849147e-16,8153
59,0,0,9.264575288670398e-07,2.094486419036815e-16,7718
60,0,0,8.873827537940207e-07,1.991361966137857e-16,7334
61,0,0,8.328709443397181e-07,1.820007943014409e-16,6909
62,0,0,7.729092471336492e-07,1.675921934240268e-16,6508
63,0,0,7.550152530715647e-07,1.701512698072582e-16,6203
64,0,0,7.170298150224306e-07,1.64388900339518e-16,5827
65,0,0,6.741625334664746e-07,1.574657126743383e-16,5451
66,0,0,6.23413544537037e-07,1.410571631958331e-16,5122
67,0,0,5.758864235922045e-07,1.260098455573682e-16,4778
68,0,0,5.54297268715529e-07,1.283413348340735e-16,4471
69,0,0,5.210155424841248e-07,1.226405490362693e-16,4119
70,0,0,4.760989706570906e-07,1.083506452165429e-16,3843
71,0,0,4.265271181597585e-07,9.085434570538684e-17,3541
72,0,0,4.117705614620819e-07,9.799671781712619e-17,3270
73,0,0,3.752229407688657e-07,8.545271696044487e-17,2996
74,0,0,3.56995480394013e-07,8.685079781855601e-17,2730
75,0,0,3.235053986663362e-07,7.718866247551601e-17,2500
76,0,0,2.889392800492177e-07,6.450276036643805e-17,2310
77,0,0,2.638807865348293e-07,5.71436788757408e-17,2125
78,0,0,2.509195371610054e-07,5.919421044533967e-17,1923
79,0,0,2.294112990172334e-07,5.425462638436987e-17,1736
80,0,0,2.022890583086665e-07,4.829817509949364e-17,1552
81,0,0,1.713290493490762e-07,3.800180211613026e-17,1364
82,0,0,1.531812679262286e-07,3.626162790428702e-17,1205
83,0,0,1.362461671829017e-07,3.172793503090662e-17,1068
84,0,0,1.208498259887903e-07,2.737688218714561e-17,953
85,0,0,9.758932245369347e-08,2.100235685034849e-17,802
86,0,0,8.652365614903187e-08,1.894289640760056e-17,737
87,0,0,7.838707404099069e-08,1.792647632809154e-17,631
88,0,0,6.900932014862354e-08,1.509106672916212e-17,563
89,0,0,5.497128766701083e-08,1.263350162428623e-17,472
90,0,0,4.842436217788106e-08,1.175975953888798e-17,400
91,0,0,3.839188929530478e-08,8.682305325308957e-18,349
92,0,0,3.219563136958666e-08,6.500943668939728e-18,289
93,0,0,2.955723432382535e-08,7.966490860592672e-18,263
94,0,0,1.874720860046133e-08,3.417536683836094e-18,224
95,0,0,1.549746932026731e-08,2.466785109021975e-18,203
96,0,0,1.697259164615841e-08,4.095977462933187e-18,175
97,0,0,1.360039964636661e-08,3.433267799267269e-18,182
98,0,0,9.274179767449055e-09,1.381033168672217e-18,146
99,0,0,8.205449399834856e-09,1.72051941334163e-18,121
100,0,0,5.693217657709748e-09,8.826140317457255e-19,123
101,0,0,4.690459940486799e-09,8.976446628203017e-19,103
102,0,0,4.334240832787663e-09,6.627821419520849e-19,99
103,0,0,4.451805002447312e-09,8.056027101078144e-19,92
104,0,0,3.835346490285634e-09,5.25791310270003e-19,101
105,0,0,4.816814723162156e-09,8.33889524630954e-19,93
106,0,0,4.2576101612056e-09,7.203831132374505e-19,85
107,0,0,5.249864113078248e-09,1.050629202067569e-18,110
108,0,0,4.836822860830677e-09,1.392634625714135e-18,93
109,0,0,3.032997800981735e-09,4.382991976538048e-19,82
110,0,0,3.550943565231531e-09,4.733045205167143e-19,107
111,0,0,4.349474935026087e-09,7.126126230268129e-19,111
112,0,0,4.911399166932471e-09,7.960352589772589e-19,113
113,0,0,4.145420221063633e-09,5.815015383148256e-19,105
114,0,0,4.092398999898392e-09,7.950527698491505e-19,81
115,0,0,3.784602282210632e-09,5.499750963441864e-19,91
116,0,0,4.210425973604546e-09,6.120408838891707e-19,107
117,0,0,3.50036731537858e-09,3.783462317053003e-19,100
118,0,0,3.642591108601861e-09,3.584181584786689e-19,109
119,0,0,3.625180938847204e-09,7.889340857004258e-19,82
120,0,0,4.721841704379165e-09,7.72096557094709e-19,99
121,0,0,4.027073124698915e-09,5.696511661741588e-19,94
122,0,0,3.707094847844618e-09,5.382337449696476e-19,80
123,0,0,3.484834341283884e-09,7.200710561497539e-19,93
124,0,0,4.555829331640986e-09,8.339961499489876e-19,88
125,0,0,3.444922535141022e-09,4.584305624795274e-19,76
126,0,0,2.911064877176594e-09,3.070866212103978e-19,98
127,0,0,3.70517686926491e-09,4.371758187025359e-19,97
128,0,0,3.035102085650069e-09,3.21039237760298e-19,102
129,0,0,2.933558195535922e-09,4.195166884556799e-19,71
130,0,0,2.928845689361675e-09,3.016112195602579e-19,79
131,0,0,2.102993529068856e-09,2.41043636989398e-19,73
132,0,0,1.249132054624493e-09,8.843612795843811e-20,58
133,0,0,1.894809173797064e-09,1.565184395263272e-19,74
134,0,0,2.324450009904912e-09,2.221826995171748e-19,78
135,0,0,2.490634393508238e-09,3.371311726904622e-19,70
136,0,0,2.85648974979036e-09,2.455284659838747e-19,102
137,0,0,3.53561649361019e-09,6.707734742850444e-19,79
138,0,0,2.682966302972111e-09,4.250930534698388e-19,69
139,0,0,2.324512395814593e-09,3.160954542242559e-19,71
140,0,0,2.596936552033317e-09,3.611456479272762e-19,67
141,0,0,1.965480197171058e-09,1.759395785847598e-19,70
142,0,0,3.228139917901994e-09,5.327131937035741e-19,68
143,0,0,3.292705355591013e-09,4.819284632484748e-19,74
144,0,0,2.189557229988919e-09,1.611349963478166e-19,77
145,0,0,2.869654484821939e-09,2.690095983732414e-19,79
146,0,0,3.351680624668756e-09,4.321908193390499e-19,72
147,0,0,3.85935183943108e-09,5.937505465618416e-19,83
148,0,0,3.195444496069841e-09,3.29878957260364e-19,71
149,0,0,3.14497722838311e-09,4.436254096508694e-19,66
150,0,0,4.149670125259809e-09,7.421304378347388e-19,68
151,0,0,3.809240320880239e-09,5.894809334500924e-19,81
152,0,0,4.532164159634278e-09,7.297607659423166e-19,81
153,0,0,3.865815159917292e-09,4.590183995592007e-19,74
154,0,0,3.064094180634615e-09,5.046126241384418e-19,66
155,0,0,3.346961489265655e-09,4.178418505997733e-19,70
156,0,0,2.508062562303744e-09,2.564199470284409e-19,68
157,0,0,4.160749233682949e-09,8.617330097263561e-19,56
158,0,0,3.36729513416176e-09,4.726812745319272e-19,77
159,0,0,2.932579307746278e-09,4.311035749750161e-19,73
160,0,0,2.823165601297839e-09,4.990384534128032e-19,66
161,0,0,1.907916482617412e-09,2.81762326874331e-19,55
162,0,0,2.637663644214622e-09,5.416115802616534e-19,59
163,0,0,2.70345648643922e-09,3.390266618181205e-19,69
164,0,0,2.219198820990614e-09,2.555425264611462e-19,56
165,0,0,3.182497762671474e-09,5.202458482153703e-19,77
166,0,0,2.325019560484991e-09,2.402041097411953e-19,60
167,0,0,2.225792178952692e-09,2.419637024088241e-19,58
168,0,0,2.131173328601922e-09,2.968111754392924e-19,50
169,0,0,1.915383011351583e-09,2.947720099407372e-19,37
170,0,0,2.337718050925395e-09,3.375713549630599e-19,66
171,0,0,2.186772267232912e-09,2.622637291384625e-19,65
172,0,0,1.557206000149735e-09,1.59028962032966e-19,45
173,0,0,1.843306015116127e-09,1.357373474447462e-19,66
174,0,0,1.623147660182975e-09,1.513971432020559e-19,51
175,0,0,1.817275994435991e-09,2.161556271141759e-19,57
176,0,0,2.268177698729151e-09,3.618673994073123e-19,57
177,0,0,2.548958926914771e-09,3.395009284796497e-19,63
178,0,0,2.301204738750252e-09,3.513594618070731e-19,52
179,0,0,2.192883114567216e-09,2.501079986165362e-19,64
180,0,0,1.229017860608236e-09,1.512935105097747e-19,43
181,0,0,2.324477686502158e-09,2.400286039001803e-19,52
182,0,0,2.817804153840409e-09,3.316444263849766e-19,74
183,0,0,3.603880398182366e-09,7.393924085671542e-19,60
184,0,0,2.422780755667935e-09,3.656343688572222e-19,52
185,0,0,1.533816115589857e-09,1.444685640571108e-19,54
186,0,0,2.290079314768015e-09,5.78009277633621e-19,53
187,0,0,2.133059839835421e-09,3.618212886652695e-19,49
188,0,0,2.245712570270934e-09,2.427996030541401e-19,59
189,0,0,1.711395973599144e-09,2.325357527021149e-19,57
190,0,0,2.510507830997387e-09,2.643846636753851e-19,71
191,0,0,2.189139653838593e-09,2.817741237751312e-19,44
192,0,0,2.268691543720298e-09,2.939472909396937e-19,60
193,0,0,2.109380552437535e-09,2.093262662813363e-19,55
194,0,0,1.925444987130665e-09,2.469154196968042e-19,54
