8408	8.41107	1
39925	7.673	1
49781	0.814783	1
61665	5.76553	1
65591	7.74848	1
71592	1.66752	1
87117	7.88545	1
104243	7.62876	1
125341	2.10168	1
139591	4.00439	1
158764	8.02525	1
179308	8.01469	1
179355	8.10775	1
193619	2.23945	1
213152	8.06563	1
232178	1.12927	1
272686	2.0324	1
284754	8.1673	1
327281	7.25263	1
334529	7.33457	1
334535	7.04466	1
361388	7.99633	1
392501	7.51641	1
422502	5.66459	1
452173	8.0267	1
456100	7.19652	1
456168	5.97456	1
479997	7.88533	1
485967	7.15712	1
499333	7.8366	1
503087	2.56022	1
506229	6.90567	1
551731	4.86172	1
565458	5.55023	1
575594	6.10211	1
591698	8.38341	1
591747	4.68615	1
629496	7.92884	1
643958	1.14029	1
655193	3.72971	1
666100	5.68735	1
691755	2.16676	1
707398	7.61019	1
717969	1.97019	1
760194	1.16986	1
783727	6.24801	1
795272	6.69149	1
848830	6.67167	1
868766	3.73638	1
871679	8.05812	1
874593	5.26234	1
892689	7.82077	1
900470	8.05926	1
916776	7.29876	1
939735	8.04853	1
971606	4.36159	1
995169	7.78332	1
