Incoming Energy	333	4.49667	1	CoupledTransportation
Incident Electron	333	1	
Incoming Energy	1096	0.459997	1	CoupledTransportation
Incident Electron	1096	1	
Incoming Energy	1107	4.10797	1	CoupledTransportation
Incident Electron	1107	1	
Incoming Energy	1136	4.29691	1	CoupledTransportation
Incident Electron	1136	1	
Incoming Energy	3518	2.94691	1	CoupledTransportation
Incident Electron	3518	1	
Incoming Energy	4906	6.72595	1	CoupledTransportation
Incident Electron	4906	1	
Incoming Energy	5894	6.2806	1	CoupledTransportation
Incident Electron	5894	1	
Incoming Energy	5906	2.10835	1	CoupledTransportation
Incident Electron	5906	1	
Incoming Energy	9491	5.99357	1	CoupledTransportation
Incident Electron	9491	1	
Incoming Energy	9502	3.68265	1	CoupledTransportation
Incident Electron	9502	1	
Incoming Energy	10911	2.62424	1	CoupledTransportation
Incident Electron	10911	1	
Incoming Energy	10926	4.58344	1	CoupledTransportation
Incident Electron	10926	1	
Incoming Energy	13187	5.46479	1	CoupledTransportation
Incident Electron	13187	1	
Incoming Energy	13239	2.20859	1	CoupledTransportation
Incident Electron	13239	1	
Incoming Energy	14869	2.47522	1	CoupledTransportation
Incident Electron	14869	1	
Incoming Energy	18555	7.00462	1	CoupledTransportation
Incident Electron	18555	1	
Incoming Energy	19438	4.39736	1	CoupledTransportation
Incident Electron	19438	1	
Incoming Energy	19440	4.74394	1	CoupledTransportation
Incident Electron	19440	1	
Incoming Energy	21185	6.86584	1	CoupledTransportation
Incident Electron	21185	1	
Incoming Energy	21197	6.52705	1	CoupledTransportation
Incident Electron	21197	1	
Incoming Energy	27178	3.7775	1	CoupledTransportation
Incident Electron	27178	1	
Incoming Energy	27180	5.03315	1	CoupledTransportation
Incident Electron	27180	1	
Incoming Energy	28801	5.07103	1	CoupledTransportation
Incident Electron	28801	1	
Incoming Energy	28829	6.72954	1	CoupledTransportation
Incident Electron	28829	1	
Incoming Energy	33929	4.41797	1	CoupledTransportation
Incident Electron	33929	1	
Incoming Energy	36000	6.55185	1	CoupledTransportation
Incident Electron	36000	1	
Incoming Energy	43442	3.7859	1	CoupledTransportation
Incident Electron	43442	1	
Incoming Energy	45721	1.96106	1	CoupledTransportation
Incident Electron	45721	1	
Incoming Energy	47705	2.81181	1	CoupledTransportation
Incident Electron	47705	1	
Incoming Energy	47714	1.68278	1	CoupledTransportation
Incident Electron	47714	1	
Incoming Energy	49177	5.73217	1	CoupledTransportation
Incident Electron	49177	1	
Incoming Energy	49197	3.62187	1	CoupledTransportation
Incident Electron	49197	1	
Incoming Energy	49202	6.83565	1	CoupledTransportation
Incident Electron	49202	1	
