3913	Cerenkov in core	148
3913	Scintillation in core	162
3913	Scintillation in core	188
3913	Scintillation in core	181
3913	Scintillation in core	218
3913	Scintillation in core	213
3913	Scintillation in core	208
3913	Scintillation in core	208
3913	Scintillation in core	208
3913	Scintillation in core	208
3913	Scintillation in core	207
3913	Scintillation in core	200
3913	Scintillation in core	196
3913	Scintillation in core	269
3913	Scintillation in core	267
3913	Scintillation in core	256
3913	Scintillation in core	254
3913	Cerenkov in core	230
3913	Cerenkov in core	229
3913	Scintillation in core	272
3913	Scintillation in core	285
3913	Scintillation in core	282
3913	Scintillation in core	280
3913	Scintillation in core	292
3913	Scintillation in core	448
3913	Scintillation in core	440
3913	Scintillation in core	440
3913	Scintillation in core	435
3913	Scintillation in core	431
3913	Scintillation in core	429
3913	Scintillation in core	424
3913	Scintillation in core	421
3913	Scintillation in core	418
3913	Scintillation in core	417
3913	Scintillation in core	408
3913	Scintillation in core	405
3913	Scintillation in core	388
3913	Scintillation in core	385
3913	Scintillation in core	385
3913	Scintillation in core	375
3913	Scintillation in core	375
3913	Scintillation in core	363
3913	Scintillation in core	362
3913	Scintillation in core	349
3913	Scintillation in core	347
3913	Scintillation in core	342
3913	Scintillation in core	331
3913	Scintillation in core	315
3913	Cerenkov in core	307
3913	Cerenkov in core	306
3913	Scintillation in core	562
3913	Scintillation in core	561
3913	Scintillation in core	561
3913	Scintillation in core	551
3913	Scintillation in core	545
3913	Scintillation in core	541
3913	Scintillation in core	534
3913	Scintillation in core	534
3913	Scintillation in core	519
3913	Scintillation in core	516
3913	Scintillation in core	513
3913	Scintillation in core	496
3913	Scintillation in core	492
3913	Scintillation in core	489
3913	Scintillation in core	482
3913	Scintillation in core	478
3913	Scintillation in core	475
3913	Scintillation in core	469
3913	Scintillation in core	463
3913	Cerenkov in core	458
3913	Scintillation in core	577
3913	Scintillation in core	581
3913	Scintillation in core	609
3913	Scintillation in core	604
3913	Scintillation in core	593
3913	Scintillation in core	612
3913	Scintillation in core	616
3913	Scintillation in core	613
3913	Scintillation in core	628
3913	Scintillation in core	637
3913	Scintillation in core	647
3913	Scintillation in core	676
3913	Scintillation in core	676
3913	Scintillation in core	672
3913	Scintillation in core	662
3913	Scintillation in core	662
3913	Scintillation in core	656
3913	Scintillation in core	656
3913	Scintillation in core	689
3913	Scintillation in core	686
3913	Scintillation in core	686
3913	Scintillation in core	699
3913	Scintillation in core	735
3913	Scintillation in core	727
3913	Scintillation in core	716
3913	Scintillation in core	713
3913	Scintillation in core	706
3913	Scintillation in core	811
3913	Scintillation in core	808
3913	Scintillation in core	796
3913	Scintillation in core	783
3913	Scintillation in core	778
3913	Scintillation in core	773
3913	Scintillation in core	773
3913	Scintillation in core	769
3913	Scintillation in core	760
3913	Scintillation in core	814
3913	Scintillation in core	950
3913	Scintillation in core	949
3913	Scintillation in core	944
3913	Scintillation in core	943
3913	Scintillation in core	922
3913	Scintillation in core	922
3913	Scintillation in core	922
3913	Scintillation in core	916
3913	Scintillation in core	914
3913	Scintillation in core	897
3913	Scintillation in core	895
3913	Scintillation in core	895
3913	Scintillation in core	895
3913	Scintillation in core	889
3913	Scintillation in core	883
3913	Scintillation in core	881
3913	Scintillation in core	866
3913	Scintillation in core	862
3913	Scintillation in core	862
3913	Scintillation in core	855
3913	Scintillation in core	853
3913	Scintillation in core	849
3913	Scintillation in core	835
3913	Scintillation in core	834
3913	Scintillation in core	833
3913	Cerenkov in core	824
3913	Scintillation in core	978
3913	Scintillation in core	977
3913	Scintillation in core	972
3913	Scintillation in core	968
3913	Scintillation in core	1031
3913	Scintillation in core	1027
3913	Scintillation in core	1016
3913	Scintillation in core	1016
3913	Scintillation in core	1016
3913	Scintillation in core	999
3913	Scintillation in core	998
3913	Scintillation in core	995
3913	Scintillation in core	1052
3913	Scintillation in core	1050
3913	Scintillation in core	1048
3913	Scintillation in core	1044
3913	Scintillation in core	1044
3913	Scintillation in core	1038
3913	Scintillation in core	1094
3913	Scintillation in core	1087
3913	Scintillation in core	1084
3913	Scintillation in core	1082
3913	Scintillation in core	1065
3913	Scintillation in core	1122
3913	Scintillation in core	1119
3913	Scintillation in core	1114
3913	Scintillation in core	1172
3913	Scintillation in core	1169
3913	Scintillation in core	1166
3913	Scintillation in core	1163
3913	Scintillation in core	1159
3913	Scintillation in core	1140
3913	Scintillation in core	1140
3913	Scintillation in core	1140
3913	Scintillation in core	1139
3913	Scintillation in core	1133
3913	Scintillation in core	1133
3913	Scintillation in core	1192
3913	Scintillation in core	1191
3913	Scintillation in core	1185
3913	Scintillation in core	1185
3913	Scintillation in core	1185
3913	Scintillation in core	1185
3913	Scintillation in core	1184
3913	Scintillation in core	1181
3913	Scintillation in core	1180
3913	Scintillation in core	1178
3913	Scintillation in core	1218
3913	Scintillation in core	1213
3913	Scintillation in core	1202
3913	Scintillation in core	1197
3913	Scintillation in core	1196
3913	Scintillation in core	1225
3913	Scintillation in core	1225
3913	Scintillation in core	1224
3913	Scintillation in core	1278
3913	Scintillation in core	1272
3913	Scintillation in core	1269
3913	Scintillation in core	1261
3913	Scintillation in core	1259
3913	Scintillation in core	1303
3913	Scintillation in core	1300
3913	Scintillation in core	1289
3913	Scintillation in core	1289
3913	Scintillation in core	1333
3913	Scintillation in core	1332
3913	Scintillation in core	1331
3913	Scintillation in core	1308
3913	Scintillation in core	1305
3913	Scintillation in core	1405
3913	Scintillation in core	1383
3913	Scintillation in core	1370
3913	Scintillation in core	1369
3913	Scintillation in core	1369
3913	Scintillation in core	1367
3913	Scintillation in core	1367
3913	Scintillation in core	1366
3913	Scintillation in core	1364
3913	Scintillation in core	1351
3913	Scintillation in core	1342
3913	Scintillation in core	1341
3913	Cerenkov in core	1337
3913	Scintillation in core	1428
3913	Scintillation in core	1427
3913	Scintillation in core	1648
3913	Scintillation in core	1647
3913	Scintillation in core	1647
3913	Scintillation in core	1638
3913	Scintillation in core	1635
3913	Scintillation in core	1633
3913	Scintillation in core	1633
3913	Scintillation in core	1633
3913	Scintillation in core	1633
3913	Scintillation in core	1633
3913	Scintillation in core	1628
3913	Scintillation in core	1619
3913	Scintillation in core	1608
3913	Scintillation in core	1608
3913	Scintillation in core	1608
3913	Scintillation in core	1608
3913	Scintillation in core	1608
3913	Scintillation in core	1603
3913	Scintillation in core	1601
3913	Scintillation in core	1599
3913	Scintillation in core	1598
3913	Scintillation in core	1588
3913	Scintillation in core	1588
3913	Scintillation in core	1579
3913	Scintillation in core	1575
3913	Scintillation in core	1573
3913	Scintillation in core	1571
3913	Scintillation in core	1567
3913	Scintillation in core	1567
3913	Scintillation in core	1567
3913	Scintillation in core	1566
3913	Scintillation in core	1564
3913	Scintillation in core	1542
3913	Scintillation in core	1518
3913	Scintillation in core	1517
3913	Scintillation in core	1505
3913	Scintillation in core	1487
3913	Scintillation in core	1467
3913	Scintillation in core	1459
3913	Scintillation in core	1441
3913	Cerenkov in core	1433
3913	Scintillation in core	1853
3913	Scintillation in core	1846
3913	Scintillation in core	1846
3913	Scintillation in core	1836
3913	Scintillation in core	1835
3913	Scintillation in core	1834
3913	Scintillation in core	1823
3913	Scintillation in core	1816
3913	Scintillation in core	1816
3913	Scintillation in core	1813
3913	Scintillation in core	1813
3913	Scintillation in core	1810
3913	Scintillation in core	1803
3913	Scintillation in core	1768
3913	Scintillation in core	1765
3913	Scintillation in core	1765
3913	Scintillation in core	1765
3913	Scintillation in core	1756
3913	Scintillation in core	1735
3913	Scintillation in core	1728
3913	Scintillation in core	1728
3913	Scintillation in core	1728
3913	Scintillation in core	1716
3913	Scintillation in core	1707
3913	Scintillation in core	1696
3913	Scintillation in core	1685
3913	Scintillation in core	1683
3913	Scintillation in core	1680
3913	Scintillation in core	1675
3913	Scintillation in core	1668
3913	Scintillation in core	1668
3913	Scintillation in core	1664
3913	Scintillation in core	1664
3913	Cerenkov in core	1658
3913	Scintillation in core	1987
3913	Scintillation in core	1985
3913	Scintillation in core	1976
3913	Scintillation in core	1969
3913	Scintillation in core	1961
3913	Scintillation in core	1948
3913	Scintillation in core	1907
3913	Scintillation in core	1903
3913	Scintillation in core	1892
3913	Scintillation in core	1889
3913	Scintillation in core	1881
3913	Scintillation in core	2107
3913	Scintillation in core	2100
3913	Scintillation in core	2097
3913	Scintillation in core	2080
3913	Scintillation in core	2068
3913	Scintillation in core	2062
3913	Scintillation in core	2061
3913	Scintillation in core	2058
3913	Scintillation in core	2050
3913	Scintillation in core	2046
3913	Scintillation in core	2027
3913	Scintillation in core	2024
3913	Scintillation in core	2022
3913	Scintillation in core	2009
3913	Scintillation in core	2119
3913	Scintillation in core	2158
3913	Scintillation in core	2156
3913	Scintillation in core	2155
3913	Scintillation in core	2145
3913	Scintillation in core	2145
3913	Scintillation in core	2145
3913	Scintillation in core	2145
3913	Scintillation in core	2130
3913	Scintillation in core	2127
3913	Scintillation in core	2127
3913	Scintillation in core	2127
3913	Scintillation in core	2127
3913	Scintillation in core	2166
3913	Scintillation in core	2166
3913	Scintillation in core	2166
3913	Scintillation in core	2166
3913	Scintillation in core	2166
3913	Scintillation in core	2166
3913	Scintillation in core	2165
3913	Scintillation in core	2177
3913	Scintillation in core	2175
10778	Scintillation in core	141
10778	Scintillation in core	138
10778	Scintillation in core	151
10778	Scintillation in core	151
10778	Scintillation in core	164
10778	Scintillation in core	164
10778	Scintillation in core	185
10778	Scintillation in core	177
10778	Scintillation in core	173
10778	Cerenkov in core	172
10778	Scintillation in core	197
10778	Scintillation in core	229
10778	Scintillation in core	281
10778	Scintillation in core	279
10778	Scintillation in core	272
10778	Scintillation in core	272
10778	Scintillation in core	265
10778	Scintillation in core	239
10778	Scintillation in core	294
10778	Scintillation in core	289
10778	Scintillation in core	304
10778	Scintillation in core	301
10778	Scintillation in core	402
10778	Scintillation in core	388
10778	Scintillation in core	383
10778	Scintillation in core	379
10778	Scintillation in core	375
10778	Scintillation in core	373
10778	Scintillation in core	373
10778	Scintillation in core	371
10778	Scintillation in core	367
10778	Scintillation in core	364
10778	Scintillation in core	361
10778	Scintillation in core	348
10778	Scintillation in core	343
10778	Scintillation in core	338
10778	Scintillation in core	333
10778	Scintillation in core	326
10778	Cerenkov in core	318
10778	Cerenkov in core	317
10778	Scintillation in core	569
10778	Scintillation in core	569
10778	Scintillation in core	565
10778	Scintillation in core	559
10778	Scintillation in core	547
10778	Scintillation in core	547
10778	Scintillation in core	530
10778	Scintillation in core	513
10778	Scintillation in core	510
10778	Scintillation in core	507
10778	Scintillation in core	504
10778	Scintillation in core	501
10778	Scintillation in core	496
10778	Scintillation in core	495
10778	Scintillation in core	494
10778	Scintillation in core	488
10778	Scintillation in core	486
10778	Scintillation in core	479
10778	Scintillation in core	467
10778	Scintillation in core	437
10778	Scintillation in core	608
10778	Scintillation in core	599
10778	Scintillation in core	597
10778	Scintillation in core	592
10778	Scintillation in core	588
10778	Scintillation in core	583
10778	Cerenkov in core	575
10778	Cerenkov in core	574
10778	Scintillation in core	619
10778	Scintillation in core	613
10778	Scintillation in core	656
10778	Scintillation in core	650
10778	Scintillation in core	642
10778	Cerenkov in core	629
10778	Scintillation in core	788
10778	Scintillation in core	778
10778	Scintillation in core	776
10778	Scintillation in core	761
10778	Scintillation in core	748
10778	Scintillation in core	742
10778	Scintillation in core	739
10778	Scintillation in core	737
10778	Scintillation in core	733
10778	Scintillation in core	730
10778	Scintillation in core	726
10778	Scintillation in core	712
10778	Scintillation in core	709
10778	Scintillation in core	707
10778	Scintillation in core	699
10778	Scintillation in core	697
10778	Scintillation in core	697
10778	Scintillation in core	688
10778	Scintillation in core	675
10778	Scintillation in core	892
10778	Scintillation in core	885
10778	Scintillation in core	883
10778	Scintillation in core	877
10778	Scintillation in core	871
10778	Scintillation in core	863
10778	Scintillation in core	859
10778	Scintillation in core	842
10778	Scintillation in core	841
10778	Scintillation in core	827
10778	Scintillation in core	815
10778	Scintillation in core	800
10778	Scintillation in core	950
10778	Scintillation in core	944
10778	Scintillation in core	939
10778	Scintillation in core	915
10778	Scintillation in core	906
10778	Scintillation in core	903
10778	Scintillation in core	903
10778	Scintillation in core	902
10778	Scintillation in core	902
10778	Scintillation in core	902
10778	Scintillation in core	1017
10778	Scintillation in core	1016
10778	Scintillation in core	1012
10778	Scintillation in core	1012
10778	Scintillation in core	1007
10778	Scintillation in core	1007
10778	Scintillation in core	997
10778	Scintillation in core	996
10778	Scintillation in core	993
10778	Scintillation in core	984
10778	Scintillation in core	974
10778	Scintillation in core	973
10778	Scintillation in core	1030
10778	Scintillation in core	1029
10778	Scintillation in core	1029
10778	Scintillation in core	1060
10778	Scintillation in core	1058
10778	Scintillation in core	1055
10778	Scintillation in core	1051
10778	Scintillation in core	1036
10778	Scintillation in core	1034
10778	Scintillation in core	1031
10778	Scintillation in core	1131
10778	Scintillation in core	1130
10778	Scintillation in core	1126
10778	Scintillation in core	1117
10778	Scintillation in core	1116
10778	Scintillation in core	1112
10778	Scintillation in core	1111
10778	Scintillation in core	1106
10778	Scintillation in core	1101
10778	Scintillation in core	1098
10778	Scintillation in core	1095
10778	Scintillation in core	1091
10778	Cerenkov in core	1079
10778	Scintillation in core	1165
10778	Scintillation in core	1159
10778	Scintillation in core	1157
10778	Scintillation in core	1156
10778	Scintillation in core	1148
10778	Scintillation in core	1147
10778	Scintillation in core	1268
10778	Scintillation in core	1258
10778	Scintillation in core	1252
10778	Scintillation in core	1240
10778	Scintillation in core	1231
10778	Scintillation in core	1221
10778	Scintillation in core	1220
10778	Scintillation in core	1210
10778	Scintillation in core	1286
10778	Scintillation in core	1277
10778	Scintillation in core	1276
10778	Scintillation in core	1306
10778	Scintillation in core	1304
10778	Scintillation in core	1296
10778	Scintillation in core	1363
10778	Scintillation in core	1357
10778	Scintillation in core	1355
10778	Scintillation in core	1391
10778	Scintillation in core	1386
10778	Scintillation in core	1414
10778	Scintillation in core	1414
10778	Scintillation in core	1406
10778	Scintillation in core	1405
10778	Scintillation in core	1427
10778	Scintillation in core	1424
10778	Scintillation in core	1421
10778	Scintillation in core	1450
10778	Scintillation in core	1449
10778	Scintillation in core	1445
10778	Scintillation in core	1459
16570	Scintillation in core	609
16581	Scintillation in core	339
16581	Scintillation in core	346
16581	Scintillation in core	361
20145	Scintillation in core	139
20145	Scintillation in core	139
20145	Scintillation in core	139
20145	Scintillation in core	139
20145	Scintillation in core	143
20145	Scintillation in core	147
20145	Scintillation in core	158
20145	Scintillation in core	192
20145	Scintillation in core	189
20145	Scintillation in core	189
20145	Scintillation in core	189
20145	Scintillation in core	189
20145	Scintillation in core	187
20145	Scintillation in core	185
20145	Scintillation in core	176
20145	Scintillation in core	175
20145	Scintillation in core	234
20145	Scintillation in core	231
20145	Cerenkov in core	198
20145	Scintillation in core	276
20145	Scintillation in core	272
20145	Scintillation in core	271
20145	Scintillation in core	260
20145	Scintillation in core	255
20145	Scintillation in core	254
20145	Scintillation in core	250
20145	Cerenkov in core	241
20145	Scintillation in core	284
20145	Scintillation in core	283
20145	Scintillation in core	304
20145	Scintillation in core	303
20145	Scintillation in core	294
20145	Scintillation in core	306
20145	Scintillation in core	374
20145	Scintillation in core	371
20145	Scintillation in core	364
20145	Scintillation in core	359
20145	Scintillation in core	352
20145	Scintillation in core	347
20145	Scintillation in core	322
20145	Scintillation in core	321
20145	Scintillation in core	524
20145	Scintillation in core	510
20145	Scintillation in core	505
20145	Scintillation in core	499
20145	Scintillation in core	497
20145	Scintillation in core	497
20145	Scintillation in core	496
20145	Scintillation in core	483
20145	Scintillation in core	482
20145	Scintillation in core	477
20145	Scintillation in core	471
20145	Scintillation in core	462
20145	Scintillation in core	435
20145	Scintillation in core	540
20145	Scintillation in core	539
20145	Scintillation in core	537
20145	Scintillation in core	572
20145	Scintillation in core	562
20145	Scintillation in core	559
20145	Scintillation in core	557
20145	Scintillation in core	554
20145	Cerenkov in core	549
20145	Cerenkov in core	549
20145	Scintillation in core	582
20145	Scintillation in core	591
20145	Scintillation in core	597
20145	Scintillation in core	600
20145	Scintillation in core	607
20145	Scintillation in core	691
20145	Scintillation in core	686
20145	Scintillation in core	653
20145	Scintillation in core	645
20145	Scintillation in core	642
20145	Scintillation in core	637
20145	Scintillation in core	635
20145	Scintillation in core	635
20145	Scintillation in core	630
20145	Scintillation in core	623
20145	Scintillation in core	623
20145	Scintillation in core	621
20145	Scintillation in core	720
