10616	2.77236	1
18714	8.98485	1
27090	1.63029	1
56515	4.58639	1
61799	9.00583	1
93108	7.69454	1
108921	9.06159	1
113235	9.03323	1
113281	7.72241	1
133789	9.0526	1
140533	7.54263	1
158119	8.8	1
173638	5.02953	1
173657	3.42895	1
179972	8.22449	1
212504	9.02055	1
221197	8.9265	1
235259	4.6895	1
240579	8.98754	1
240668	9.06111	1
265450	0.266345	1
280104	3.00613	1
294877	8.83479	1
302640	9.04724	1
308173	2.22475	1
317242	8.28218	1
327647	4.62743	1
343042	7.85392	1
348963	2.91916	1
374592	6.59526	1
386530	8.99801	1
398992	2.41509	1
403345	4.48203	1
419278	9.11197	1
449988	7.68639	1
449988	7.45619	1
469195	2.74312	1
481835	2.74412	1
494260	8.88575	1
506317	8.69385	1
548816	4.21996	1
558521	8.32647	1
564919	3.80212	1
571611	8.60394	1
582460	5.62985	1
599451	8.94986	1
604900	1.60522	1
618306	8.47875	1
654690	2.36698	1
667444	8.90651	1
677058	6.52693	1
690338	8.77063	1
711919	9.04304	1
722463	8.68296	1
767604	9.04686	1
793284	8.16103	1
796616	1.15115	1
823194	7.16496	1
850199	8.89429	1
867909	8.89382	1
894767	9.05343	1
919679	9.09247	1
919736	2.66136	1
919811	3.88642	1
926280	3.50684	1
936849	3.33263	1
936849	0.600814	1
948112	9.07339	1
952243	6.85246	1
960141	6.3692	1
963853	6.03797	1
967119	8.97996	1
971444	9.03774	1
