36348	Scintillation in core	88
36348	Scintillation in core	82
36348	Scintillation in core	105
36348	Scintillation in core	103
36348	Scintillation in core	123
36348	Scintillation in core	145
36348	Scintillation in core	137
36348	Scintillation in core	136
36348	Scintillation in core	165
36348	Scintillation in core	164
36348	Scintillation in core	164
36348	Scintillation in core	163
36348	Scintillation in core	159
36348	Scintillation in core	155
36348	Scintillation in core	185
36348	Scintillation in core	181
36348	Scintillation in core	179
36348	Scintillation in core	177
36348	Scintillation in core	174
36348	Scintillation in core	174
36348	Scintillation in core	195
36348	Scintillation in core	229
36348	Scintillation in core	229
36348	Scintillation in core	229
36348	Scintillation in core	222
36348	Scintillation in core	208
36348	Scintillation in core	208
36348	Scintillation in core	234
36348	Scintillation in core	241
36348	Scintillation in core	243
36348	Scintillation in core	251
36348	Scintillation in core	250
36348	Scintillation in core	248
36348	Scintillation in core	264
36348	Scintillation in core	262
36348	Scintillation in core	279
36348	Scintillation in core	279
36348	Scintillation in core	278
36348	Scintillation in core	272
36348	Scintillation in core	267
36348	Scintillation in core	266
36348	Scintillation in core	265
36348	Scintillation in core	305
36348	Scintillation in core	294
36348	Scintillation in core	291
36348	Scintillation in core	289
36348	Scintillation in core	335
36348	Scintillation in core	332
36348	Scintillation in core	329
36348	Scintillation in core	329
36348	Scintillation in core	325
36348	Scintillation in core	370
36348	Scintillation in core	378
36348	Scintillation in core	374
36348	Scintillation in core	392
36348	Scintillation in core	390
36348	Scintillation in core	424
36348	Scintillation in core	418
36348	Scintillation in core	430
36348	Scintillation in core	426
36348	Scintillation in core	425
36348	Scintillation in core	467
36348	Scintillation in core	464
36348	Scintillation in core	458
36348	Scintillation in core	485
36348	Scintillation in core	481
36348	Scintillation in core	498
36348	Scintillation in core	496
36348	Scintillation in core	512
36348	Scintillation in core	520
36348	Scintillation in core	534
36348	Scintillation in core	544
36348	Scintillation in core	544
36348	Scintillation in core	548
36348	Scintillation in core	561
36348	Scintillation in core	562
36348	Scintillation in core	571
36348	Scintillation in core	569
36348	Scintillation in core	565
36348	Scintillation in core	563
36348	Scintillation in core	575
36348	Scintillation in core	595
36348	Scintillation in core	583
36348	Scintillation in core	679
36348	Scintillation in core	677
36348	Scintillation in core	677
36348	Scintillation in core	677
36348	Scintillation in core	676
36348	Scintillation in core	673
36348	Scintillation in core	669
36348	Scintillation in core	666
36348	Scintillation in core	665
36348	Scintillation in core	642
36348	Scintillation in core	640
36348	Scintillation in core	620
36348	Scintillation in core	766
36348	Scintillation in core	766
36348	Scintillation in core	766
36348	Scintillation in core	780
36348	Scintillation in core	808
36348	Scintillation in core	804
36348	Scintillation in core	801
36348	Scintillation in core	795
36348	Scintillation in core	818
36348	Scintillation in core	858
36348	Scintillation in core	853
36348	Scintillation in core	843
36348	Scintillation in core	842
36348	Scintillation in core	823
36348	Cerenkov in core	819
36348	Scintillation in core	946
36348	Scintillation in core	934
36348	Scintillation in core	931
36348	Scintillation in core	923
36348	Scintillation in core	917
36348	Scintillation in core	901
36348	Scintillation in core	897
36348	Scintillation in core	886
36348	Scintillation in core	883
36348	Cerenkov in core	875
36348	Cerenkov in core	873
36348	Scintillation in core	952
36348	Scintillation in core	951
36348	Scintillation in core	1061
36348	Scintillation in core	1058
36348	Scintillation in core	1044
36348	Scintillation in core	1037
36348	Scintillation in core	1031
36348	Scintillation in core	1030
36348	Scintillation in core	1026
36348	Scintillation in core	1022
36348	Scintillation in core	1012
36348	Scintillation in core	1002
36348	Scintillation in core	996
36348	Scintillation in core	995
36348	Scintillation in core	988
36348	Scintillation in core	963
36348	Cerenkov in core	955
36348	Cerenkov in core	955
36348	Scintillation in core	1076
36348	Scintillation in core	1076
36348	Scintillation in core	1076
36348	Scintillation in core	1076
36348	Scintillation in core	1076
36348	Scintillation in core	1070
36348	Scintillation in core	1088
36348	Scintillation in core	1099
36348	Scintillation in core	1096
36348	Scintillation in core	1096
36348	Scintillation in core	1096
36348	Scintillation in core	1096
36348	Scintillation in core	1146
36348	Scintillation in core	1146
36348	Scintillation in core	1141
36348	Scintillation in core	1141
36348	Scintillation in core	1137
36348	Scintillation in core	1131
36348	Scintillation in core	1130
36348	Scintillation in core	1127
36348	Scintillation in core	1124
36348	Scintillation in core	1120
36348	Scintillation in core	1116
36348	Scintillation in core	1112
36348	Scintillation in core	1107
36348	Scintillation in core	1105
36348	Scintillation in core	1101
36348	Scintillation in core	1155
36348	Scintillation in core	1174
36348	Scintillation in core	1174
36348	Scintillation in core	1184
36348	Scintillation in core	1184
36348	Scintillation in core	1184
36348	Scintillation in core	1192
36348	Scintillation in core	1208
36348	Scintillation in core	1200
36348	Scintillation in core	1212
36348	Scintillation in core	1228
36348	Scintillation in core	1299
36348	Scintillation in core	1293
36348	Scintillation in core	1286
36348	Scintillation in core	1283
36348	Scintillation in core	1273
36348	Scintillation in core	1254
36348	Scintillation in core	1348
36348	Scintillation in core	1339
36348	Scintillation in core	1336
36348	Scintillation in core	1329
