event ID: 16351	scintillation events:2054	Cerenkov events: 33
event ID: 31259	scintillation events:2918	Cerenkov events: 86
event ID: 39598	scintillation events:4235	Cerenkov events: 125
event ID: 44923	scintillation events:1089	Cerenkov events: 22
event ID: 49210	scintillation events:3324	Cerenkov events: 88
event ID: 57973	scintillation events:960	Cerenkov events: 27
event ID: 65277	scintillation events:3745	Cerenkov events: 85
event ID: 76409	scintillation events:741	Cerenkov events: 11
event ID: 89831	scintillation events:88	Cerenkov events: 0
event ID: 130203	scintillation events:749	Cerenkov events: 19
event ID: 133908	scintillation events:5059	Cerenkov events: 139
event ID: 146142	scintillation events:2371	Cerenkov events: 61
event ID: 149726	scintillation events:3740	Cerenkov events: 85
event ID: 155105	scintillation events:2516	Cerenkov events: 80
event ID: 160693	scintillation events:5211	Cerenkov events: 114
event ID: 171688	scintillation events:5989	Cerenkov events: 137
event ID: 210634	scintillation events:236	Cerenkov events: 0
event ID: 210681	scintillation events:5359	Cerenkov events: 153
event ID: 218058	scintillation events:200	Cerenkov events: 0
event ID: 218153	scintillation events:98	Cerenkov events: 0
event ID: 220001	scintillation events:66	Cerenkov events: 0
event ID: 241716	scintillation events:2602	Cerenkov events: 78
event ID: 246178	scintillation events:97	Cerenkov events: 0
event ID: 256342	scintillation events:164	Cerenkov events: 11
event ID: 259674	scintillation events:25	Cerenkov events: 3
event ID: 259691	scintillation events:3418	Cerenkov events: 105
event ID: 269610	scintillation events:62	Cerenkov events: 0
event ID: 269695	scintillation events:72	Cerenkov events: 0
event ID: 288539	scintillation events:508	Cerenkov events: 17
event ID: 292545	scintillation events:100	Cerenkov events: 4
event ID: 312563	scintillation events:80	Cerenkov events: 0
event ID: 326892	scintillation events:3472	Cerenkov events: 79
event ID: 331161	scintillation events:2821	Cerenkov events: 67
event ID: 340641	scintillation events:2124	Cerenkov events: 60
event ID: 349625	scintillation events:2897	Cerenkov events: 70
event ID: 360586	scintillation events:2409	Cerenkov events: 83
event ID: 360599	scintillation events:40	Cerenkov events: 2
event ID: 368466	scintillation events:2310	Cerenkov events: 53
event ID: 379170	scintillation events:1155	Cerenkov events: 27
event ID: 394285	scintillation events:2850	Cerenkov events: 83
event ID: 394290	scintillation events:1535	Cerenkov events: 28
event ID: 409848	scintillation events:85	Cerenkov events: 0
event ID: 414322	scintillation events:3060	Cerenkov events: 88
event ID: 419628	scintillation events:2477	Cerenkov events: 57
event ID: 419785	scintillation events:2529	Cerenkov events: 75
event ID: 447916	scintillation events:4599	Cerenkov events: 134
event ID: 477270	scintillation events:3764	Cerenkov events: 100
event ID: 477435	scintillation events:1226	Cerenkov events: 22
event ID: 496541	scintillation events:226	Cerenkov events: 0
event ID: 514736	scintillation events:183	Cerenkov events: 0
event ID: 522047	scintillation events:57	Cerenkov events: 0
event ID: 530036	scintillation events:1009	Cerenkov events: 30
event ID: 550678	scintillation events:2370	Cerenkov events: 41
event ID: 556927	scintillation events:1334	Cerenkov events: 35
event ID: 586046	scintillation events:1636	Cerenkov events: 55
event ID: 606897	scintillation events:206	Cerenkov events: 0
event ID: 606911	scintillation events:687	Cerenkov events: 16
event ID: 624843	scintillation events:3732	Cerenkov events: 75
event ID: 636458	scintillation events:110	Cerenkov events: 4
event ID: 655506	scintillation events:578	Cerenkov events: 10
event ID: 655560	scintillation events:4328	Cerenkov events: 118
event ID: 666545	scintillation events:2663	Cerenkov events: 60
event ID: 716740	scintillation events:58	Cerenkov events: 0
event ID: 752757	scintillation events:316	Cerenkov events: 0
event ID: 765598	scintillation events:2884	Cerenkov events: 106
event ID: 765604	scintillation events:83	Cerenkov events: 3
event ID: 769934	scintillation events:118	Cerenkov events: 0
event ID: 778696	scintillation events:30	Cerenkov events: 0
event ID: 788993	scintillation events:1648	Cerenkov events: 54
event ID: 789046	scintillation events:331	Cerenkov events: 9
event ID: 789081	scintillation events:1887	Cerenkov events: 57
event ID: 805927	scintillation events:2647	Cerenkov events: 80
event ID: 818902	scintillation events:1140	Cerenkov events: 24
event ID: 825421	scintillation events:915	Cerenkov events: 34
event ID: 840521	scintillation events:1018	Cerenkov events: 25
event ID: 853629	scintillation events:2183	Cerenkov events: 41
event ID: 856807	scintillation events:808	Cerenkov events: 13
event ID: 856878	scintillation events:27	Cerenkov events: 3
event ID: 860423	scintillation events:2366	Cerenkov events: 82
event ID: 882408	scintillation events:2691	Cerenkov events: 50
event ID: 886199	scintillation events:3704	Cerenkov events: 94
event ID: 894183	scintillation events:92	Cerenkov events: 5
event ID: 899301	scintillation events:4550	Cerenkov events: 124
event ID: 910718	scintillation events:861	Cerenkov events: 42
event ID: 917145	scintillation events:135	Cerenkov events: 0
event ID: 922935	scintillation events:3163	Cerenkov events: 76
event ID: 930674	scintillation events:1475	Cerenkov events: 36
event ID: 937647	scintillation events:151	Cerenkov events: 0
event ID: 941678	scintillation events:710	Cerenkov events: 23
event ID: 943696	scintillation events:104	Cerenkov events: 0
event ID: 959905	scintillation events:3386	Cerenkov events: 100
event ID: 979068	scintillation events:5352	Cerenkov events: 79
