22901	5.48974	1
28193	6.72406	1
31083	7.33637	1
34746	7.91576	1
40977	7.53528	1
40980	8.04522	1
84850	7.47525	1
91386	7.90582	1
113822	7.98318	1
114034	6.22143	1
118529	7.98733	1
128625	5.6946	1
135819	1.99892	1
146441	7.68055	1
150237	8.24001	1
153882	8.1509	1
165624	6.78178	1
165725	4.71595	1
187638	1.91906	1
253063	7.69992	1
262100	6.39809	1
269307	6.72667	1
285188	3.76054	1
295913	5.1408	1
299832	5.82233	1
299930	7.9148	1
310275	8.05263	1
334529	7.33457	1
334535	7.04466	1
345527	7.19082	1
357600	6.77369	1
360652	4.31226	1
363544	6.25284	1
433871	2.84513	1
453942	7.73366	1
465207	2.23904	1
465308	5.68705	1
477690	7.73367	1
507666	7.94712	1
550391	2.14803	1
591895	6.45869	1
592059	4.04948	1
624554	7.48374	1
628423	7.72797	1
632186	7.41723	1
649027	7.39407	1
670467	7.00421	1
670715	5.29552	1
690774	0.766556	1
730410	7.11854	1
730579	8.01901	1
730615	2.79913	1
748558	0.460637	1
768572	5.0921	1
792539	6.0579	1
811900	3.83794	1
831161	5.08818	1
835822	7.41591	1
835828	3.53092	1
843843	8.09479	1
861685	6.37736	1
875267	6.88377	1
878178	7.64614	1
881977	3.40363	1
891716	8.01092	1
905741	6.72783	1
931411	5.27655	1
941715	7.82175	1
961969	8.17705	1
988070	7.31408	1
