6729	3.23484	1
29833	3.09773	1
48080	5.90293	1
51525	5.96397	1
54005	0.564782	1
78554	4.68655	1
85704	4.69216	1
97662	3.40136	1
101573	4.468	1
112163	5.18979	1
137002	4.64159	1
159594	5.04846	1
169956	0.79729	1
188693	3.78472	1
228251	5.46337	1
250478	6.27091	1
253603	4.30553	1
300063	0.352246	1
335086	5.23418	1
335148	4.4333	1
361667	6.1019	1
368604	3.28376	1
380183	5.95791	1
398568	2.39657	1
404659	5.9468	1
416060	5.6824	1
419092	5.85859	1
430341	6.43251	1
430441	1.12619	1
447489	5.96526	1
465575	1.11245	1
479394	6.22418	1
484209	1.49723	1
490898	3.04031	1
528665	5.86711	1
589034	4.62041	1
600018	3.83008	1
610745	5.39419	1
617582	2.38831	1
636787	6.42939	1
664718	3.98073	1
681122	2.12114	1
691363	5.59705	1
704200	0.802172	1
752875	6.12971	1
759533	2.34978	1
759539	5.97364	1
786625	5.90045	1
798397	3.22642	1
824692	3.39882	1
830625	5.61475	1
847838	5.07827	1
861725	5.28114	1
883702	4.82951	1
896347	3.85996	1
899999	3.14991	1
915527	0.751854	1
948909	6.04791	1
957949	2.11694	1
966788	6.46341	1
973153	4.21907	1
989861	1.86813	1
