event ID: 1387	scintillation events:3958	Cerenkov events: 98
event ID: 12760	scintillation events:3048	Cerenkov events: 61
event ID: 23982	scintillation events:1463	Cerenkov events: 37
event ID: 52423	scintillation events:72	Cerenkov events: 3
event ID: 60325	scintillation events:1672	Cerenkov events: 47
event ID: 63309	scintillation events:2794	Cerenkov events: 85
event ID: 94230	scintillation events:2121	Cerenkov events: 65
event ID: 115859	scintillation events:411	Cerenkov events: 11
event ID: 115936	scintillation events:5803	Cerenkov events: 157
event ID: 125070	scintillation events:3030	Cerenkov events: 87
event ID: 126457	scintillation events:305	Cerenkov events: 0
event ID: 126474	scintillation events:943	Cerenkov events: 37
event ID: 129467	scintillation events:195	Cerenkov events: 0
event ID: 136085	scintillation events:553	Cerenkov events: 13
event ID: 148022	scintillation events:4411	Cerenkov events: 87
event ID: 172082	scintillation events:5653	Cerenkov events: 127
event ID: 175430	scintillation events:95	Cerenkov events: 0
