event ID: 5045	scintillation events:2626	Cerenkov events: 65
event ID: 11814	scintillation events:2551	Cerenkov events: 66
event ID: 15143	scintillation events:184	Cerenkov events: 3
event ID: 61706	scintillation events:182	Cerenkov events: 0
event ID: 77002	scintillation events:2715	Cerenkov events: 48
event ID: 78301	scintillation events:2472	Cerenkov events: 58
event ID: 91628	scintillation events:91	Cerenkov events: 0
event ID: 91675	scintillation events:2694	Cerenkov events: 58
event ID: 102454	scintillation events:2587	Cerenkov events: 74
event ID: 116227	scintillation events:2705	Cerenkov events: 52
event ID: 156154	scintillation events:2556	Cerenkov events: 63
event ID: 170019	scintillation events:2880	Cerenkov events: 89
event ID: 175045	scintillation events:1233	Cerenkov events: 37
event ID: 177377	scintillation events:143	Cerenkov events: 0
event ID: 194148	scintillation events:237	Cerenkov events: 3
event ID: 196931	scintillation events:4013	Cerenkov events: 109
