event ID: 5573	scintillation events:3110	Cerenkov events: 70
event ID: 11189	scintillation events:2708	Cerenkov events: 54
event ID: 12820	scintillation events:2922	Cerenkov events: 62
event ID: 16150	scintillation events:1030	Cerenkov events: 23
event ID: 23761	scintillation events:1681	Cerenkov events: 52
event ID: 28575	scintillation events:3774	Cerenkov events: 57
event ID: 39403	scintillation events:96	Cerenkov events: 0
event ID: 71374	scintillation events:606	Cerenkov events: 13
event ID: 76010	scintillation events:2334	Cerenkov events: 73
event ID: 91735	scintillation events:244	Cerenkov events: 11
event ID: 121028	scintillation events:3346	Cerenkov events: 69
event ID: 127098	scintillation events:3180	Cerenkov events: 73
event ID: 132423	scintillation events:2287	Cerenkov events: 57
event ID: 132453	scintillation events:49	Cerenkov events: 2
event ID: 144415	scintillation events:3809	Cerenkov events: 82
event ID: 147378	scintillation events:2345	Cerenkov events: 63
event ID: 164945	scintillation events:53	Cerenkov events: 0
event ID: 173232	scintillation events:3021	Cerenkov events: 94
