event ID: 5280	scintillation events:3312	Cerenkov events: 71
event ID: 16420	scintillation events:2031	Cerenkov events: 65
event ID: 17786	scintillation events:386	Cerenkov events: 14
event ID: 21056	scintillation events:2921	Cerenkov events: 54
event ID: 21106	scintillation events:9301	Cerenkov events: 190
event ID: 22562	scintillation events:2115	Cerenkov events: 44
event ID: 24082	scintillation events:1797	Cerenkov events: 35
event ID: 27200	scintillation events:147	Cerenkov events: 0
event ID: 28676	scintillation events:8932	Cerenkov events: 191
event ID: 39489	scintillation events:4038	Cerenkov events: 117
event ID: 48671	scintillation events:2851	Cerenkov events: 84
event ID: 75080	scintillation events:102	Cerenkov events: 0
event ID: 95248	scintillation events:273	Cerenkov events: 10
event ID: 114419	scintillation events:3484	Cerenkov events: 85
event ID: 126826	scintillation events:109	Cerenkov events: 0
event ID: 148714	scintillation events:2388	Cerenkov events: 67
event ID: 161024	scintillation events:2059	Cerenkov events: 53
event ID: 172957	scintillation events:2533	Cerenkov events: 75
event ID: 172984	scintillation events:258	Cerenkov events: 6
event ID: 180723	scintillation events:1178	Cerenkov events: 44
