event ID: 38453	scintillation events:4224	Cerenkov events: 85
event ID: 44277	scintillation events:2819	Cerenkov events: 75
event ID: 51860	scintillation events:2466	Cerenkov events: 75
event ID: 55073	scintillation events:309	Cerenkov events: 5
event ID: 70058	scintillation events:50	Cerenkov events: 1
event ID: 70160	scintillation events:1343	Cerenkov events: 29
event ID: 78952	scintillation events:2620	Cerenkov events: 65
event ID: 107697	scintillation events:1009	Cerenkov events: 30
event ID: 113434	scintillation events:493	Cerenkov events: 14
event ID: 125527	scintillation events:90	Cerenkov events: 0
event ID: 129111	scintillation events:63	Cerenkov events: 0
event ID: 136720	scintillation events:2523	Cerenkov events: 66
event ID: 143090	scintillation events:1278	Cerenkov events: 6
event ID: 158170	scintillation events:693	Cerenkov events: 11
event ID: 158218	scintillation events:576	Cerenkov events: 16
event ID: 163238	scintillation events:1523	Cerenkov events: 50
event ID: 167895	scintillation events:1534	Cerenkov events: 34
event ID: 181593	scintillation events:6613	Cerenkov events: 126
event ID: 183811	scintillation events:734	Cerenkov events: 20
