event ID: 8758	Primary scintillation events:2572	Primary Cerenkov events: 82	Secondary Scintillation events: 1498	Secondary Cerenkov Events: 0
event ID: 89125	Primary scintillation events:707	Primary Cerenkov events: 31	Secondary Scintillation events: 2036	Secondary Cerenkov Events: 0
event ID: 120665	Primary scintillation events:4310	Primary Cerenkov events: 197	Secondary Scintillation events: 4967	Secondary Cerenkov Events: 0
event ID: 146244	Primary scintillation events:543	Primary Cerenkov events: 19	Secondary Scintillation events: 5644	Secondary Cerenkov Events: 0
event ID: 162792	Primary scintillation events:3324	Primary Cerenkov events: 170	Secondary Scintillation events: 8314	Secondary Cerenkov Events: 0
event ID: 259596	Primary scintillation events:1395	Primary Cerenkov events: 86	Secondary Scintillation events: 9109	Secondary Cerenkov Events: 0
event ID: 267238	Primary scintillation events:882	Primary Cerenkov events: 46	Secondary Scintillation events: 9578	Secondary Cerenkov Events: 0
event ID: 696201	Primary scintillation events:3484	Primary Cerenkov events: 141	Secondary Scintillation events: 12979	Secondary Cerenkov Events: 1
event ID: 708665	Primary scintillation events:1604	Primary Cerenkov events: 64	Secondary Scintillation events: 14700	Secondary Cerenkov Events: 7
event ID: 770668	Primary scintillation events:96	Primary Cerenkov events: 10	Secondary Scintillation events: 14916	Secondary Cerenkov Events: 7
event ID: 868881	Primary scintillation events:1518	Primary Cerenkov events: 82	Secondary Scintillation events: 15805	Secondary Cerenkov Events: 7
event ID: 878708	Primary scintillation events:1696	Primary Cerenkov events: 82	Secondary Scintillation events: 16552	Secondary Cerenkov Events: 7
event ID: 897169	Primary scintillation events:1517	Primary Cerenkov events: 82	Secondary Scintillation events: 17834	Secondary Cerenkov Events: 7
