event ID: 87480	Primary scintillation events:699	Primary Cerenkov events: 33	Secondary Scintillation events: 286	Secondary Cerenkov Events: 0
event ID: 153087	Primary scintillation events:754	Primary Cerenkov events: 39	Secondary Scintillation events: 828	Secondary Cerenkov Events: 0
event ID: 238417	Primary scintillation events:2670	Primary Cerenkov events: 118	Secondary Scintillation events: 4963	Secondary Cerenkov Events: 32
event ID: 399040	Primary scintillation events:253	Primary Cerenkov events: 17	Secondary Scintillation events: 5116	Secondary Cerenkov Events: 32
event ID: 504451	Primary scintillation events:1834	Primary Cerenkov events: 83	Secondary Scintillation events: 6443	Secondary Cerenkov Events: 32
event ID: 521765	Primary scintillation events:687	Primary Cerenkov events: 35	Secondary Scintillation events: 7180	Secondary Cerenkov Events: 32
event ID: 574414	Primary scintillation events:3095	Primary Cerenkov events: 121	Secondary Scintillation events: 9489	Secondary Cerenkov Events: 32
event ID: 583550	Primary scintillation events:2328	Primary Cerenkov events: 70	Secondary Scintillation events: 11777	Secondary Cerenkov Events: 32
event ID: 625258	Primary scintillation events:1365	Primary Cerenkov events: 70	Secondary Scintillation events: 12899	Secondary Cerenkov Events: 32
event ID: 716202	Primary scintillation events:139	Primary Cerenkov events: 5	Secondary Scintillation events: 13035	Secondary Cerenkov Events: 32
event ID: 863035	Primary scintillation events:3386	Primary Cerenkov events: 135	Secondary Scintillation events: 16090	Secondary Cerenkov Events: 32
