event ID: 14270	scintillation events:3384	Cerenkov events: 98
event ID: 35227	scintillation events:2124	Cerenkov events: 58
event ID: 43516	scintillation events:1551	Cerenkov events: 36
event ID: 46828	scintillation events:2179	Cerenkov events: 73
