event ID: 402	scintillation events:658	Cerenkov events: 19
event ID: 27257	scintillation events:934	Cerenkov events: 24
event ID: 35471	scintillation events:222	Cerenkov events: 0
event ID: 43781	scintillation events:223	Cerenkov events: 8
